Hora_decimal,P_3f,Q_3f,Mes,Dia_semana,Aula,UFSM,Posto
0.0,8.82972972972973,1.6549549549549547,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.25,7.802861445783134,2.2745983935742973,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.5,8.190663900414938,1.9118257261410787,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.75,8.341651090342678,2.193582554517134,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.0,7.704974619289339,1.9361218274111673,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.25,7.93061803444782,2.491914893617021,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.5,8.096694214876033,2.425,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.75,7.652615384615385,3.8163692307692307,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.0,8.046781609195401,2.1745350052246604,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.25,8.138451143451144,2.2723596673596673,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.5,8.01,2.84,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.75,7.79563862928349,2.59190031152648,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.0,8.078397502601458,2.4325286160249746,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.25,7.17992700729927,3.5650677789363923,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.5,7.803708333333334,3.7920833333333333,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.75,7.66,3.81,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.0,8.354055727554181,1.8442724458204336,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
