Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5832.0,1.85,1.13,2.24,-1.7,-1.3,-1.1
5832.25,1.98,1.13,2.15,-1.5,-1.3,-1.1
5832.5,1.93,1.09,2.29,-1.6,-1.4,-1.1
5832.75,1.89,1.07,2.21,-1.7,-1.4,-1.1
5833.0,1.93,1.07,2.19,-1.7,-1.4,-1.0
5833.25,1.97,1.07,2.11,-1.6,-1.4,-1.1
5833.5,1.87,1.07,2.15,-1.7,-1.4,-1.1
5833.75,1.85,1.07,2.06,-1.7,-1.4,-1.1
5834.0,1.91,1.07,2.14,-1.6,-1.4,-1.1
5834.25,1.85,1.12,2.2,-1.7,-1.3,-1.1
5834.5,1.83,1.14,2.21,-1.8,-1.3,-1.1
5834.75,1.95,1.14,2.14,-1.7,-1.3,-1.1
5835.0,2.95,1.14,2.18,-1.4,-1.3,-1.1
5835.25,1.93,1.14,2.12,-1.7,-1.3,-1.1
5835.5,1.86,1.12,2.03,-1.8,-1.3,-1.1
5835.75,1.96,1.07,2.03,-1.6,-1.4,-1.1
5836.0,1.91,1.07,2.06,-1.6,-1.4,-1.1
5836.25,1.82,1.07,2.02,-1.7,-1.4,-1.1
5836.5,2.04,1.07,2.04,-1.5,-1.4,-1.1
5836.75,2.03,1.07,2.07,-1.6,-1.4,-1.0
5837.0,1.91,1.07,2.01,-1.7,-1.4,-1.1
5837.25,1.9,1.08,2.04,-1.7,-1.4,-1.1
5837.5,1.99,1.14,2.01,-1.5,-1.3,-1.1
5837.75,1.91,1.14,1.99,-1.6,-1.3,-1.1
5838.0,1.92,1.13,2.0,-1.6,-1.3,-1.1
5838.25,1.85,1.12,2.01,-1.7,-1.3,-1.1
5838.5,1.83,1.07,1.86,-1.5,-1.4,-1.0
5838.75,2.11,1.51,2.07,-1.4,-1.1,-0.66
5839.0,2.37,2.24,2.12,-1.5,-1.2,-0.79
5839.25,2.21,1.92,2.12,-1.2,-1.1,-0.75
5839.5,2.66,2.33,2.21,-1.1,-1.1,-0.67
5839.75,3.39,2.26,2.26,-1.4,-1.1,-0.69
5840.0,2.79,3.33,3.3,-1.5,0.605,-0.87
