Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5832.0,5.91,5.2,9.4,0.887,1.8,2.3
5832.25,6.11,5.3,9.5,0.751,1.9,1.3
5832.5,6.09,5.2,9.3,0.831,1.9,1.7
5832.75,5.86,5.6,10.0,0.87,2.0,2.4
5833.0,5.8,5.4,9.0,0.841,1.8,1.5
5833.25,6.56,5.0,8.8,0.895,1.7,1.4
5833.5,6.04,5.7,9.5,0.762,1.7,2.1
5833.75,6.01,5.6,8.6,0.936,1.9,1.6
5834.0,5.99,5.2,9.2,0.881,1.9,1.7
5834.25,6.19,5.5,10.0,0.867,2.0,2.4
5834.5,6.1,5.4,9.2,1.02,1.8,1.7
5834.75,6.1,5.7,8.9,0.763,2.0,1.3
5835.0,6.21,5.1,10.0,0.929,2.1,2.2
5835.25,5.96,4.8,9.5,0.817,2.0,1.6
5835.5,5.97,5.0,9.0,0.794,1.8,1.3
5835.75,5.78,5.3,9.6,0.721,1.8,2.3
5836.0,5.79,5.2,9.3,0.678,2.0,1.8
5836.25,5.89,5.5,8.9,0.726,2.0,1.5
5836.5,5.78,5.3,9.3,0.643,1.8,2.2
5836.75,5.79,5.0,8.8,0.72,1.7,1.7
5837.0,5.98,5.1,9.4,0.785,1.8,1.3
5837.25,5.93,5.1,8.9,0.892,1.8,2.1
5837.5,6.52,5.2,8.4,1.07,1.9,1.7
5837.75,5.98,5.6,9.3,0.849,1.7,1.6
5838.0,5.93,5.0,9.6,1.03,1.7,2.3
5838.25,6.05,5.6,9.1,0.89,1.8,1.9
5838.5,5.28,5.3,8.9,0.908,1.8,1.4
5838.75,4.67,4.8,10.0,1.03,1.7,2.0
5839.0,4.46,5.1,9.6,0.67,1.7,1.7
5839.25,4.96,4.9,9.1,0.949,1.6,1.4
5839.5,4.38,5.2,10.0,0.827,1.6,2.2
5839.75,4.77,5.1,12.0,0.779,1.6,1.3
5840.0,5.98,5.0,11.0,0.757,1.7,1.3
5840.25,6.03,5.2,13.0,0.711,2.1,1.8
5840.5,5.99,5.8,14.0,0.92,1.9,1.4
5840.75,6.12,6.0,14.0,0.664,2.0,1.3
5841.0,6.47,6.3,14.0,0.675,1.8,1.9
5841.25,6.81,6.2,15.0,0.685,1.6,1.8
5841.5,6.75,6.7,16.0,0.706,1.8,2.0
5841.75,6.91,7.2,15.0,0.52,1.9,1.9
5842.0,6.76,6.3,15.0,0.707,1.8,2.0
5842.25,7.32,6.4,16.0,0.514,1.8,1.7
