Hora_decimal,P_3f,Q_3f
0.0,4.9759759424076835,3.2046432399922873
0.25,4.511423893586594,2.870106280682595
0.5,4.7899273370815365,2.578576533911531
0.75,4.61065586232699,2.6708177257234778
1.0,4.752799584614892,2.794479934531823
1.25,4.708932151698954,2.6147008717703635
1.5,4.711150193327759,2.717078635578418
1.75,4.852950829163609,2.9143823040908403
2.0,4.746709716451217,2.9368034113529937
2.25,4.769237849567994,3.039518379900524
2.5,4.2744436455735935,2.733285548982613
2.75,4.586730341872648,2.7120818178341377
3.0,4.357647040337794,2.829586479065245
3.25,4.44057636647548,2.9504335739429237
3.5,4.183214799127111,2.94788566301961
3.75,4.4140836253532845,2.8675432272502075
4.0,4.207012020202407,3.2376151766072496
4.25,4.448898780980488,3.25000012010638
4.5,3.613060078196103,2.8040729479736974
4.75,4.01194070098646,2.7706021639727823
5.0,3.8438820199818275,1.7392043209850583
5.25,4.123002587139621,1.5245139036050854
5.5,4.061807523415062,1.681332718471742
5.75,3.466883526232185,1.9626700333782032
6.0,3.720770613380804,2.06829990890701
6.25,3.869735375258115,1.834451056226884
6.5,3.37305434026408,1.9530471683404216
6.75,3.409263909529908,2.0595442005788205
7.0,3.593491409699155,1.9743008867080518
7.25,4.040818652656891,2.2941994350101456
7.5,4.030666035337045,2.5224152970150726
7.75,4.180834780186681,2.5138753451982967
8.0,2.179557761844648,1.9439251626194163
8.25,2.2176670221637087,1.89527182647618
8.5,2.4110925138393604,1.8567643689568107
8.75,2.9917089797436,2.2057927656673857
9.0,3.543429689116524,2.55490505666292
9.25,3.467286575353325,2.48475022962364
9.5,3.851123361462363,2.6002288275336545
9.75,4.034645417904655,2.50367373769245
10.0,3.86681786094237,2.364364538132553
10.25,3.9798165996434904,2.562788585452287
10.5,2.648980777669255,2.4686293667916903
10.75,2.615588981030391,2.4260118846998973
11.0,3.8964584742581136,2.944205036627852
11.25,3.8668100564384114,2.77258796971551
11.5,4.115542874773753,3.0184282632762853
11.75,4.682086800412976,2.9852351397425894
12.0,4.33323279530009,2.3404249917766844
12.25,4.780572044204462,2.5947287695913435
12.5,3.8239434443907743,2.526886754217097
12.75,4.408444540634739,2.8423852458672942
13.0,3.582359039591078,2.464542000213435
13.25,3.5677271126638734,2.4893663200965648
13.5,4.089260876148288,2.3708033542243445
