Hora_decimal,P_3f,Q_3f
0.0,4.920128711689375,2.7392513424717864
0.25,4.334066784238667,2.59047258919474
0.5,4.71080778639219,2.5340216221104708
0.75,4.363407377445617,2.3799974489988065
1.0,4.370724989359533,2.22494092413792
1.25,4.36008118936385,2.3107104662935685
1.5,4.796879155272288,2.5854679775227707
1.75,4.683548625720184,3.0897881729116996
2.0,4.845575244259043,2.59752214150251
2.25,4.976917381016523,2.6058819358091645
2.5,4.927432502199344,3.067892864735117
2.75,4.9142653099096885,2.7862623896114234
3.0,4.593164945051111,2.7215660350117528
3.25,4.387319297968665,3.1338898000247184
3.5,4.554468258725401,3.5538211991200113
3.75,4.536530838751619,3.414573806251796
4.0,4.527561672128039,2.835140505401868
4.25,4.665137612177423,2.8405538392345813
4.5,3.827109781536569,2.8399732653639003
4.75,4.181716425248061,2.7752328385684786
5.0,4.1314531203647435,1.8593516260366862
5.25,4.083415258837944,1.266993277830125
5.5,3.2667375411689594,1.614702821533513
5.75,2.492556381768674,1.5596009414531977
6.0,2.6358434218293567,1.574126516218286
6.25,2.3402370055295436,1.722226588610796
6.5,2.500970478216756,1.8574662263288473
6.75,2.441720232380594,1.8217319685156503
7.0,2.5149530730606617,1.842469400492876
7.25,2.4166781571860487,2.010847218909632
7.5,2.4128849255140166,2.4672143523849908
7.75,2.33249463813794,2.185843090361564
8.0,1.2591483182142502,1.843996942997098
8.25,1.2315239918952723,1.926910033922417
8.5,1.3360463040282295,1.782358051048464
8.75,1.5912127008712804,2.1282979681308065
9.0,2.0503811958110125,2.3543546458242837
9.25,2.0771836837543467,2.215489028365677
9.5,2.2644886584874255,2.365310120198802
9.75,2.2992256944201213,2.3247646080907085
10.0,2.2022221921946117,2.2011277025533746
10.25,2.1677897044535563,2.1301855802934435
10.5,1.4217903116225266,1.9739082486853492
10.75,1.4603989684897103,1.918785119142833
11.0,2.2605291210672616,2.349847179660788
11.25,1.9767071530837228,2.0368917112411307
11.5,2.3771642594470968,2.4060119559545536
11.75,2.8017121142581827,2.5867115192303194
12.0,2.477908468927691,2.322656719068438
12.25,2.7000195236677693,2.505840433871692
12.5,2.44227231029758,2.427933332161749
12.75,2.3457625521307666,2.4364000828299464
13.0,2.058280078979605,2.01963368001754
13.25,1.881186868700727,2.023565976962395
13.5,2.1580149019501085,2.0190032428691786
13.75,2.3500000331299216,1.8909710482817426
14.0,2.5442745380822562,1.9986821680308786
14.25,2.4994671904328625,1.8430953059256603
14.5,2.3635919349304815,1.8424999904453263
14.75,2.6222735558961636,1.7775802634931255
15.0,2.1850714376530367,1.5232735282634449
15.25,3.0380081512681913,1.6787264981396697
15.5,1.84361053724674,1.5220925328897823
15.75,1.8223703017906288,1.6858258598922997
16.0,1.7606046910099273,1.6778089347370717
16.25,1.9509430051375203,1.8893746046952788
16.5,2.1261272255797135,2.0256974696634353
16.75,2.257247852838563,1.9218127548017652
17.0,2.923836743908789,2.0193954956503
17.25,2.460507537783204,1.588831925550544
17.5,2.8003819998181694,1.4772920159470588
17.75,2.6829122779875245,1.3745985684516318
18.0,3.1337805934099996,1.5991497597641695
18.25,3.276185180412761,0.8994047643201158
18.5,3.077293140883799,0.8952659502940206
18.75,2.558420598696291,1.0800773090397027
19.0,2.7377987304407485,1.2240824096926708
19.25,2.672927833353768,1.026536716708375
19.5,3.435065890332749,1.0370461421677613
19.75,4.390810296978483,1.1088500782885957
20.0,4.604801800490714,1.1536554691887415
20.25,4.815415957841553,0.9693688398955753
20.5,5.046713181294813,1.0014664661618489
20.75,4.899436384793753,1.0349371759642492
21.0,5.2611203352474405,1.7732220135822736
21.25,5.21534538559352,1.2794644024216415
21.5,5.6444390868468535,1.984031649067433
21.75,4.918748401750218,2.2739406644245985
22.0,4.6526900500818,1.8807676146042862
22.25,4.973018990648113,2.0093340089881826
22.5,4.668793595646119,1.9319559161821034
22.75,4.498772832551901,1.9200477755415997
23.0,4.728638465359216,2.07739552161791
23.25,4.6952417979445675,2.225172432390074
23.5,5.3424742677302435,2.5377626520618275
23.75,5.068453222797315,3.0202677916901863
24.0,4.829252238132006,2.553791694337219
24.25,4.920023851920586,2.855131803966596
