Hora_decimal,P_3f,Q_3f
0.0,9.068167715067304,5.048646497446683
0.25,7.988011450676849,4.774436051701733
0.5,8.682373487294715,4.670392668450051
0.75,8.042088373385813,4.386514518955146
1.0,8.05557528317976,4.1007336674474555
1.25,8.035957958279871,4.258813392326219
1.5,8.841009501555034,4.765212175529069
1.75,8.63213280148533,5.694712272349104
2.0,8.930760060509034,4.787428907455916
2.25,9.172833508982531,4.802836637878924
2.5,9.081629150972988,5.654357570601848
2.75,9.057361024056824,5.135291397388089
3.0,8.465548871868819,5.016051144044832
3.25,8.086159843544142,5.775994892094005
3.5,8.394227965002056,6.549960082632986
3.75,8.361167949252588,6.29331665185955
4.0,8.34463709976205,5.225377445448414
4.25,8.598199917125317,5.23535462734125
4.5,7.05365151941969,5.234284585978752
4.75,7.70721826664993,5.1149631042599655
5.0,7.614579210782836,3.4269250611523963
5.25,7.5260418146039,2.3351640191708465
5.5,6.020843282828519,2.9760188917152695
5.75,4.5939691080517955,2.874461977401891
6.0,4.858057912797657,2.9012337055102693
6.25,4.313233027568932,3.1741932912784554
6.5,4.6094769214105575,3.4234501275149896
6.75,4.500274256625632,3.357589199475922
7.0,4.63524789663629,3.3958098481964543
7.25,4.454119826303933,3.706142846858194
7.5,4.447128614691447,4.547261839572127
7.75,4.298963261444333,4.028673415621629
8.0,2.3207051678514357,3.3986252240599493
8.25,2.269791454256689,3.5514402942224637
8.5,2.462433946339549,3.285020104618022
8.75,2.9327248304631297,3.9226134220420343
9.0,3.779006943306237,4.3392529017298545
9.25,3.8284059468879494,4.083313111785082
9.5,4.173623119908367,4.359444665979888
9.75,4.23764609292808,4.28471623397445
10.0,4.058861333692018,4.056844106865092
10.25,3.995399665922827,3.9260924334002385
10.5,2.6204666090989166,3.6380615431272894
10.75,2.6916252710447535,3.536465464454931
11.0,4.166325394278786,4.33094530216575
11.25,3.643220134698804,3.7541448074481094
11.5,4.381292737264266,4.434461214239567
11.75,5.1637664033194515,4.767504116538241
12.0,4.566971901657145,4.280831235776479
12.25,4.9763393011254315,4.6184526164038555
12.5,4.501291777799648,4.474863961330239
12.75,4.3234170260440665,4.4904688203816825
13.0,3.7935651797939007,3.7223369563251127
13.25,3.467169057636937,3.7295844757074157
13.5,3.9773839688390624,3.7211750131870067
13.75,4.331227022619655,3.485202037380779
14.0,4.68928956465924,3.683721742026369
14.25,4.606706248823074,3.3969634390415018
14.5,4.356277921146228,3.3958662277823293
14.75,4.833047628034004,3.276214282372796
15.0,4.02725120157221,2.807507819337576
15.25,5.599277793279973,3.0940193488619507
15.5,3.3979130491646075,2.8053311559316683
15.75,3.3587656957699843,3.1071040071738016
16.0,3.244927023978276,3.092328210415877
16.25,3.595734869921706,3.482259671634268
16.5,3.9186125800573968,3.733512977262783
16.75,4.16027776984464,3.5420456249637584
17.0,5.388851292090975,3.7218979646003425
17.25,4.534900675219175,2.9283368822679847
17.5,5.161314902245177,2.7227604296022676
17.75,4.944809359113394,2.533488672764987
18.0,5.775793616079515,2.94735342768541
18.25,6.038255993388448,1.657670708330914
18.5,5.6716829874108985,1.6500425624165733
18.75,4.715361819608751,1.9906638133959766
19.0,5.045969224087741,2.256076057885386
19.25,4.9264072757968345,1.8919844699733082
19.5,6.331085105931869,1.9113541324840253
19.75,8.092594017601208,2.043694193791514
20.0,8.486996472731699,2.1262739031914673
20.25,8.875174224563159,1.7866197681066422
20.5,9.301472424713978,1.8457781103562247
20.75,9.030030198408708,1.907467148959911
21.0,9.696640954905764,3.2681816995987143
21.25,9.612274275712123,2.3581492409034994
21.5,10.403126279075295,3.656719732351772
21.75,9.06562369990825,4.191043878613004
22.0,8.57525812284692,3.4663963407661935
22.25,9.165648481973877,3.7033538870240332
22.5,8.604938169963885,3.5607402351960835
22.75,8.291577100543261,3.53879263527941
23.0,8.715236771330838,3.828796380022477
23.25,8.653684198423372,4.101160354589394
23.5,9.846582378649737,4.677287668360398
23.75,9.341540958288888,5.5665809746791215
24.0,8.900675531048986,4.706830400305565
24.25,9.067974450617196,5.262222914103785
24.5,8.59560990394268,5.5353707860952746
24.75,8.011623857752399,4.491337693515448
25.0,7.920279418437261,3.5079082732808176
25.25,7.639986178403517,3.4840041630257144
25.5,8.881876078270777,4.184665990542818
25.75,8.547612113991653,4.024857204296019
26.0,8.465245832716262,3.913203642413535
26.25,8.26193970318544,4.3993578235016955
26.5,8.429584346270042,3.845997837260006
