Hora_decimal,P_3f,Q_3f
0.0,3.8790160187820386,1.309608521081075
0.25,3.892537558504709,1.3411105474698521
0.5,3.7542456120629373,1.2740397548441256
0.75,3.8928192988734223,1.295982125761381
1.0,3.81689368824462,1.2087136848702709
1.25,3.7838294532845724,1.135216779125313
1.5,3.9737941930502725,1.1482436796993065
1.75,4.217573610628565,1.2617385465622541
2.0,4.084629097026035,1.299669975922865
2.25,4.355689769072577,1.4038576532161766
2.5,4.090431629637278,1.2861626812716218
2.75,4.22753787326044,1.3424868338098754
3.0,3.8973112678630546,1.2916837365930967
3.25,3.8977942439864712,1.3087037766433078
3.5,3.7357624638670774,1.3967703829081388
3.75,3.959327248424116,1.435499493559962
4.0,3.648592437430831,1.3960096833637672
4.25,3.8838089421365387,1.4850575844236344
4.5,3.100441976700744,1.1778601268313036
4.75,3.4849260652396987,1.283276340076809
5.0,3.315696535028857,0.8202186322788304
5.25,3.6407179115476005,0.6528542488872933
5.5,3.46459522337412,0.7062426229273239
5.75,2.959583847689802,0.7476477263333561
6.0,2.923348789067848,0.8103728170373234
6.25,3.046919335677842,0.8389318646941006
6.5,3.1440441019280474,0.8950518730279795
6.75,3.1676572087980874,0.9024579890937054
7.0,3.1976611877172667,0.9621961458194015
7.25,3.466409466640562,0.9874864479339878
7.5,3.5699329224897487,1.1626672509555451
7.75,3.6159435441210235,1.1412970801953348
8.0,1.93743225400742,0.9857515330354607
8.25,1.9832435903216716,0.9732453694277828
8.5,2.0450324550505825,0.9329798214795675
8.75,2.4098096359740717,1.1467422730074401
9.0,3.242157760506204,1.3405850035943894
9.25,3.276657713718713,1.2115220187473494
9.5,3.61075930735337,1.3380119175535272
9.75,3.282578036920377,1.0974719126588424
10.0,3.562997509424388,1.1787548982046405
10.25,3.4543241152167132,1.1754314506083898
10.5,2.2979544863452546,1.1134015052725434
10.75,2.333852921262833,1.073616727822728
11.0,3.5149018976419275,1.2805861229217161
11.25,3.2486089730444165,1.0581570158525264
11.5,3.756107503891837,1.2567183518524705
11.75,4.167655280378747,1.3424345528271768
12.0,3.8659170200095527,1.2656278979271205
12.25,4.19702553217516,1.3793521725307074
12.5,3.903047599785228,1.3198754708482785
12.75,3.8835391320380777,1.3668672917483797
13.0,3.237154567512471,1.1844481441620816
13.25,3.1027206540352132,1.0806651528257263
13.5,3.43943963431779,1.0245351912517693
13.75,3.853751147702682,1.0324103360079449
14.0,4.09883590363007,1.0717508274210303
14.25,4.2554308236441205,1.0811447586538203
14.5,4.053788525691832,1.0261042332776011
14.75,4.433989775871505,0.9440351547470406
15.0,3.7895516556491913,0.941912869153834
15.25,3.9696275745951812,0.8645897106133466
15.5,2.9892039474318906,0.8557696378965881
15.75,3.086104727479301,0.9058901666081782
16.0,3.0359366385823527,0.9879075951682399
16.25,3.416365387227219,1.1714389092009994
16.5,3.564549324135517,1.1649563772869973
16.75,3.941248330774509,1.106315337449638
17.0,3.8700714396599465,0.9805969340328332
17.25,4.073407660904808,0.9395768449372031
17.5,4.19129360986885,0.8034009746765008
17.75,4.177533624802587,0.8157561867754484
18.0,4.102798994527238,0.8575986739807199
18.25,4.076739836605511,0.7948075746634602
18.5,3.566516306351307,0.612821015739436
18.75,3.7410337105136438,0.6606579510681794
19.0,3.9494948265501875,0.673444995082253
19.25,3.9906169605035897,0.5834491671476174
19.5,4.037437611445197,0.6128768409816241
19.75,4.3302932216548555,0.7134587503585363
20.0,4.496079870017397,0.6522700180850806
20.25,4.598405161550938,0.5537711232497866
20.5,4.7313539082229905,0.5832188960152466
20.75,4.546940693597171,0.5839000415848498
21.0,4.835323533107546,0.9127159345044574
21.25,4.806378877447537,0.7222123067468905
21.5,4.8209176642527085,0.945036292059917
21.75,4.629305254995323,1.1313454765831543
22.0,4.225437945843288,1.0381647551491306
22.25,4.496696857889163,1.0759310974945215
22.5,4.11553366057488,1.0245452075468267
22.75,4.089264364764382,1.0436607571183116
23.0,4.270015424360532,1.1742907977852823
23.25,4.276002741863773,1.3629895039837203
23.5,4.746376140623803,1.3372051305322963
23.75,4.566534092018317,1.458224080410075
24.0,4.278629976724134,1.4731622615052062
24.25,4.286004783881601,1.4966018180843463
24.5,4.091983364034598,1.5162793581063787
24.75,3.9337160777726536,1.3148938923512759
25.0,3.8070635995115545,1.0199402377390727
25.25,3.743073877432963,1.0824905601472914
25.5,4.082252771918332,1.2541016929417752
25.75,4.036426616657788,1.102645984737882
26.0,4.056516679407741,1.1096319116800295
26.25,4.240094014376069,1.3180349821272876
26.5,3.9629899116474916,1.102423192786341
26.75,4.143805781535909,1.0672150180972437
27.0,3.6291745703836735,0.9392089906613551
27.25,3.618458420826377,0.8924363306521874
27.5,3.6320851771727325,0.9276815337755244
27.75,3.8200909548789888,0.9572833891381286
28.0,3.590960720735729,0.9901045328059289
28.25,3.7012468400990013,1.002358346572798
28.5,3.3890498888378655,0.9499147717426161
28.75,3.401477620673941,0.9303395498085985
29.0,3.7255945959815002,1.058372768264668
29.25,3.504531912768735,1.0698548441047624
29.5,3.561820158137544,0.9920470477902101
29.75,3.375336296064897,1.0797044363549353
30.0,3.439860359049646,1.110594743442178
30.25,3.4222949067259214,1.1041180100505845
30.5,3.5326345523050864,1.0598782625215586
30.75,3.411818438172742,1.072312008091458
31.0,3.2199755023996826,0.9826689990404646
31.25,3.680250088261389,1.1484986798049737
31.5,4.803912536169695,1.2184064942233217
31.75,5.162338906335095,1.4652363757797866
32.0,5.152483988683255,1.3112380040633067
32.25,5.135370271945312,1.325027539768075
32.5,5.7166399220016295,1.2945450393374394
32.75,6.864037012107634,1.0745223590111967
33.0,6.07832193054004,1.32911256202209
33.25,8.019393029481389,1.736967710600283
33.5,8.774380545527896,1.977006273968204
33.75,6.293835415501848,1.7905165706440005
34.0,8.068161748608524,1.7500116210277719
34.25,7.2507086396406395,1.5474806113267476
34.5,7.556718974177927,1.510396177400435
34.75,6.531674650737567,1.6234555199906349
35.0,8.189936852730384,1.927215372882638
35.25,8.195677085808745,2.029200773038901
35.5,7.778012157829565,2.029735151973892
35.75,7.407738602140559,1.9281190670107802
36.0,7.046131275316121,1.728586302215591
36.25,7.502257912503821,1.666055227544672
36.5,8.265290840201581,1.7996401250081502
36.75,8.480086706574332,1.9701132876580911
37.0,6.552595018508016,1.5907407873343606
37.25,6.646143082799719,1.6221843366631683
37.5,6.877743846845577,1.6512191262743618
37.75,6.068442825132728,1.6452607916010584
38.0,6.701538478726729,1.6461858919601995
38.25,6.458069126874899,1.4485308953399447
38.5,6.772058002757886,2.0049505879259044
38.75,7.324298664040561,1.7511716993928463
39.0,7.4407050011195395,1.4164657350510932
39.25,7.212877884186323,1.2396588373627009
39.5,6.024575252159961,1.076253155225422
39.75,6.376300304135506,1.1825058142292317
40.0,6.337298961425271,1.1451567634038056
40.25,6.179450629190689,1.0544182576594423
40.5,6.1179998765479375,1.0258385022262106
40.75,6.210684810827524,0.9081838611250821
41.0,6.345865052590192,1.060313075824388
41.25,5.525313108461445,0.9818775813464711
41.5,5.496645792784274,0.8675194245155218
41.75,5.726371171495201,1.0939375290844855
42.0,5.46229841784802,1.0623892380139965
42.25,5.215942933389846,0.9998799818852219
42.5,4.977854774130636,0.9460664131405843
42.75,5.031612921560129,0.9147452567875184
43.0,5.392603340061686,1.0522415916571697
43.25,5.348206499319933,1.1288914478376306
43.5,5.560948739487869,1.2832426759107096
43.75,5.241840107371228,1.0340571748101406
44.0,5.789607108117197,0.8643387251487893
44.25,5.637459967235569,0.7064202280483207
44.5,5.7376471169196925,0.6796871564582543
44.75,5.630613591140035,0.6161491929582984
45.0,5.859393805372773,0.811041382301255
45.25,5.5864413211719,0.9806753060785193
45.5,5.6965461393066334,1.3795884666760458
45.75,5.872198277640275,1.8489310157215004
46.0,5.800339825902224,1.6196098389212588
46.25,5.740201931324146,1.5026882007539055
46.5,5.252687323220535,1.2039939827550683
46.75,5.547044662875528,1.3580263777817942
47.0,5.392373219314813,1.4105261812097625
47.25,5.12355405114767,1.2133845962301
47.5,5.730229328428758,1.743560397140809
47.75,5.4987345957753115,1.6525354550699314
