0,0.01305582,-0.00719169
0.25,0.01319013,-0.00643134
0.5,0.01337106,-0.00578532
0.75,0.01265844,-0.00648351
1,0.01193694,-0.00714729
1.25,0.01261959,-0.00550116
1.5,0.01263957,-0.00626817
1.75,0.01399599,-0.0067599
2,0.01394271,-0.00678099
2.25,0.01472082,-0.00711732
2.5,0.014319,-0.00702963
2.75,0.01377621,-0.00800421
3,0.01307358,-0.00613719
3.25,0.01339215,-0.00655011
3.5,0.01236318,-0.00816183
3.75,0.01369962,-0.00711177
4,0.01204128,-0.00771783
4.25,0.01340769,-0.0077034
4.5,0.01064601,-0.00680985
4.75,0.01188144,-0.00676545
5,0.01165722,-0.00475857
5.25,0.01227216,-0.00466866
5.5,0.01241535,-0.0039405
5.75,0.00930291,-0.00355311
6,0.00733599,-0.00470196
6.25,0.00692751,-0.00438117
6.5,0.00709623,-0.00470862
6.75,0.00630258,-0.00423576
7,0.00595959,-0.00411255
7.25,0.00438117,-0.00490509
7.5,0.00484293,-0.0061272
7.75,0.00683538,-0.00564102
8,0.00311244,-0.00430347
8.25,0.0018315,-0.00469308
8.5,0.00437118,-0.0043956
8.75,0.00362082,-0.00452769
9,-0.00043956,-0.00612831
9.25,-0.00330669,-0.00606948
9.5,-0.00787212,-0.00561993
9.75,-0.00862581,-0.00567432
10,-0.00898878,-0.00502719
10.25,-0.00969585,-0.00586191
10.5,-0.00691863,-0.00523254
10.75,-0.00447552,-0.00466422
11,-0.01019757,-0.00581085
11.25,-0.0106782,-0.00504273
11.5,-0.01276833,-0.00642135
11.75,-0.01331001,-0.00632589
12,-0.01204683,-0.00523809
12.25,-0.01361859,-0.00657231
12.5,-0.01012431,-0.00648462
12.75,-0.01000443,-0.00586635
13,-0.00640026,-0.00517149
13.25,-0.00917082,-0.00475635
13.5,-0.01067154,-0.00574758
13.75,-0.00849483,-0.00445887
14,-0.01127094,-0.0043845
14.25,-0.01168941,-0.00502608
14.5,-0.01007103,-0.00468198
14.75,-0.01170828,-0.00486957
15,-0.00682539,-0.0034965
15.25,-0.00564102,-0.00394605
15.5,-0.00245865,-0.00385392
15.75,-0.00274725,-0.00378732
16,-0.00214785,-0.00479964
16.25,0.00095238,-0.00417582
16.5,-0.00377511,-0.00443223
16.75,-0.00295593,-0.0045843
17,0.00210012,-0.00403707
17.25,0.0014541,-0.0046065
17.5,-0.00238428,-0.00369741
17.75,-0.00422466,-0.00372849
18,-0.00116439,-0.00389499
18.25,0.00549894,-0.00317016
18.5,0.00682317,-0.00284382
18.75,0.00758796,-0.00270285
19,0.00806415,-0.00291597
19.25,0.00879009,-0.0026751
19.5,0.01015317,-0.00351093
19.75,0.01223886,-0.0040737
20,0.01352091,-0.00326451
20.25,0.01344654,-0.0030969
20.5,0.01334886,-0.0033966
20.75,0.01309134,-0.00311355
21,0.01645353,-0.00464091
21.25,0.01861692,-0.00352536
21.5,0.01499943,-0.00508158
21.75,0.01417581,-0.00625596
22,0.01306581,-0.00493728
22.25,0.01407147,-0.00515373
22.5,0.01342323,-0.00418581
22.75,0.01225773,-0.00614829
23,0.01358529,-0.00575757
23.25,0.01394382,-0.00566655
23.5,0.01439115,-0.00612831
23.75,0.01440669,-0.00658452
24,0.01355532,-0.0066711
24.25,0.01432011,-0.00647352
24.5,0.01303362,-0.00629925
24.75,0.01167387,-0.00693306
25,0.0123876,-0.00457875
25.25,0.01217559,-0.00527805
25.5,0.01305582,-0.0058275
25.75,0.01276611,-0.00600177
26,0.01242312,-0.00563769
26.25,0.01442667,-0.00540903
26.5,0.01342212,-0.00472305
26.75,0.01271283,-0.00558441
27,0.0117327,-0.00484071
27.25,0.01198467,-0.00443112
27.5,0.01249638,-0.00428349
27.75,0.01167831,-0.00577866
28,0.01122432,-0.00461982
28.25,0.01233321,-0.00500055
28.5,0.0116439,-0.00489066
28.75,0.011766,-0.00431568
29,0.01187367,-0.00505494
29.25,0.01194915,-0.00485181
29.5,0.01117659,-0.00495948
29.75,0.00976245,-0.00484515
30,0.00817737,-0.00485403
30.25,0.0076368,-0.0059163
30.5,0.00771339,-0.0045177
30.75,0.00613275,-0.0046731
31,0.00468198,-0.00422577
31.25,0.00458208,-0.00476745
31.5,0.0086136,-0.0027084
31.75,0.03330999,0.01242312
32,0.02915304,0.01013985
32.25,0.02909199,0.00972471
32.5,0.03954819,0.01272171
32.75,0.04174488,0.00924963
33,0.03689085,0.01583082
33.25,0.0607059,0.02840046
33.5,0.06105888,0.03427458
33.75,0.04212117,0.03220887
34,0.05407143,0.03118212
34.25,0.04890216,0.02893881
34.5,0.04922073,0.02666664
34.75,0.04322895,0.02923407
35,0.05249301,0.03249969
35.25,0.05246526,0.03233763
35.5,0.05087685,0.03365409
35.75,0.04935171,0.03168939
36,0.04721385,0.02856807
36.25,0.05363187,0.02803749
36.5,0.05698629,0.02896989
36.75,0.06912747,0.03388275
37,0.05059602,0.02744031
37.25,0.05945493,0.02533908
37.5,0.03922296,0.0149073
37.75,0.03722274,0.01933731
38,0.05031408,0.01946718
38.25,0.05117766,0.01650015
38.5,0.06031185,0.02489619
38.75,0.0520035,0.02178708
39,0.05628921,0.01675767
39.25,0.06022527,0.0168942
39.5,0.05069037,0.01258962
39.75,0.04776774,0.01237761
40,0.0444444,0.00779553
40.25,0.02644575,-0.00076701
40.5,0.0178044,-0.00501609
40.75,0.01786767,-0.00431568
41,0.01883892,-0.00479076
41.25,0.01004883,-0.00465534
41.5,0.0050727,-0.0040626
41.75,0.00546453,-0.00493173
42,0.00663447,-0.00500166
42.25,0.01252746,-0.00493062
42.5,0.01589742,-0.00487845
42.75,0.01739814,-0.00443223
43,0.01931511,-0.00456099
43.25,0.01864245,-0.00583638
43.5,0.02047173,-0.00672993
43.75,0.0222,-0.0055278
44,0.02516592,-0.00468642
44.25,0.02386278,-0.00429792
44.5,0.02382393,-0.00419025
44.75,0.02449215,-0.00347097
45,0.02819178,-0.00474081
45.25,0.02684424,-0.00600288
45.5,0.02570649,-0.00704517
45.75,0.02595735,-0.00982794
46,0.02556219,-0.00866577
46.25,0.02561658,-0.00780441
46.5,0.02436894,-0.00545676
46.75,0.02416137,-0.00720279
47,0.02322786,-0.00800199
47.25,0.02315349,-0.0062715
47.5,0.0249972,-0.00956487
47.75,0.02403816,-0.00865245
48,0.02262069,-0.00657342
48.25,0.02386389,-0.00629481
48.5,0.02011653,-0.00653346
48.75,0.020091,-0.00750804
49,0.02220333,-0.00769008
49.25,0.02048283,-0.00767898
49.5,0.0203796,-0.00891663
49.75,0.02309688,-0.00878232
50,0.02221554,-0.0093684
50.25,0.02125539,-0.00804639
50.5,0.01994115,-0.00928737
50.75,0.02169495,-0.00835053
51,0.02020866,-0.00474303
51.25,0.02004882,-0.00562437
51.5,0.02001885,-0.00546009
51.75,0.01992228,-0.00615273
52,0.01925406,-0.00600288
52.25,0.0179931,-0.00559218
52.5,0.0167499,-0.00591297
52.75,0.01823952,-0.00630591
53,0.01731822,-0.00739593
53.25,0.01731045,-0.00658563
53.5,0.01744143,-0.00677655
53.75,0.01544454,-0.00846153
54,0.01574979,-0.006771
54.25,0.01425351,-0.00696081
54.5,0.01367853,-0.00702075
54.75,0.01180041,-0.00626484
55,0.0106116,-0.00695082
55.25,0.00946608,-0.00583194
55.5,0.01629591,-0.00789765
55.75,0.02632032,-0.0045843
56,0.02954376,0.00155289
56.25,0.03862023,0.00492618
56.5,0.03794091,0.00630147
56.75,0.05101671,0.01625262
57,0.05111439,0.02143632
57.25,0.04907643,0.02128647
57.5,0.04226325,0.0178266
57.75,0.04491504,0.02094348
58,0.04450212,0.02900652
58.25,0.0406149,0.0211566
58.5,0.03829944,0.02174268
58.75,0.03075366,0.02004882
59,0.03143076,0.02114661
59.25,0.03666996,0.0370518
59.5,0.03587298,0.0222999
59.75,0.04165053,0.02399265
60,0.03734484,0.0232434
60.25,0.03810519,0.02544342
60.5,0.03587853,0.02890884
60.75,0.03390606,0.02055609
61,0.03743475,0.03066264
61.25,0.03407367,0.01771671
61.5,0.03414138,0.01781439
61.75,0.03495279,0.0202353
62,0.02845152,0.0201354
62.25,0.0412476,0.01571538
62.5,0.04370625,0.01587078
62.75,0.03752577,0.01569318
