Hora_decimal,P_3f_S,Q_3f_S
0.0,1487.792,210.7366
0.25,1487.792,210.7366
0.5,1468.296,203.4287
0.75,1465.219,202.5153
1.0,1473.152,205.8571
1.25,1484.987,210.7145
1.5,1488.845,212.36059999999998
1.75,1476.224,206.1171
2.0,1483.212,209.9678
2.25,1476.6619999999998,207.2745
2.5,1464.8329999999999,206.032
2.75,1468.461,203.77820000000003
3.0,1460.107,206.2223
3.25,1462.98,204.9619
3.5,305.59499999999997,153.7914
3.75,303.368,153.5956
4.0,304.062,157.9378
4.25,301.403,157.8984
4.5,298.6318,158.8767
4.75,287.85269999999997,151.1042
5.0,292.4464,146.636
5.25,275.3,135.7937
5.5,287.9823,140.16930000000002
5.75,271.8061,143.6432
6.0,267.08709999999996,140.3097
6.25,283.2401,141.7948
6.5,269.0082,140.9714
6.75,259.2959,137.3761
7.0,263.4274,140.1045
7.25,268.3299,139.6126
7.5,277.7989,147.91320000000002
7.75,277.3109,144.6317
8.0,263.6142,146.291
8.25,269.3467,146.5745
8.5,280.4647,150.31740000000002
8.75,291.0052,154.5762
9.0,288.83439999999996,150.5911
9.25,292.4008,152.8252
9.5,310.866,158.47039999999998
9.75,328.082,162.8058
10.0,327.924,163.1106
10.25,326.546,161.6747
10.5,281.75440000000003,151.06799999999998
10.75,281.7737,152.6992
11.0,306.746,157.8998
11.25,321.975,164.23590000000002
11.5,326.48400000000004,162.897
11.75,338.20399999999995,165.8581
12.0,333.38,162.57729999999998
12.25,340.86,162.6988
12.5,324.021,161.07330000000002
12.75,325.80600000000004,160.0798
13.0,305.832,156.1296
13.25,307.743,158.9009
13.5,338.927,163.2388
13.75,351.387,164.69050000000001
14.0,338.483,158.7568
14.25,339.70099999999996,157.5942
14.5,331.463,154.662
14.75,331.311,152.877
15.0,339.036,156.1101
15.25,347.314,153.1051
15.5,316.73699999999997,155.0876
15.75,336.692,164.7473
16.0,345.078,163.0863
16.25,363.84499999999997,173.1459
16.5,353.942,163.3868
16.75,345.19800000000004,156.47949999999997
17.0,348.57899999999995,154.7434
17.25,344.663,151.5925
17.5,349.70399999999995,153.3349
17.75,355.854,154.159
18.0,363.881,158.19480000000001
18.25,347.898,153.45639999999997
18.5,345.528,152.4533
18.75,335.807,145.5531
19.0,341.03700000000003,145.3649
19.25,342.339,145.8777
19.5,362.365,149.5511
19.75,360.963,149.96839999999997
20.0,364.80899999999997,150.5269
20.25,376.543,147.34359999999998
20.5,380.927,145.8834
20.75,381.273,149.0322
21.0,371.831,147.311
21.25,379.96999999999997,143.7412
21.5,381.644,149.75900000000001
21.75,371.92,152.9548
22.0,378.872,158.3238
22.25,370.363,156.0624
22.5,363.53,154.37030000000001
22.75,363.28000000000003,156.59720000000002
23.0,366.136,153.3869
23.25,357.341,155.4263
23.5,353.597,155.3327
23.75,349.14099999999996,151.4611
24.0,341.532,156.4192
24.25,347.59200000000004,161.99620000000002
