Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,10.2,11.3,17.3,1.71,0.406,1.46
2880.25,11.0,12.5,9.84,1.98,0.641,1.63
2880.5,11.6,17.5,9.52,1.53,0.684,1.36
2880.75,12.2,14.0,8.73,1.1,0.98,1.57
2881.0,7.24,8.77,10.2,1.47,1.06,1.91
2881.25,6.64,8.51,15.1,1.49,0.747,3.04
2881.5,6.94,11.4,8.16,1.74,0.687,1.52
2881.75,8.26,7.79,9.16,2.36,0.451,1.52
2882.0,9.41,7.25,8.58,2.35,0.431,1.8
2882.25,7.37,8.2,8.41,1.77,0.734,1.71
2882.5,7.35,6.92,8.45,1.74,0.321,1.74
2882.75,8.02,6.87,12.6,1.76,0.292,2.01
2883.0,7.52,6.69,8.33,1.34,0.37,1.68
2883.25,7.0,8.49,8.3,0.917,0.392,1.13
2883.5,7.31,6.34,7.78,1.4,0.683,1.14
2883.75,7.44,6.15,7.22,1.6,0.49,1.19
2884.0,7.33,6.16,7.55,1.61,0.502,1.37
2884.25,5.89,6.2,7.12,1.43,0.578,1.08
2884.5,5.45,6.13,7.47,0.908,0.498,1.32
2884.75,5.58,6.04,7.47,1.05,0.488,1.58
2885.0,5.54,5.89,7.44,0.974,0.278,1.36
2885.25,5.63,6.07,7.07,1.07,-0.076,1.12
2885.5,5.55,6.78,7.64,0.999,-0.78,1.54
2885.75,5.61,7.18,11.1,1.13,-0.5,1.57
2886.0,5.64,6.65,7.33,0.945,-0.49,0.969
2886.25,6.21,6.66,7.22,0.941,-0.6,1.14
2886.5,6.53,6.59,6.98,1.1,-0.75,0.755
2886.75,6.19,5.68,7.37,1.09,-0.42,0.859
2887.0,6.59,5.91,9.55,1.67,-0.43,1.63
2887.25,7.0,6.78,8.62,2.07,-0.56,1.29
2887.5,5.53,6.12,9.05,1.77,-0.32,1.47
2887.75,6.5,6.32,9.85,1.53,-0.21,1.7
2888.0,6.64,7.78,8.92,1.59,0.435,1.04
2888.25,7.74,6.81,10.5,1.58,0.151,1.17
2888.5,7.75,6.88,16.6,1.31,0.0591,1.65
2888.75,8.12,6.53,8.84,1.39,-0.23,1.31
2889.0,8.57,7.24,13.0,1.67,-0.42,1.49
2889.25,5.79,6.4,8.29,1.54,0.305,1.25
2889.5,8.63,8.07,7.14,2.47,0.369,1.18
2889.75,10.4,16.8,7.69,3.17,3.14,1.25
2890.0,6.77,15.1,18.9,1.67,2.42,1.19
2890.25,9.24,14.1,10.7,1.74,2.23,1.22
2890.5,7.99,12.9,11.4,1.7,2.42,1.41
2890.75,8.39,17.3,8.75,1.52,2.97,1.63
2891.0,16.4,16.3,13.0,1.85,2.62,1.7
2891.25,11.2,11.0,18.2,1.94,0.0896,2.61
2891.5,12.2,13.4,24.3,2.14,0.453,3.62
2891.75,19.1,13.3,19.8,2.06,0.477,2.89
2892.0,12.0,10.9,13.8,1.66,0.441,1.62
2892.25,16.7,9.46,12.9,2.05,0.442,1.23
2892.5,15.9,13.7,14.9,2.23,1.43,1.86
2892.75,13.0,20.9,13.6,1.94,1.47,2.29
2893.0,14.6,12.8,11.2,3.3,0.693,1.59
2893.25,11.6,16.7,10.0,1.72,0.836,1.94
2893.5,14.1,17.6,14.4,1.6,1.08,2.12
2893.75,16.4,13.9,13.0,1.52,1.1,1.93
2894.0,15.3,21.1,10.8,2.03,0.992,1.92
2894.25,9.42,21.7,14.0,1.22,0.821,2.44
2894.5,12.8,15.0,18.0,1.36,0.828,2.37
2894.75,8.28,12.4,16.3,1.3,-0.017,2.19
