Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,3.24,-0.62,11.4,-0.89,3.25,-2.5
2880.25,3.17,-0.9,13.0,-1.2,3.65,-2.6
2880.5,2.69,-0.68,11.6,-0.71,3.33,-2.3
2880.75,3.28,-0.81,12.5,-1.1,3.55,-2.5
2881.0,3.15,-0.62,12.4,-0.74,3.34,-2.9
2881.25,3.11,-0.78,12.3,-0.87,3.51,-2.6
2881.5,2.59,-0.77,12.2,-0.77,3.52,-2.6
2881.75,3.23,-0.3,10.6,-0.59,3.07,-2.7
2882.0,2.97,-0.66,12.1,-1.0,3.4,-2.8
2882.25,2.98,-0.58,11.8,-0.96,3.24,-2.7
2882.5,2.55,-0.76,12.9,-0.8,3.68,-2.9
2882.75,3.02,-0.59,11.5,-0.95,3.25,-2.4
2883.0,2.65,-0.55,12.0,-0.86,3.27,-2.1
2883.25,2.62,-0.42,11.6,-0.69,3.25,-2.9
2883.5,2.15,-0.53,11.3,-0.75,3.38,-2.4
2883.75,2.76,-0.47,11.0,-0.61,3.16,-2.8
2884.0,2.68,-0.47,10.4,-0.92,3.15,-2.1
2884.25,2.62,-0.96,12.1,-0.87,3.66,-2.3
2884.5,2.24,-0.94,12.8,-0.73,3.73,-2.3
2884.75,2.73,-0.64,11.6,-0.75,3.2,-2.2
2885.0,2.72,-0.63,11.3,-0.64,3.39,-2.6
2885.25,2.65,-0.62,11.3,-0.67,3.31,-2.4
2885.5,2.3,-0.53,11.3,-0.66,3.32,-2.6
2885.75,2.56,-0.57,11.0,-0.86,3.19,-2.4
2886.0,2.49,-0.74,11.9,-1.1,3.48,-2.4
2886.25,2.65,-0.59,11.4,-0.87,3.42,-2.4
2886.5,2.28,-0.53,10.5,-0.68,3.07,-2.4
2886.75,2.54,-0.75,12.0,-0.82,3.5,-2.4
2887.0,2.71,-0.44,10.6,-0.69,3.32,-2.8
2887.25,2.51,-0.78,12.5,-0.96,3.78,-2.4
2887.5,2.49,-0.56,9.93,-0.34,3.07,-2.0
2887.75,2.77,-0.41,9.35,-0.41,2.45,-1.6
2888.0,2.8,-0.49,9.8,-0.4,2.6,-2.2
2888.25,2.86,-0.5,10.3,-0.35,2.77,-2.0
2888.5,2.42,-0.6,9.69,-0.44,2.65,-1.6
2888.75,2.47,-0.73,9.86,-0.72,2.8,-1.7
2889.0,2.61,-1.0,11.8,-0.84,3.33,-1.6
2889.25,2.75,-0.77,11.7,-0.49,3.37,-2.2
2889.5,2.71,-0.65,11.7,-0.76,3.5,-2.3
2889.75,3.99,-0.76,12.1,-1.1,3.58,-2.5
2890.0,1.89,-0.58,13.8,-1.5,4.09,-2.7
2890.25,2.96,-0.89,11.6,-0.81,3.41,-2.1
2890.5,2.95,-0.79,12.4,-1.1,3.54,-1.9
2890.75,2.53,-1.3,14.8,-1.6,4.51,-1.5
2891.0,2.59,-0.97,13.3,-0.91,3.93,-1.5
2891.25,2.75,-1.3,14.8,-1.2,4.29,-0.82
2891.5,3.14,-1.2,14.1,-0.77,4.12,-1.2
2891.75,2.81,-1.0,13.8,-1.2,4.09,-1.5
2892.0,2.31,-1.0,14.4,-1.2,4.28,-1.4
2892.25,2.92,-1.2,14.6,-1.3,4.12,-1.3
2892.5,2.72,-1.3,14.9,-1.4,4.25,-1.7
2892.75,2.56,-1.1,14.2,-0.97,3.97,-1.3
2893.0,2.93,-1.4,15.1,-1.6,4.33,-1.5
2893.25,4.22,-0.69,12.1,-0.77,3.19,-1.4
2893.5,4.12,-0.87,13.6,-1.1,4.09,-1.6
2893.75,3.82,-0.55,11.8,-0.83,3.05,-0.94
2894.0,3.94,-0.8,13.3,-1.0,3.83,-1.4
2894.25,4.82,-0.97,13.6,-0.56,3.74,-1.2
2894.5,3.22,-0.89,13.4,-0.66,3.74,-1.2
2894.75,3.77,-0.46,13.7,-0.87,4.09,-2.0
