Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,3.09,3.37,5.18,1.07,1.21,0.144
2880.25,3.09,3.34,5.0,1.04,1.25,0.236
2880.5,3.01,3.37,5.09,0.948,1.24,0.544
2880.75,2.89,3.34,5.07,0.665,1.24,0.257
2881.0,3.18,2.87,4.94,1.12,1.07,0.165
2881.25,3.12,3.18,5.25,1.09,1.02,0.376
2881.5,3.08,3.19,5.2,1.05,1.04,0.424
2881.75,2.88,3.19,5.55,0.756,1.04,0.531
2882.0,2.92,3.19,5.07,0.782,1.02,0.398
2882.25,3.03,3.26,5.25,0.937,1.07,0.22
2882.5,3.04,3.35,5.07,0.969,1.23,0.148
2882.75,2.91,3.33,4.98,0.791,1.23,0.194
2883.0,3.12,3.31,5.12,1.02,1.24,0.572
2883.25,3.11,3.33,4.95,0.98,1.23,0.34
2883.5,2.99,3.28,4.83,0.881,1.23,0.164
2883.75,2.98,3.14,5.04,0.833,1.03,0.144
2884.0,3.11,3.18,4.91,1.05,1.0,0.274
2884.25,3.06,3.19,5.38,0.991,0.993,0.55
2884.5,2.94,3.19,5.27,0.815,0.998,0.146
2884.75,3.07,3.2,5.13,0.711,0.995,0.201
2885.0,3.09,3.35,5.54,1.01,1.17,0.449
2885.25,3.21,3.34,4.89,1.17,1.21,0.482
2885.5,3.09,3.33,5.12,1.02,1.21,0.213
2885.75,2.98,3.23,4.78,0.852,1.22,0.161
2886.0,3.04,3.23,5.11,0.963,1.06,0.156
2886.25,3.1,3.19,5.35,1.04,0.996,0.541
2886.5,3.09,3.18,5.03,1.03,1.01,0.458
2886.75,3.03,3.31,5.23,0.941,0.962,0.11
2887.0,2.9,3.93,5.46,0.622,0.819,0.186
2887.25,3.11,4.0,5.71,0.895,0.866,0.301
2887.5,3.26,4.11,5.91,1.15,1.05,0.389
2887.75,3.21,3.83,6.03,1.07,1.07,0.31
2888.0,3.63,4.15,5.89,0.774,1.04,0.173
2888.25,3.81,5.62,6.88,1.25,1.88,1.24
2888.5,4.27,7.43,7.28,1.98,2.47,1.55
2888.75,4.61,7.54,10.8,2.26,2.74,2.04
2889.0,5.44,7.52,12.1,2.26,2.72,2.19
2889.25,4.44,7.35,11.9,2.08,2.5,2.18
2889.5,4.42,7.53,11.8,2.17,2.48,2.06
2889.75,4.62,7.51,12.0,2.42,2.49,1.73
2890.0,4.43,6.18,12.4,2.35,2.19,1.87
2890.25,4.28,5.67,12.2,2.29,2.13,2.13
2890.5,4.27,6.72,12.0,2.12,2.46,1.98
2890.75,4.17,5.52,12.5,2.15,2.25,1.76
2891.0,5.37,7.57,12.1,2.83,2.7,1.76
2891.25,5.71,7.72,12.9,2.92,2.71,2.01
2891.5,5.38,7.66,12.2,2.59,2.63,1.93
2891.75,5.8,7.61,12.4,2.79,2.49,1.74
2892.0,5.58,7.5,12.4,2.54,2.59,1.69
2892.25,5.93,7.59,11.7,2.89,2.64,1.74
2892.5,5.35,7.69,12.5,2.71,2.64,1.92
2892.75,6.41,7.78,12.5,3.02,2.79,1.91
2893.0,5.17,7.85,12.2,2.51,2.86,1.68
2893.25,6.25,7.87,12.8,2.82,2.85,1.86
2893.5,5.8,7.89,12.7,2.7,2.85,1.83
2893.75,6.7,7.76,12.5,2.83,2.67,1.99
2894.0,5.75,7.86,13.0,3.24,3.15,2.5
2894.25,6.06,7.89,12.9,3.27,3.16,2.37
2894.5,6.07,7.86,12.7,3.27,3.08,2.22
2894.75,5.83,7.71,12.8,3.22,3.01,2.24
2895.0,5.69,7.87,12.5,3.14,3.18,2.46
2895.25,5.54,7.87,13.2,3.02,3.22,2.57
2895.5,5.87,7.82,13.0,2.84,3.23,2.26
2895.75,5.44,7.55,12.7,2.47,2.73,1.78
2896.0,5.79,7.55,12.7,2.69,2.54,1.85
2896.25,5.93,7.48,12.6,2.78,2.55,1.92
2896.5,5.88,7.63,12.8,2.74,2.56,1.75
2896.75,6.4,7.56,12.9,2.56,2.58,1.63
2897.0,5.62,7.71,12.5,2.42,2.68,1.83
2897.25,5.58,7.77,12.6,2.54,2.81,1.98
2897.5,5.17,7.7,12.7,2.51,2.79,1.84
2897.75,4.86,7.69,12.5,2.31,2.79,1.84
2898.0,5.28,7.77,12.6,2.44,2.82,1.8
2898.25,5.63,7.64,12.4,2.59,2.82,1.75
2898.5,6.36,7.59,9.78,2.83,2.81,1.38
2898.75,6.03,7.54,8.99,3.02,2.5,1.15
2899.0,5.29,7.13,7.04,2.51,2.08,0.918
2899.25,4.76,7.25,7.56,2.13,2.29,1.2
2899.5,4.85,8.14,5.88,2.25,2.31,0.844
2899.75,4.99,7.93,5.56,2.5,2.24,0.58
2900.0,4.73,8.1,5.34,2.36,2.46,0.59
2900.25,4.18,8.04,5.41,2.04,2.46,0.648
2900.5,4.83,8.17,5.8,2.37,2.48,0.954
2900.75,4.87,7.95,5.35,2.43,2.46,0.931
2901.0,4.8,7.98,5.46,2.34,2.47,0.578
2901.25,6.03,7.87,5.65,2.48,2.32,0.629
2901.5,4.44,7.64,5.64,1.97,2.22,0.753
2901.75,4.37,7.93,5.46,1.88,2.27,0.825
2902.0,4.79,7.83,5.48,2.27,2.27,0.805
2902.25,4.67,7.51,5.36,2.3,2.21,0.646
2902.5,4.78,7.89,5.02,2.21,2.43,0.567
2902.75,3.74,7.8,5.47,1.54,2.47,0.54
2903.0,3.85,7.85,5.23,1.75,2.47,0.803
2903.25,3.88,7.89,5.65,1.85,2.48,1.0
2903.5,3.71,7.54,5.56,1.64,2.31,0.811
2903.75,3.76,7.38,5.01,1.67,2.21,0.665
2904.0,3.75,7.49,5.43,1.66,2.24,0.632
2904.25,3.8,7.39,5.08,1.71,2.21,0.828
2904.5,3.71,7.77,5.31,1.6,2.29,0.907
2904.75,3.9,7.39,5.25,1.74,2.21,0.621
2905.0,3.75,6.82,4.68,1.53,1.93,0.431
2905.25,3.29,4.84,4.94,1.19,1.44,0.448
2905.5,2.87,3.82,4.33,0.832,1.07,0.345
2905.75,3.05,3.42,4.3,1.09,1.17,0.262
2906.0,3.05,3.41,3.95,1.09,1.15,0.0473
2906.25,2.94,3.41,4.24,0.916,1.15,0.0182
2906.5,2.76,3.38,4.01,0.67,1.17,0.0283
2906.75,3.02,3.42,4.01,1.06,1.16,0.253
2907.0,3.04,3.3,4.1,1.09,1.01,0.274
2907.25,3.1,3.25,4.17,1.17,0.944,0.186
2907.5,2.99,3.29,4.07,0.999,0.936,0.128
2907.75,2.81,3.26,3.86,0.744,0.937,0.0313
2908.0,2.99,3.27,3.75,1.01,0.933,0.278
2908.25,3.04,3.34,3.81,1.1,1.02,0.207
