Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,2.13,3.86,3.17,-0.008,-1.4,0.179
2880.25,2.14,3.78,2.92,0.00732,-1.4,-0.13
2880.5,2.06,3.83,2.9,-0.097,-1.4,-0.14
2880.75,2.04,3.75,2.99,-0.12,-1.5,-0.0065
2881.0,2.07,3.8,3.1,-0.088,-1.4,0.195
2881.25,2.09,3.84,2.98,-0.068,-1.5,0.0482
2881.5,2.13,3.81,2.99,-0.018,-1.4,0.0462
2881.75,2.13,3.84,3.11,0.00127,-1.4,0.203
2882.0,2.05,3.83,3.08,-0.11,-1.5,0.187
2882.25,2.1,3.83,3.16,-0.069,-1.5,0.282
2882.5,2.28,3.9,3.04,0.154,-1.3,0.11
2882.75,2.27,3.82,3.1,0.153,-1.4,0.192
2883.0,2.19,3.85,3.03,0.0507,-1.4,0.121
2883.25,2.24,3.8,3.06,0.107,-1.5,0.149
2883.5,2.08,3.91,3.08,-0.088,-1.3,0.12
2883.75,2.2,3.94,3.01,0.05,-1.4,-0.011
2884.0,2.12,4.08,2.99,-0.014,-1.2,-0.03
2884.25,2.1,4.0,3.0,-0.047,-1.3,-0.013
2884.5,2.14,4.04,2.95,-0.013,-1.2,-0.082
2884.75,2.03,3.88,3.02,-0.13,-1.4,0.0237
2885.0,2.05,3.91,3.02,-0.1,-1.4,0.0705
2885.25,2.1,3.93,2.94,-0.045,-1.3,-0.1
2885.5,2.18,3.89,2.98,0.0607,-1.4,-0.052
2885.75,2.21,3.82,3.0,0.0962,-1.5,-0.026
2886.0,2.17,3.79,3.08,0.0564,-1.5,0.142
2886.25,2.15,3.94,3.09,0.0128,-1.3,0.072
2886.5,2.17,3.92,3.09,0.0507,-1.4,-0.0014
2886.75,2.09,3.86,2.87,-0.065,-1.2,-0.26
2887.0,2.21,3.03,2.65,0.102,-0.93,-0.38
2887.25,2.21,2.63,2.84,0.103,-0.79,-0.39
2887.5,2.14,2.14,2.89,-0.011,-0.85,-0.31
2887.75,2.14,2.18,2.82,-0.024,-0.78,-0.38
2888.0,2.27,2.34,2.79,0.0357,-0.85,-0.42
2888.25,2.29,2.35,2.76,0.0294,-0.84,-0.5
2888.5,2.31,2.51,2.85,0.0679,-0.75,-0.46
2888.75,2.21,2.56,2.72,0.00778,-0.67,-0.63
2889.0,2.1,2.51,2.81,-0.067,-0.61,-0.44
2889.25,2.18,2.2,2.78,-0.062,-0.64,-0.49
2889.5,2.2,2.1,2.75,-0.042,-0.78,-0.55
2889.75,2.24,2.04,2.62,0.00596,-0.98,-0.71
2890.0,2.26,2.13,2.75,0.0312,-0.78,-0.55
2890.25,2.13,2.11,2.79,-0.1,-0.85,-0.46
2890.5,2.09,2.38,2.69,-0.078,-0.8,-0.64
2890.75,2.22,2.05,2.62,-0.017,-0.77,-0.73
2891.0,2.14,2.12,2.71,-0.12,-0.69,-0.58
2891.25,2.25,2.12,2.83,0.0177,-0.74,-0.35
2891.5,2.16,2.33,2.86,0.01,-0.87,-0.4
2891.75,2.12,2.43,2.86,-0.045,-0.76,-0.39
2892.0,2.15,2.15,2.86,-0.013,-0.73,-0.38
2892.25,2.13,2.15,2.83,-0.033,-0.64,-0.4
2892.5,1.91,2.08,2.76,0.162,-0.73,-0.49
2892.75,1.88,2.07,2.74,0.146,-0.74,-0.54
2893.0,1.84,1.99,2.9,0.0787,-0.85,-0.31
2893.25,1.93,2.0,2.81,0.175,-0.89,-0.51
2893.5,2.04,2.24,2.91,0.325,-0.79,-0.46
2893.75,2.09,2.48,2.78,0.251,-0.73,-0.47
2894.0,2.29,2.54,2.83,0.259,-0.63,-0.46
2894.25,2.19,2.53,2.75,0.0815,-0.87,-0.63
2894.5,2.22,2.86,2.74,0.149,-1.0,-0.62
2894.75,1.92,2.9,2.82,0.149,-0.98,-0.51
2895.0,2.07,3.06,2.81,0.139,-0.81,-0.72
2895.25,2.05,3.03,3.01,0.16,-0.81,-0.64
2895.5,1.91,3.05,3.12,-0.0091,-0.79,-0.45
2895.75,1.89,3.14,3.19,-0.046,-0.69,-0.34
2896.0,1.91,3.03,3.1,0.0217,-0.81,-0.46
2896.25,1.84,2.95,2.99,-0.056,-0.92,-0.59
2896.5,2.05,2.82,3.17,0.192,-1.0,-0.38
2896.75,2.21,2.82,3.1,0.442,-1.0,-0.43
2897.0,2.07,2.79,2.98,0.251,-1.1,-0.61
2897.25,2.11,2.68,2.96,0.252,-1.2,-0.62
2897.5,1.95,2.6,2.83,0.0675,-0.95,-0.42
2897.75,1.92,2.85,2.67,0.0875,-0.95,-0.31
2898.0,1.96,3.66,2.73,0.196,-0.77,-0.3
2898.25,1.63,3.93,3.15,0.0256,-1.1,-0.085
2898.5,1.53,3.96,2.88,0.112,-1.1,0.0198
2898.75,1.51,3.93,2.93,0.103,-1.2,0.124
2899.0,1.58,3.83,2.86,0.189,-1.2,0.00774
2899.25,1.63,3.75,2.83,0.268,-1.3,-0.037
2899.5,1.54,3.77,2.87,0.159,-1.3,0.0911
2899.75,1.58,3.76,3.16,0.189,-1.3,0.451
2900.0,1.53,3.7,2.98,0.159,-1.4,0.0424
2900.25,1.52,3.69,2.91,0.139,-1.5,0.138
2900.5,1.6,3.65,3.02,0.257,-1.5,0.279
2900.75,1.64,3.62,3.08,0.296,-1.6,0.373
2901.0,1.54,3.67,2.99,0.141,-1.5,0.264
2901.25,1.54,3.76,2.91,0.15,-1.3,0.161
2901.5,1.5,3.81,2.96,0.109,-1.3,0.245
2901.75,1.64,3.71,2.95,0.289,-1.4,0.234
2902.0,1.62,3.79,2.9,0.249,-1.3,0.17
2902.25,1.59,3.69,2.94,0.198,-1.4,0.194
2902.5,1.62,3.84,2.9,0.241,-1.3,0.0472
2902.75,1.67,3.78,2.88,0.29,-1.3,0.0397
2903.0,1.69,3.84,2.91,0.325,-1.3,0.0893
2903.25,1.62,3.78,2.81,0.245,-1.3,-0.035
2903.5,1.65,3.73,3.02,0.276,-1.4,0.246
2903.75,1.6,3.77,2.96,0.218,-1.4,0.217
2904.0,1.53,3.81,2.93,0.121,-1.3,0.184
2904.25,1.56,3.7,2.93,0.167,-1.4,0.192
2904.5,1.57,3.68,2.96,0.191,-1.5,0.239
2904.75,1.58,3.66,2.92,0.206,-1.5,0.172
2905.0,1.58,3.88,2.89,0.211,-1.2,0.122
2905.25,1.49,3.84,3.0,0.093,-1.3,0.301
2905.5,1.53,3.88,2.98,0.137,-1.2,0.247
2905.75,1.66,3.81,2.95,0.339,-1.3,0.203
2906.0,1.73,3.75,2.96,0.428,-1.4,0.22
2906.25,1.62,3.74,3.17,0.27,-1.4,0.361
2906.5,1.56,3.75,3.04,0.188,-1.4,0.229
2906.75,1.49,3.81,2.84,0.0912,-1.3,-0.064
2907.0,1.58,3.85,2.91,0.201,-1.3,0.0325
2907.25,1.68,3.93,2.96,0.309,-1.2,0.126
2907.5,1.62,3.81,3.03,0.259,-1.3,0.102
2907.75,1.72,3.84,2.95,0.397,-1.3,0.0561
2908.0,1.67,3.7,3.02,0.322,-1.5,0.289
2908.25,1.51,3.64,3.11,0.125,-1.6,0.416
2908.5,1.63,3.65,2.94,0.288,-1.5,0.187
2908.75,1.57,3.75,2.95,0.21,-1.4,0.209
2909.0,1.51,3.81,2.89,0.101,-1.3,0.143
2909.25,1.56,3.77,3.01,0.173,-1.3,0.303
2909.5,1.5,3.79,2.94,0.0919,-1.3,0.201
2909.75,1.53,3.74,3.01,0.13,-1.3,0.294
2910.0,1.77,3.73,3.03,0.434,-1.4,0.289
2910.25,1.62,3.65,2.95,0.262,-1.5,0.247
2910.5,1.56,3.66,2.86,0.167,-1.4,0.0589
2910.75,1.72,3.73,2.82,0.268,-1.4,-0.42
2911.0,1.89,2.97,3.64,0.163,-1.1,-0.62
2911.25,2.05,2.06,2.8,0.36,-0.73,-0.53
2911.5,2.15,2.03,2.73,0.522,-0.74,-0.58
2911.75,2.12,2.29,3.19,0.437,-0.53,-0.46
2912.0,1.97,2.16,2.72,0.143,-0.69,-0.43
2912.25,2.4,2.31,2.61,0.151,-0.72,-0.62
2912.5,2.28,2.32,2.73,0.0881,-0.69,-0.63
2912.75,2.44,2.37,2.65,0.0611,-0.72,-0.73
2913.0,2.33,2.48,2.75,0.0693,-0.83,-0.6
2913.25,2.43,2.16,2.99,-0.061,-0.85,-0.16
2913.5,2.41,2.46,2.85,0.00291,-0.86,-0.26
2913.75,2.31,2.3,2.78,0.0304,-0.89,-0.35
2914.0,2.46,2.75,2.83,0.0373,-0.9,-0.45
2914.25,2.46,2.74,2.92,-0.0082,-1.0,-0.39
2914.5,2.47,2.92,2.88,-0.1,-0.92,-0.35
2914.75,2.72,3.01,3.18,-0.15,-0.75,-0.5
2915.0,2.57,2.96,3.05,-0.15,-0.82,-0.46
2915.25,2.49,3.02,2.99,-0.052,-0.85,-0.34
2915.5,2.7,3.08,2.9,-0.018,-1.0,-0.42
2915.75,2.47,2.79,3.11,-0.15,-1.1,-0.41
2916.0,2.63,2.33,2.72,-0.13,-0.87,-0.63
2916.25,2.23,2.33,2.56,-0.058,-0.7,-0.57
2916.5,2.1,2.5,2.53,-0.079,-0.49,-0.64
2916.75,2.19,2.26,2.68,0.0577,-0.55,-0.5
