Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,5.66,6.31,5.83,-0.51,0.0388,-0.45
2880.25,5.0,5.66,5.06,-0.94,-0.56,-1.1
2880.5,4.88,5.63,4.85,-0.97,-0.62,-1.2
2880.75,4.79,5.66,4.8,-1.1,-0.38,-1.3
2881.0,5.55,6.26,5.7,-0.59,0.02,-0.53
2881.25,4.96,5.47,4.89,-0.9,-0.72,-1.2
2881.5,4.93,5.43,4.91,-1.0,-0.76,-1.1
2881.75,4.98,5.58,4.87,-0.95,-0.49,-1.2
2882.0,6.0,6.45,5.96,0.127,0.404,-0.24
2882.25,5.22,5.68,5.28,-0.7,-0.47,-0.77
2882.5,5.08,5.51,5.08,-0.85,-0.47,-0.93
2882.75,5.28,5.52,4.91,-0.44,-0.17,-1.0
2883.0,5.65,6.08,5.56,-0.53,-0.002,-0.75
2883.25,5.2,5.69,5.2,-0.76,-0.2,-0.89
2883.5,5.13,5.36,4.96,-0.81,-0.44,-1.0
2883.75,5.1,5.45,5.17,-0.82,-0.4,-0.94
2884.0,5.46,5.95,5.67,-0.67,-0.19,-0.6
2884.25,5.33,5.65,5.16,-0.72,-0.091,-0.84
2884.5,4.93,5.56,5.01,-0.98,-0.37,-1.0
2884.75,5.12,5.75,4.92,-0.81,-0.45,-1.1
2885.0,5.83,5.99,5.55,-0.31,-0.21,-0.56
2885.25,5.14,5.48,5.08,-0.82,-0.36,-0.85
2885.5,5.35,5.66,5.1,-0.65,-0.12,-0.84
2885.75,5.22,5.41,4.94,-0.74,-0.51,-1.1
2886.0,5.74,6.07,5.7,-0.45,0.041,-0.51
2886.25,4.96,5.44,5.01,-0.9,-0.39,-0.91
2886.5,4.74,5.39,4.94,-1.1,-0.45,-1.0
2886.75,5.06,5.68,4.96,-0.73,-0.21,-0.72
2887.0,5.42,6.01,5.37,-0.5,-0.051,-0.4
2887.25,4.53,5.61,4.65,-1.0,-0.38,-0.94
2887.5,4.64,5.51,4.52,-1.0,-0.57,-1.1
2887.75,4.76,5.23,4.47,-0.82,-0.87,-1.0
2888.0,5.26,5.92,5.09,-0.53,-0.032,-0.54
2888.25,4.67,5.62,4.41,-0.94,-0.17,-1.1
2888.5,4.86,5.48,4.45,-0.82,-0.37,-1.0
2888.75,4.62,5.42,4.35,-1.0,-0.43,-1.0
2889.0,5.56,6.13,5.14,-0.22,0.176,-0.44
2889.25,4.7,5.26,4.33,-0.97,-0.57,-1.1
2889.5,5.03,5.93,4.83,-0.46,0.345,-0.39
2889.75,4.57,5.43,4.5,-0.99,-0.37,-0.84
