Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,14.2,19.2,14.1,-0.32,2.6,3.06
2880.25,14.4,19.2,14.6,-0.053,2.14,2.93
2880.5,19.7,22.8,16.3,-0.081,2.08,2.63
2880.75,21.2,21.1,13.6,-0.12,2.49,1.13
2881.0,19.8,20.5,13.9,-0.46,2.21,1.06
2881.25,16.1,22.6,12.6,-0.35,3.25,1.06
2881.5,15.3,19.8,12.1,-0.43,2.65,1.35
2881.75,15.2,18.6,12.9,-0.16,3.17,1.66
2882.0,14.7,18.9,17.6,0.139,2.88,1.76
2882.25,14.2,19.4,11.2,0.0674,2.56,1.68
2882.5,12.3,18.3,10.1,0.154,2.12,1.62
2882.75,12.8,18.5,8.94,0.132,2.65,1.75
2883.0,16.2,17.8,9.12,-0.61,2.71,2.19
2883.25,13.8,17.3,7.69,-0.26,2.55,1.76
2883.5,11.5,16.6,6.37,0.11,2.11,0.824
2883.75,11.2,19.6,6.75,-0.37,3.21,0.903
2884.0,11.2,16.9,7.1,-0.28,2.38,1.11
2884.25,11.2,16.2,7.11,-0.068,2.5,1.12
2884.5,10.9,16.5,7.0,-0.042,2.59,1.13
2884.75,11.4,16.4,8.0,0.651,2.78,1.85
2885.0,11.0,15.7,7.77,0.239,2.6,1.44
2885.25,11.1,15.1,8.08,0.371,1.63,1.27
2885.5,10.7,14.7,8.97,-0.12,1.48,1.88
2885.75,10.6,15.5,8.57,-0.34,2.19,1.17
2886.0,10.8,14.9,10.1,-0.016,1.93,0.756
2886.25,11.0,15.6,9.84,0.169,2.2,1.48
2886.5,10.7,15.2,9.99,-0.066,1.82,1.58
2886.75,10.6,16.5,9.69,-0.44,2.41,1.23
2887.0,12.3,15.5,10.9,0.135,2.42,1.53
2887.25,11.3,17.5,11.3,0.67,2.24,0.69
2887.5,10.7,16.5,11.7,0.0453,1.99,1.54
2887.75,12.0,15.2,10.9,0.403,2.18,1.09
2888.0,10.5,13.3,10.4,0.0205,1.51,1.23
2888.25,10.5,14.9,11.0,-0.082,2.06,1.6
