Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,1.47,1.69,3.48,0.52,-0.22,1.14
2880.25,1.3,1.75,3.37,0.328,-0.15,1.09
2880.5,1.26,1.68,3.41,0.278,-0.22,1.18
2880.75,1.27,1.75,3.39,0.267,-0.15,1.17
2881.0,1.39,1.77,3.25,0.328,-0.13,1.03
2881.25,1.34,1.69,3.31,0.321,-0.23,1.09
2881.5,1.24,1.74,3.17,0.239,-0.18,0.861
2881.75,1.28,1.72,3.29,0.255,-0.2,1.0
2882.0,1.43,1.69,3.41,0.422,-0.23,1.1
2882.25,1.53,1.77,3.26,0.548,-0.13,0.965
2882.5,1.4,1.76,3.18,0.401,-0.14,0.908
2882.75,1.41,1.69,3.22,0.419,-0.23,0.91
2883.0,1.31,1.69,3.36,0.319,-0.23,1.08
2883.25,1.37,1.76,3.33,0.382,-0.16,1.07
2883.5,1.29,1.74,3.37,0.296,-0.18,1.03
2883.75,1.35,1.78,3.34,0.415,-0.12,0.982
2884.0,1.47,1.74,3.35,0.553,-0.18,1.11
2884.25,1.39,1.7,3.39,0.469,-0.23,1.09
2884.5,1.28,1.7,3.43,0.337,-0.23,1.16
2884.75,1.39,1.7,3.25,0.461,-0.23,0.915
2885.0,1.35,1.82,3.29,0.378,-0.091,0.999
2885.25,1.39,1.8,3.44,0.441,-0.099,1.14
2885.5,1.41,1.72,3.35,0.466,-0.2,1.03
2885.75,1.34,1.69,3.35,0.381,-0.23,1.08
2886.0,1.28,1.7,3.31,0.291,-0.23,1.02
2886.25,1.37,1.72,3.27,0.403,-0.21,0.919
2886.5,1.23,1.82,3.25,0.235,-0.084,0.862
2886.75,1.17,1.78,3.33,0.159,-0.13,1.0
2887.0,0.815,1.48,2.31,-0.023,-0.33,0.806
2887.25,0.761,1.39,1.79,-0.018,-0.37,0.21
2887.5,0.657,1.16,1.68,-0.14,-0.49,0.0578
2887.75,0.563,1.15,1.51,-0.23,-0.48,-0.16
2888.0,0.633,1.25,1.46,-0.14,-0.37,-0.24
2888.25,0.586,1.22,1.49,-0.19,-0.4,-0.18
2888.5,0.479,1.24,1.47,-0.32,-0.4,-0.2
2888.75,0.487,1.2,1.38,-0.28,-0.45,-0.33
2889.0,0.557,1.16,1.27,-0.17,-0.48,-0.53
2889.25,0.627,1.19,1.5,-0.2,-0.45,-0.25
2889.5,0.548,1.38,1.55,-0.22,-0.34,-0.14
2889.75,0.474,1.21,1.39,-0.26,-0.42,-0.31
2890.0,0.525,1.16,1.23,-0.27,-0.48,-0.54
2890.25,0.6,1.39,1.48,-0.17,-0.4,-0.24
2890.5,0.603,1.43,1.52,-0.15,-0.4,-0.19
2890.75,0.584,1.36,1.39,-0.18,-0.4,-0.34
2891.0,0.48,1.42,1.34,-0.31,-0.35,-0.41
2891.25,0.541,1.48,1.44,-0.25,-0.43,-0.27
2891.5,0.589,1.38,1.48,-0.18,-0.45,-0.29
2891.75,0.511,1.64,1.44,-0.28,-0.35,-0.31
2892.0,0.489,1.48,1.56,-0.33,-0.4,-0.13
2892.25,0.599,1.68,1.58,-0.2,-0.32,-0.089
2892.5,0.655,1.67,1.32,-0.13,-0.32,-0.42
2892.75,0.564,1.57,1.38,-0.24,-0.43,-0.35
2893.0,0.629,1.52,1.48,-0.17,-0.44,-0.21
2893.25,0.654,1.69,1.35,-0.12,-0.4,-0.4
2893.5,0.623,1.7,1.53,-0.11,-0.33,-0.17
2893.75,0.489,1.76,1.41,-0.26,-0.32,-0.32
2894.0,0.47,1.65,1.56,-0.26,-0.36,-0.2
2894.25,0.706,1.66,1.36,-0.013,-0.43,-0.37
2894.5,0.717,1.76,1.38,0.0112,-0.42,-0.35
2894.75,0.456,1.69,1.59,-0.32,-0.43,-0.064
2895.0,0.409,1.75,1.38,-0.38,-0.38,-0.36
2895.25,0.488,1.83,1.45,-0.29,-0.32,-0.29
2895.5,0.751,1.68,1.58,0.0214,-0.35,-0.13
2895.75,0.65,1.73,1.57,-0.084,-0.38,-0.1
2896.0,0.475,1.64,1.56,-0.29,-0.45,-0.16
2896.25,0.484,1.7,1.33,-0.29,-0.44,-0.44
2896.5,0.553,1.42,1.66,-0.22,-0.4,-0.013
2896.75,0.396,1.5,1.36,-0.4,-0.37,-0.35
2897.0,0.528,1.5,1.37,-0.28,-0.39,-0.36
2897.25,0.563,1.42,1.54,-0.25,-0.45,-0.13
2897.5,0.642,1.49,1.54,-0.27,-0.46,-0.16
2897.75,0.654,1.52,1.8,-0.17,-0.31,0.453
2898.0,0.98,2.04,2.66,0.185,-0.11,1.08
2898.25,1.46,1.86,3.49,0.671,-0.16,1.28
2898.5,1.54,1.89,3.4,0.667,-0.23,1.2
2898.75,1.4,1.94,3.35,0.518,-0.13,1.1
2899.0,1.27,1.91,3.43,0.334,-0.16,1.23
2899.25,1.28,1.95,3.56,0.296,-0.15,1.31
2899.5,1.37,1.99,3.36,0.392,-0.077,1.02
2899.75,1.36,1.94,3.41,0.379,-0.13,1.13
2900.0,1.24,1.91,3.51,0.235,-0.17,1.27
2900.25,1.24,2.02,3.47,0.238,-0.11,1.08
2900.5,1.37,1.95,3.21,0.38,-0.093,0.829
2900.75,1.39,1.98,3.44,0.428,-0.11,1.18
2901.0,1.41,1.79,3.52,0.448,-0.11,1.28
2901.25,1.35,1.95,3.43,0.385,-0.17,1.16
2901.5,1.46,1.74,3.45,0.501,-0.21,1.13
2901.75,1.35,1.8,3.32,0.373,-0.21,0.984
2902.0,1.22,1.84,3.41,0.228,-0.19,1.16
2902.25,1.35,1.87,3.54,0.337,-0.03,1.25
2902.5,1.43,1.95,3.57,0.437,-0.11,1.32
2902.75,1.45,1.9,3.41,0.503,-0.22,1.11
2903.0,1.39,1.69,3.36,0.41,-0.25,1.03
2903.25,1.56,1.87,3.38,0.641,-0.21,1.08
2903.5,1.63,1.72,3.3,0.749,-0.21,1.03
2903.75,1.58,1.81,3.41,0.673,-0.11,1.19
2904.0,1.29,2.05,3.44,0.306,-0.041,1.14
2904.25,1.23,1.71,3.3,0.227,-0.22,0.935
2904.5,1.35,1.9,3.47,0.374,-0.2,1.06
2904.75,1.4,1.71,3.71,0.428,-0.23,1.42
2905.0,1.39,1.77,3.52,0.394,-0.16,1.19
2905.25,1.31,1.8,3.42,0.322,-0.11,1.07
2905.5,1.33,1.8,3.4,0.341,-0.12,1.11
2905.75,1.36,1.89,3.56,0.23,-0.16,1.25
2906.0,1.36,1.72,3.6,0.362,-0.22,1.28
2906.25,1.34,1.72,3.55,0.355,-0.22,1.22
2906.5,1.32,1.8,3.51,0.335,-0.13,1.15
2906.75,1.38,1.79,3.51,0.386,-0.13,1.1
2907.0,1.3,1.72,3.21,0.301,-0.23,0.815
2907.25,1.33,1.79,3.36,0.346,-0.15,1.0
2907.5,1.36,1.75,3.52,0.4,-0.19,1.23
2907.75,1.61,1.75,3.31,0.662,-0.19,0.917
2908.0,1.54,1.81,3.29,0.597,-0.1,0.916
2908.25,1.45,1.76,3.39,0.486,-0.17,1.02
2908.5,1.43,1.73,3.49,0.444,-0.22,1.2
2908.75,1.57,1.8,3.36,0.593,-0.14,1.04
2909.0,1.49,1.75,3.45,0.516,-0.2,1.1
2909.25,1.3,1.77,3.46,0.318,-0.16,1.18
2909.5,1.23,1.79,3.33,0.234,-0.13,0.993
2909.75,1.35,1.71,3.38,0.368,-0.22,1.05
2910.0,1.29,1.7,3.27,0.307,-0.25,0.996
2910.25,1.22,1.69,3.48,0.222,-0.25,1.14
2910.5,1.28,1.69,3.28,0.293,-0.25,0.915
2910.75,1.3,1.77,3.35,0.328,-0.16,1.02
2911.0,0.956,1.74,2.71,0.067,-0.11,0.954
2911.25,0.534,1.41,1.76,-0.21,-0.34,0.155
2911.5,0.588,1.15,1.55,-0.19,-0.48,-0.49
2911.75,0.8,1.16,1.82,-0.08,-0.48,-0.59
2912.0,0.862,1.21,2.09,-0.099,-0.48,-0.44
2912.25,0.783,1.34,2.02,-0.28,-0.4,-0.6
2912.5,0.833,1.47,2.24,-0.25,-0.43,-0.34
2912.75,0.952,1.45,2.21,-0.13,-0.5,-0.36
2913.0,1.11,1.41,2.23,-0.15,-0.54,-0.34
2913.25,0.929,1.4,2.35,-0.085,-0.54,-0.4
2913.5,0.732,1.34,2.3,-0.29,-0.47,-0.56
2913.75,1.8,1.35,2.23,-0.19,-0.39,-0.33
2914.0,0.964,1.34,2.04,-0.37,-0.41,-0.52
2914.25,0.78,1.29,2.07,-0.39,-0.46,-0.48
2914.5,1.08,1.3,2.14,-0.22,-0.48,-0.4
2914.75,1.29,1.53,2.19,-0.43,-0.55,-0.54
2915.0,1.37,1.46,2.15,-0.43,-0.43,-0.39
2915.25,1.23,1.44,2.01,-0.35,-0.44,-0.62
2915.5,0.947,1.27,2.13,-0.4,-0.51,-0.44
2915.75,0.904,1.27,1.97,-0.38,-0.5,-0.62
2916.0,1.03,1.26,2.0,-0.2,-0.48,-0.55
2916.25,0.837,1.26,1.89,-0.29,-0.36,-0.4
2916.5,0.708,1.41,1.66,-0.45,-0.3,-0.42
2916.75,0.744,1.37,1.85,-0.4,-0.38,-0.12
2917.0,0.874,1.25,1.71,-0.23,-0.45,-0.28
2917.25,1.03,1.34,1.7,-0.078,-0.44,-0.32
2917.5,0.934,1.29,1.73,-0.17,-0.45,-0.28
2917.75,0.913,1.32,1.65,-0.2,-0.36,-0.37
2918.0,0.974,1.58,1.65,-0.11,-0.25,-0.37
2918.25,0.936,1.47,1.64,-0.15,-0.39,-0.44
2918.5,0.849,1.42,1.66,-0.28,-0.42,-0.44
2918.75,0.79,1.34,1.77,-0.34,-0.43,-0.24
2919.0,1.06,1.39,1.72,-0.0048,-0.41,-0.29
2919.25,0.933,1.79,1.66,-0.16,-0.26,-0.4
2919.5,0.837,1.58,1.71,-0.28,-0.29,-0.35
2919.75,0.798,1.58,1.67,-0.33,-0.35,-0.33
2920.0,0.955,1.37,1.61,-0.16,-0.43,-0.44
2920.25,0.799,1.36,1.87,-0.33,-0.43,-0.18
2920.5,0.764,1.19,1.87,-0.38,-0.44,-0.087
2920.75,0.693,1.47,1.71,-0.46,-0.33,-0.34
2921.0,0.773,1.39,1.6,-0.37,-0.37,-0.5
2921.25,0.883,1.23,1.63,-0.24,-0.4,-0.37
2921.5,0.715,1.37,2.01,-0.43,-0.4,0.25
2921.75,0.904,1.48,2.41,-0.21,-0.25,0.714
2922.0,1.42,1.88,3.49,0.147,-0.12,1.44
2922.25,1.86,1.79,3.74,0.463,-0.11,1.19
2922.5,1.82,1.88,3.69,0.523,-0.18,1.11
2922.75,1.84,1.78,3.68,0.552,-0.13,1.12
2923.0,1.75,1.71,3.57,0.446,-0.2,0.887
2923.25,1.76,1.91,3.68,0.42,-0.16,1.08
2923.5,1.65,1.81,3.5,0.276,-0.09,0.862
2923.75,1.61,1.77,3.45,0.244,-0.15,0.788
2924.0,1.61,1.73,3.94,0.244,-0.2,1.41
2924.25,1.61,1.93,3.82,0.251,-0.16,1.31
2924.5,1.61,1.82,3.66,0.26,-0.1,1.06
2924.75,1.59,1.79,3.59,0.233,-0.13,0.966
2925.0,1.65,1.8,3.63,0.284,-0.1,1.02
2925.25,1.8,1.85,3.66,0.485,-0.17,1.09
2925.5,1.59,1.72,3.56,0.247,-0.21,0.894
2925.75,1.57,1.78,3.5,0.22,-0.17,0.846
2926.0,1.65,1.78,3.66,0.34,-0.14,1.08
2926.25,1.74,1.76,3.48,0.435,-0.14,0.906
2926.5,1.78,1.91,3.58,0.451,-0.11,0.996
2926.75,1.54,1.7,3.57,0.19,-0.23,0.966
2927.0,1.55,1.7,3.55,0.245,-0.23,0.973
2927.25,1.71,1.7,3.59,0.435,-0.22,0.901
2927.5,1.81,1.73,3.66,0.533,-0.2,0.993
2927.75,1.84,1.81,3.8,0.53,-0.11,1.12
2928.0,1.79,1.82,3.81,0.486,-0.093,1.17
2928.25,1.71,1.76,3.61,0.353,-0.17,0.971
2928.5,1.66,1.69,3.53,0.314,-0.23,0.855
2928.75,1.58,1.67,3.49,0.226,-0.25,0.909
2929.0,1.47,1.73,3.54,0.124,-0.19,0.883
2929.25,1.67,1.75,3.49,0.352,-0.15,0.894
2929.5,1.59,1.7,3.45,0.265,-0.22,0.815
2929.75,1.54,1.75,3.57,0.196,-0.17,0.983
