Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,1.33,1.4,1.65,0.206,-0.4,-0.33
2880.25,1.3,1.41,1.66,0.155,-0.4,-0.23
2880.5,1.24,1.42,1.68,0.113,-0.4,-0.2
2880.75,1.28,1.46,1.62,0.165,-0.35,-0.27
2881.0,1.23,1.44,1.6,0.103,-0.39,-0.31
2881.25,1.27,1.48,1.61,0.155,-0.36,-0.28
2881.5,1.25,1.52,1.62,0.13,-0.32,-0.29
2881.75,1.27,1.5,1.64,0.14,-0.31,-0.26
2882.0,1.34,1.42,1.58,0.195,-0.39,-0.33
2882.25,1.23,1.42,1.59,0.122,-0.4,-0.31
2882.5,1.26,1.43,1.61,0.156,-0.4,-0.25
2882.75,1.24,1.47,1.6,0.136,-0.36,-0.29
2883.0,1.25,1.44,1.62,0.145,-0.4,-0.26
2883.25,1.26,1.43,1.59,0.152,-0.4,-0.3
2883.5,1.27,1.51,1.57,0.173,-0.33,-0.33
2883.75,1.33,1.52,1.61,0.192,-0.3,-0.26
2884.0,1.27,1.46,1.57,0.168,-0.37,-0.33
2884.25,1.25,1.43,1.6,0.156,-0.4,-0.3
2884.5,1.24,1.43,1.63,0.155,-0.4,-0.24
2884.75,1.27,1.45,1.62,0.189,-0.38,-0.25
2885.0,1.21,1.49,1.61,0.121,-0.31,-0.25
2885.25,1.27,1.42,1.56,0.188,-0.4,-0.34
2885.5,1.26,1.44,1.56,0.157,-0.4,-0.33
2885.75,1.32,1.49,1.59,0.197,-0.34,-0.3
2886.0,1.27,1.5,1.62,0.187,-0.32,-0.27
2886.25,1.2,1.47,1.63,0.119,-0.37,-0.35
2886.5,1.26,1.43,1.61,0.176,-0.4,-0.34
2886.75,1.21,1.42,1.6,0.122,-0.4,-0.29
2887.0,1.24,1.32,1.68,0.177,-0.33,-0.19
2887.25,1.22,0.905,1.66,0.151,-0.25,-0.22
2887.5,1.23,0.903,1.57,0.148,-0.27,-0.33
2887.75,1.3,0.883,1.62,0.19,-0.26,-0.25
2888.0,1.29,0.967,1.56,0.194,-0.16,-0.34
2888.25,1.23,0.958,2.19,0.146,-0.16,-0.096
2888.5,1.27,0.883,2.25,0.176,-0.26,-0.075
2888.75,1.27,0.931,2.22,0.174,-0.22,-0.093
