Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,11.8,7.86,9.2,1.09,1.83,0.495
2880.25,11.8,8.67,8.65,0.974,2.26,0.337
2880.5,11.8,7.88,8.74,1.11,2.04,0.291
2880.75,11.7,7.44,9.08,1.03,1.7,0.266
2881.0,11.8,7.73,9.31,1.07,1.84,0.361
2881.25,11.7,7.93,8.8,1.1,1.92,0.241
2881.5,11.8,8.06,8.8,1.12,1.91,0.482
2881.75,11.9,7.8,8.73,1.25,1.91,0.353
2882.0,11.9,8.47,9.18,1.02,2.06,0.545
2882.25,12.0,8.41,8.9,1.15,2.02,0.396
2882.5,11.8,8.93,8.8,0.997,2.34,0.504
2882.75,12.1,8.78,9.27,1.31,2.23,0.456
2883.0,12.1,8.18,8.69,1.39,2.08,0.293
2883.25,11.8,7.74,8.02,1.13,1.93,0.151
2883.5,11.9,8.34,8.09,1.08,2.21,0.355
2883.75,11.6,8.04,7.93,0.923,2.02,0.169
2884.0,11.7,7.93,8.57,1.09,1.95,0.434
2884.25,11.5,7.24,7.86,1.06,1.77,0.189
2884.5,11.6,7.57,7.85,1.11,1.99,0.222
2884.75,11.7,7.51,8.23,1.22,1.97,0.46
2885.0,11.6,7.59,8.22,1.15,1.99,0.476
2885.25,11.5,7.41,7.98,1.02,1.86,0.24
2885.5,11.6,7.29,8.32,1.06,1.66,0.277
2885.75,11.5,7.57,7.99,0.99,1.91,0.224
2886.0,11.7,7.85,7.87,1.11,2.09,0.172
2886.25,11.6,7.57,7.96,1.07,1.94,0.158
2886.5,11.7,6.89,8.14,1.21,1.71,0.199
2886.75,11.7,7.27,7.41,1.16,2.0,-0.0045
2887.0,11.4,7.69,6.85,1.18,2.2,-0.6
2887.25,11.3,7.51,6.6,1.18,2.08,-0.53
2887.5,11.0,7.13,6.52,1.03,1.82,-0.59
2887.75,11.0,7.31,6.69,1.03,2.03,-0.44
2888.0,11.1,7.23,6.99,1.18,2.0,-0.27
2888.25,11.0,7.15,6.71,1.16,1.83,-0.39
2888.5,11.0,7.16,6.6,1.21,1.92,-0.52
2888.75,10.9,7.55,7.05,0.993,1.89,-0.36
2889.0,11.6,9.12,6.97,0.851,2.18,-0.54
2889.25,11.5,8.88,6.83,0.993,2.16,-0.53
2889.5,11.6,8.1,7.29,1.12,1.72,-0.42
2889.75,11.7,8.03,7.17,1.24,1.66,-0.32
2890.0,11.7,9.3,7.55,1.13,2.12,-0.36
2890.25,11.8,9.32,6.92,1.02,2.24,-0.43
