Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
2880.0,0.503,0.582,0.374,-0.23,-0.11,-0.16
2880.25,0.576,0.574,0.37,-0.17,-0.12,-0.16
2880.5,0.488,0.569,0.37,-0.23,-0.12,-0.16
2880.75,0.568,0.575,0.406,-0.18,-0.12,-0.13
2881.0,0.499,0.638,0.421,-0.22,-0.034,-0.12
2881.25,0.511,0.667,0.377,-0.22,0.00567,-0.15
2881.5,0.56,0.576,0.37,-0.18,-0.11,-0.16
2881.75,0.513,0.583,0.37,-0.23,-0.11,-0.16
2882.0,0.579,0.578,0.371,-0.17,-0.11,-0.16
2882.25,0.521,0.581,0.37,-0.23,-0.11,-0.16
2882.5,0.53,0.58,0.371,-0.21,-0.11,-0.16
2882.75,0.535,0.581,0.42,-0.2,-0.11,-0.12
2883.0,0.519,0.549,0.419,-0.22,-0.16,-0.11
2883.25,0.553,0.563,0.372,-0.18,-0.14,-0.16
2883.5,0.501,0.563,0.376,-0.23,-0.14,-0.16
2883.75,0.55,0.565,0.378,-0.19,-0.13,-0.16
2884.0,0.514,0.554,0.379,-0.23,-0.15,-0.16
2884.25,0.502,0.564,0.378,-0.24,-0.13,-0.16
2884.5,0.567,0.561,0.38,-0.18,-0.14,-0.16
2884.75,0.516,0.562,0.429,-0.23,-0.14,-0.11
2885.0,0.56,0.587,0.412,-0.19,-0.11,-0.12
2885.25,0.527,0.566,0.378,-0.22,-0.13,-0.16
2885.5,0.524,0.587,0.378,-0.2,-0.14,-0.16
2885.75,0.681,0.563,0.379,-0.074,-0.13,-0.16
2886.0,0.576,0.57,0.377,-0.15,-0.12,-0.16
2886.25,0.709,0.573,0.376,-0.083,-0.12,-0.16
2886.5,0.536,0.561,0.38,-0.2,-0.13,-0.16
2886.75,0.483,0.568,0.43,-0.24,-0.13,-0.11
2887.0,0.579,0.573,0.406,-0.18,-0.11,-0.13
2887.25,0.49,0.578,0.38,-0.23,-0.11,-0.16
2887.5,0.588,0.565,0.379,-0.18,-0.13,-0.16
2887.75,0.486,0.564,0.377,-0.24,-0.13,-0.16
2888.0,0.517,0.569,0.376,-0.22,-0.13,-0.16
2888.25,0.566,0.575,0.38,-0.2,-0.11,-0.16
2888.5,0.522,0.569,0.396,-0.23,-0.13,-0.15
2888.75,0.574,0.566,0.431,-0.17,-0.13,-0.11
2889.0,0.494,0.578,0.398,-0.24,-0.12,-0.14
2889.25,0.513,0.579,0.38,-0.23,-0.11,-0.16
