Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",71155.0,8798.0,3998.0,4011.0,59266.0,9271.0,3134.0,3168.0,0.0,0.0,2865.0,2486.0,4541.0,11789.0,140.0,392.0,278.0,-766.0,4263.0,12555.0,41.0,103.0,116.0,4426.0,116.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,4541.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,4263.0,0.0,0.0,0.0,0.0,0.0,0.0,59266.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",0.0,616.0,0.0,225.0,4345.0,577.0,1489.0,1504.0,0.0,0.0,207.0,179.0,345.0,935.0,116.0,314.0,33.0,15.0,312.0,920.0,12.0,104.0,2.0,343.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4345.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",45022.0,5038.0,4297.0,4311.0,36016.0,5088.0,2726.0,2746.0,0.0,0.0,1439.0,1250.0,2336.0,6087.0,142.0,394.0,204.0,-192.0,2132.0,6279.0,43.0,103.0,81.0,2254.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,0.0,0.0,0.0,0.0,0.0,0.0,36016.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",0.0,545.0,0.0,209.0,3925.0,529.0,1374.0,1388.0,0.0,0.0,207.0,179.0,339.0,913.0,114.0,308.0,27.0,-7.0,312.0,921.0,10.0,104.0,2.0,338.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",107875.0,12715.0,4177.0,4186.0,92895.0,13838.0,3261.0,3278.0,0.0,0.0,4741.0,4114.0,7406.0,19184.0,141.0,393.0,345.0,-1613.0,7061.0,20797.0,42.0,103.0,151.0,7255.0,151.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,7406.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,7061.0,0.0,0.0,0.0,0.0,0.0,0.0,92895.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",0.0,580.0,0.0,228.0,4474.0,535.0,1661.0,1673.0,0.0,0.0,207.0,179.0,346.0,942.0,118.0,323.0,34.0,21.0,312.0,920.0,14.0,104.0,2.0,344.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",50425.0,5224.0,4257.0,4265.0,41396.0,5194.0,3316.0,3336.0,0.0,0.0,1438.0,1249.0,2359.0,6148.0,141.0,394.0,234.0,-111.0,2126.0,6259.0,42.0,103.0,99.0,2260.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,2359.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,41396.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",0.0,601.0,0.0,236.0,4555.0,551.0,1739.0,1751.0,0.0,0.0,207.0,179.0,348.0,946.0,119.0,328.0,35.0,26.0,312.0,920.0,15.0,104.0,2.0,345.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",50686.0,5055.0,4312.0,4323.0,40988.0,5007.0,3096.0,3111.0,0.0,0.0,1438.0,1249.0,2363.0,6167.0,142.0,394.0,238.0,-92.0,2126.0,6260.0,43.0,103.0,98.0,2265.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2363.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,40988.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",0.0,735.0,0.0,292.0,4659.0,678.0,1765.0,1784.0,0.0,0.0,207.0,179.0,349.0,952.0,119.0,330.0,37.0,33.0,312.0,919.0,16.0,104.0,3.0,347.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.0,0.0,0.0,0.0,0.0,0.0,0.0
