Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",63998.0,6583.0,2950.0,2976.0,53378.0,8343.0,2823.0,2853.0,0.0,0.0,2584.0,2242.0,4277.0,10538.0,121.0,325.0,238.0,-831.0,4039.0,11369.0,26.0,98.0,87.0,4190.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,4277.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,4039.0,0.0,0.0,0.0,0.0,0.0,0.0,53378.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",0.0,534.0,0.0,197.0,3915.0,520.0,1341.0,1354.0,0.0,0.0,187.0,162.0,344.0,911.0,116.0,307.0,49.0,80.0,295.0,831.0,17.0,98.0,3.0,341.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",40173.0,3860.0,3026.0,3036.0,32435.0,4577.0,2456.0,2473.0,0.0,0.0,1299.0,1127.0,2193.0,5442.0,122.0,326.0,171.0,-249.0,2022.0,5690.0,27.0,97.0,59.0,2134.0,59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,32435.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",0.0,457.0,0.0,179.0,3536.0,476.0,1237.0,1250.0,0.0,0.0,187.0,162.0,336.0,878.0,113.0,298.0,40.0,47.0,295.0,831.0,15.0,98.0,2.0,333.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",96725.0,9201.0,3064.0,3076.0,83666.0,12454.0,2937.0,2953.0,0.0,0.0,4276.0,3710.0,6977.0,17110.0,121.0,325.0,287.0,-1719.0,6690.0,18828.0,26.0,98.0,116.0,6862.0,116.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,6977.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,6690.0,0.0,0.0,0.0,0.0,0.0,0.0,83666.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",4.0,506.0,15.0,203.0,4031.0,482.0,1496.0,1507.0,0.0,0.0,187.0,162.0,346.0,921.0,119.0,320.0,51.0,90.0,295.0,831.0,21.0,98.0,3.0,343.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",45447.0,4048.0,3114.0,3129.0,37290.0,4677.0,2987.0,3005.0,0.0,0.0,1297.0,1127.0,2217.0,5512.0,122.0,326.0,202.0,-160.0,2016.0,5673.0,27.0,97.0,74.0,2143.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,37290.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",26.0,526.0,85.0,224.0,4103.0,497.0,1566.0,1577.0,0.0,0.0,187.0,162.0,347.0,926.0,119.0,321.0,52.0,95.0,295.0,831.0,21.0,98.0,3.0,344.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,4103.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",45076.0,3869.0,3040.0,3047.0,36923.0,4509.0,2789.0,2803.0,0.0,0.0,1298.0,1127.0,2214.0,5504.0,122.0,326.0,197.0,-171.0,2017.0,5675.0,27.0,97.0,71.0,2142.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,36923.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",39.0,649.0,107.0,278.0,4197.0,611.0,1588.0,1605.0,0.0,0.0,187.0,162.0,349.0,934.0,119.0,321.0,55.0,104.0,295.0,830.0,21.0,98.0,3.0,346.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,4197.0,0.0,0.0,0.0,0.0,0.0,0.0
S00010_FORA_PONTA,0, ,209.0," ""GERAL""       ",46601.0,4186.0,3129.0,3139.0,38437.0,4795.0,3002.0,3015.0,0.0,0.0,1297.0,1126.0,2223.0,5529.0,122.0,327.0,209.0,-139.0,2014.0,5668.0,27.0,97.0,78.0,2146.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,38437.0,0.0,0.0,0.0,0.0,0.0,0.0
S00011_PONTA,0, ,212.0," ""GERAL""       ",84.0,621.0,168.0,284.0,4322.0,575.0,1648.0,1661.0,0.0,0.0,187.0,162.0,351.0,942.0,119.0,322.0,57.0,112.0,295.0,830.0,21.0,98.0,3.0,348.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.0,0.0,0.0,0.0,0.0,0.0,0.0
S00012_FORA_PONTA,0, ,233.0," ""GERAL""       ",47844.0,5081.0,3090.0,3116.0,39671.0,5643.0,2962.0,2992.0,0.0,0.0,1296.0,1126.0,2234.0,5565.0,122.0,327.0,223.0,-93.0,2011.0,5659.0,27.0,97.0,85.0,2149.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,39671.0,0.0,0.0,0.0,0.0,0.0,0.0
