0,0.03570347,0.016167195
0.25,0.044099,0.021565665
0.5,0.03320801,0.01158069
0.75,0.039685965,0.011753115
1,0.044655985,0.01827287
1.25,0.04956435,0.02314257
1.5,0.0518111,0.0242649
1.75,0.042990255,0.013899545
2,0.042442675,0.01261315
2.25,0.0454784,0.014883935
2.5,0.044028985,0.01930533
2.75,0.044028985,0.018332435
3,0.039938855,0.017826655
3.25,0.040726785,0.015063675
3.5,0.041341245,0.014135715
3.75,0.04070066,0.01457148
4,0.03869426,0.01697916
4.25,0.037842585,0.015661415
4.5,0.04334451,0.02386571
4.75,0.03560942,0.015891315
5,0.04182508,0.01687466
5.25,0.032492185,0.007238715
5.5,0.038950285,0.00893893
5.75,0.032837035,0.00911031
6,0.03196028,0.00962863
6.25,0.03622806,0.01102893
6.5,0.035294875,0.01123375
6.75,0.03353405,0.009997515
7,0.03244307,0.01002782
7.25,0.032949895,0.010160535
7.5,0.034270775,0.01199033
7.75,0.03480895,0.01114597
8,0.018601,0.00911867
8.25,0.018384685,0.010093655
8.5,0.02579478,0.016474425
8.75,0.02912415,0.01765841
9,0.02847207,0.011815815
9.25,0.030084505,0.0117458
9.5,0.03254339,0.012223365
9.75,0.04148232,0.02078087
10,0.04227443,0.01990725
10.25,0.040866815,0.019849775
10.5,0.02318228,0.010618245
10.75,0.02333276,0.01046672
11,0.03185578,0.012066615
11.25,0.0402743,0.02230448
11.5,0.034289585,0.01384625
11.75,0.03787707,0.013567235
12,0.03819893,0.013623665
12.25,0.036668005,0.012482525
12.5,0.039084045,0.01627274
12.75,0.033627055,0.013142965
13,0.029748015,0.01219724
13.25,0.028335175,0.01510234
13.5,0.039088225,0.01784651
13.75,0.042756175,0.018117165
14,0.034759835,0.009487555
14.25,0.036272995,0.008841745
14.5,0.035510145,0.0095931
14.75,0.039508315,0.01327359
15,0.04241237,0.01373339
15.25,0.038262675,0.009194955
15.5,0.03230722,0.012518055
15.75,0.035449535,0.01829586
16,0.03493017,0.014455485
16.25,0.05014746,0.02715537
16.5,0.042674665,0.01574188
16.75,0.035422365,0.01020965
17,0.037997245,0.00980628
17.25,0.034927035,0.00833074
17.5,0.037727635,0.01075514
17.75,0.04471137,0.00930468
18,0.040319235,0.008214745
18.25,0.036540515,0.007673435
18.5,0.040323415,0.00946979
18.75,0.04088667,0.007284695
19,0.041293175,0.007046435
19.25,0.042193965,0.00784377
19.5,0.045140865,0.00741741
19.75,0.04012591,0.007639995
20,0.05072848,0.011372735
20.25,0.04802193,0.00806531
20.5,0.044085415,0.00579557
20.75,0.04736149,0.00771001
21,0.0419254,0.00804859
21.25,0.047554815,0.00836836
21.5,0.049835005,0.01214499
21.75,0.04145933,0.010837695
22,0.05079745,0.01698961
22.25,0.045103245,0.012741685
22.5,0.042346535,0.01395702
22.75,0.042382065,0.01259225
23,0.03969955,0.01045836
23.25,0.038385985,0.01157442
23.5,0.04400913,0.017619745
23.75,0.046791965,0.014503555
24,0.03730441,0.01338854
24.25,0.03908718,0.017789035
24.5,0.03709332,0.01848814
24.75,0.036170585,0.016777475
25,0.04686407,0.019910385
25.25,0.046442935,0.02008072
25.5,0.04342393,0.01466553
25.75,0.043362275,0.014739725
26,0.049554945,0.020669055
26.25,0.04398196,0.012781395
26.5,0.048188085,0.02034197
26.75,0.04378341,0.010948465
27,0.041082085,0.01313147
27.25,0.03939859,0.01181268
27.5,0.03982704,0.0097394
27.75,0.03371797,0.009928545
28,0.037813325,0.01035595
28.25,0.041543975,0.011970475
28.5,0.03753849,0.01018666
28.75,0.037729725,0.01229338
29,0.0341924,0.011082225
29.25,0.0346522,0.01027444
29.5,0.046219305,0.01615988
29.75,0.03503258,0.01227248
30,0.037060925,0.014831685
30.25,0.039292,0.015251775
30.5,0.04197974,0.014863035
30.75,0.04562052,0.01113761
31,0.07526926,0.02082894
31.25,0.10361802,0.01384207
31.5,0.095135755,0.022905355
31.75,0.12961971,0.019174705
32,0.11636075,0.01427261
32.25,0.175671815,0.023567885
32.5,0.18292307,0.036580225
32.75,0.17164334,0.036147595
33,0.204294365,0.01901273
33.25,0.20463817,0.021979485
33.5,0.1800326,0.01038521
33.75,0.284590075,0.012977855
34,0.229042055,0.01526954
34.25,0.21930997,0.027655925
34.5,0.18241311,0.02736228
34.75,0.1971915,0.01435412
35,0.235263985,0.038139365
35.25,0.213047285,0.02290849
35.5,0.24886048,0.052271945
35.75,0.25387857,0.054368215
36,0.2455541,0.062182725
36.25,0.24717594,0.06029023
36.5,0.199690095,0.027068635
36.75,0.18922651,0.021797655
37,0.20811802,0.028778255
37.25,0.160128485,0.02805616
37.5,0.15200152,0.02222506
37.75,0.177728375,0.03311396
38,0.12687554,0.01704604
38.25,0.119423645,0.01967526
38.5,0.127871425,0.00881562
38.75,0.137485425,0.02259081
39,0.124042545,0.01941192
39.25,0.11433136,0.021500875
39.5,0.09626749,0.01700215
39.75,0.0935484,0.01067572
40,0.101265725,0.012112595
40.25,0.0954921,0.016884065
40.5,0.08891487,0.011495
40.75,0.087601305,0.020794455
41,0.06461026,0.010317285
41.25,0.08923255,0.024362085
