Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",71208.0,8349.0,3668.0,3679.0,55599.0,8724.0,2937.0,2968.0,0.0,0.0,2685.0,2330.0,4563.0,11890.0,140.0,391.0,299.0,-668.0,4264.0,12558.0,40.0,103.0,111.0,4452.0,111.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,4563.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,4264.0,0.0,0.0,0.0,0.0,0.0,0.0,55599.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",0.0,565.0,0.0,207.0,4072.0,541.0,1395.0,1409.0,0.0,0.0,194.0,168.0,341.0,921.0,114.0,309.0,29.0,0.0,312.0,920.0,10.0,104.0,2.0,339.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",42708.0,4627.0,3672.0,3680.0,33754.0,4772.0,2555.0,2573.0,0.0,0.0,1350.0,1172.0,2308.0,6001.0,129.0,351.0,172.0,-289.0,2136.0,6290.0,29.0,103.0,71.0,2237.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,0.0,0.0,0.0,0.0,0.0,33754.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",0.0,500.0,0.0,192.0,3678.0,495.0,1287.0,1301.0,0.0,0.0,194.0,168.0,336.0,902.0,113.0,303.0,24.0,-19.0,312.0,921.0,9.0,104.0,2.0,335.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",102696.0,11748.0,3665.0,3672.0,87051.0,12973.0,3055.0,3071.0,0.0,0.0,4445.0,3856.0,7378.0,19104.0,131.0,359.0,308.0,-1718.0,7070.0,20822.0,31.0,103.0,135.0,7242.0,135.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,7378.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,7070.0,0.0,0.0,0.0,0.0,0.0,0.0,87051.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",0.0,531.0,0.0,209.0,4192.0,501.0,1557.0,1568.0,0.0,0.0,194.0,168.0,342.0,927.0,116.0,317.0,30.0,6.0,312.0,921.0,12.0,104.0,2.0,341.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4192.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",47922.0,4809.0,3666.0,3673.0,38797.0,4873.0,3107.0,3126.0,0.0,0.0,1348.0,1171.0,2332.0,6065.0,130.0,355.0,202.0,-206.0,2130.0,6271.0,30.0,103.0,88.0,2244.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,38797.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",0.0,551.0,0.0,216.0,4268.0,517.0,1630.0,1641.0,0.0,0.0,194.0,168.0,344.0,931.0,117.0,322.0,31.0,10.0,312.0,921.0,13.0,104.0,2.0,342.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4268.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",47406.0,4611.0,3666.0,3674.0,38413.0,4696.0,2901.0,2915.0,0.0,0.0,1348.0,1171.0,2325.0,6047.0,129.0,350.0,194.0,-228.0,2131.0,6274.0,29.0,103.0,84.0,2241.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2131.0,0.0,0.0,0.0,0.0,0.0,0.0,38413.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",0.0,676.0,0.0,269.0,4366.0,636.0,1653.0,1671.0,0.0,0.0,194.0,168.0,345.0,936.0,118.0,323.0,33.0,16.0,312.0,920.0,14.0,104.0,2.0,343.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4366.0,0.0,0.0,0.0,0.0,0.0,0.0
