Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
3624.0,1.25,4.41,0.818,0.0732,-0.034,0.451
3624.25,1.18,5.2,0.885,0.00154,0.0385,0.562
3624.5,1.18,5.06,0.827,-0.0047,-0.038,0.493
3624.75,1.33,4.67,0.826,0.152,0.00611,0.493
3625.0,1.18,5.12,0.805,0.00826,-0.0013,0.472
3625.25,1.19,5.13,0.839,-0.0032,-0.0048,0.514
3625.5,1.39,5.1,0.821,0.242,-0.038,0.498
3625.75,1.34,3.66,0.992,0.174,0.0219,0.642
3626.0,1.24,0.753,0.995,0.0686,-0.13,0.582
3626.25,1.3,0.724,0.862,0.139,-0.18,0.466
3626.5,1.18,0.749,0.931,-0.0065,-0.16,0.616
3626.75,1.33,0.711,0.91,0.171,-0.2,0.589
3627.0,1.26,0.711,0.911,0.0674,-0.2,0.592
3627.25,1.22,0.757,0.845,0.0339,-0.15,0.511
3627.5,1.19,0.729,0.816,0.00767,-0.18,0.477
3627.75,1.21,0.724,0.884,2.89e-19,-0.19,0.552
3628.0,1.31,0.764,0.894,0.122,-0.13,0.586
3628.25,1.23,0.724,0.837,0.0468,-0.2,0.504
3628.5,1.24,0.736,0.883,0.07,-0.17,0.577
3628.75,1.44,0.748,0.83,0.303,-0.16,0.498
3629.0,1.25,0.727,0.825,0.0774,-0.18,0.48
3629.25,1.18,0.701,0.839,-0.00071,-0.22,0.5
3629.5,1.22,0.757,0.893,0.0374,-0.14,0.564
3629.75,1.23,0.721,0.86,0.0369,-0.2,0.523
3630.0,1.23,0.738,0.828,0.036,-0.17,0.487
3630.25,1.19,0.779,0.842,-0.0013,-0.14,0.49
3630.5,1.32,0.759,0.856,0.153,-0.088,0.52
3630.75,1.21,0.71,0.843,0.0146,-0.17,0.504
3631.0,1.19,0.732,0.888,-0.0079,-0.14,0.565
3631.25,1.41,0.702,0.883,0.257,-0.17,0.564
3631.5,1.24,0.669,0.83,0.07,-0.16,0.497
3631.75,1.24,0.713,0.887,0.082,-0.1,0.595
3632.0,0.0,0.0,0.0,0.0,0.0,0.0
3632.25,0.0,0.0,0.0,0.0,0.0,0.0
3632.5,0.0,0.0,0.0,0.0,0.0,0.0
3632.75,0.0,0.0,0.0,0.0,0.0,0.0
3633.0,0.0,0.0,0.0,0.0,0.0,0.0
3633.25,0.0,0.0,0.0,0.0,0.0,0.0
3633.5,0.0,0.0,0.0,0.0,0.0,0.0
3633.75,0.0,0.0,0.0,0.0,0.0,0.0
3634.0,0.0,0.0,0.0,0.0,0.0,0.0
3634.25,0.0,0.0,0.0,0.0,0.0,0.0
3634.5,0.0,0.0,0.0,0.0,0.0,0.0
3634.75,0.0,0.0,0.0,0.0,0.0,0.0
3635.0,0.0,0.0,0.0,0.0,0.0,0.0
3635.25,0.0,0.0,0.0,0.0,0.0,0.0
3635.5,0.0,0.0,0.0,0.0,0.0,0.0
