Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
3624.0,3.24,2.9,2.84,-5.2,-3.0,-3.3
3624.25,3.25,3.06,2.76,-5.2,-2.8,-4.0
3624.5,3.35,3.11,2.39,-5.2,-2.7,-3.9
3624.75,3.32,3.0,2.45,-5.2,-2.9,-3.8
3625.0,3.32,3.1,2.85,-5.2,-2.8,-4.0
3625.25,3.34,2.95,2.28,-5.2,-2.9,-4.0
3625.5,3.38,2.99,2.37,-5.2,-2.9,-4.0
3625.75,3.35,3.0,2.74,-5.2,-2.9,-4.0
3626.0,3.32,2.97,2.25,-5.3,-2.9,-4.1
3626.25,3.31,2.9,2.28,-5.1,-3.0,-4.0
3626.5,3.34,2.96,2.9,-5.1,-2.9,-3.8
3626.75,3.37,2.91,2.34,-5.1,-3.0,-3.9
3627.0,3.35,3.02,2.79,-5.2,-2.8,-3.4
3627.25,3.14,3.08,2.68,-5.3,-2.7,-4.0
3627.5,3.38,3.11,2.46,-5.1,-2.7,-3.9
3627.75,3.39,3.02,2.5,-5.1,-2.9,-3.8
3628.0,3.18,3.06,2.45,-5.3,-2.8,-4.1
3628.25,3.37,3.07,2.77,-5.1,-2.8,-3.9
3628.5,3.19,2.99,2.39,-5.3,-2.9,-3.8
3628.75,3.31,2.96,2.29,-5.3,-2.9,-4.1
3629.0,3.38,2.98,2.62,-5.1,-2.9,-4.1
3629.25,3.12,2.94,2.49,-5.3,-2.9,-3.8
3629.5,3.38,2.93,2.28,-5.1,-2.9,-4.0
3629.75,3.23,2.94,2.62,-5.2,-2.9,-4.0
3630.0,3.2,2.97,2.65,-5.2,-2.9,-3.6
3630.25,3.27,3.13,2.59,-5.1,-2.7,-3.6
3630.5,3.07,3.04,2.78,-5.3,-2.8,-4.0
3630.75,3.14,2.95,2.27,-5.2,-2.9,-4.0
3631.0,0.824,0.729,0.598,-1.3,-0.73,-0.98
3631.25,0.726,0.683,0.643,-1.4,-0.81,-1.1
3631.5,0.673,0.655,0.48,-1.4,-0.79,-1.1
3631.75,0.629,0.596,0.374,-1.4,-0.78,-1.1
3632.0,0.0,0.0,0.0,0.0,0.0,0.0
3632.25,0.0,0.0,0.0,0.0,0.0,0.0
3632.5,0.0,0.0,0.0,0.0,0.0,0.0
3632.75,0.0,0.0,0.0,0.0,0.0,0.0
3633.0,0.0,0.0,0.0,0.0,0.0,0.0
3633.25,0.0,0.0,0.0,0.0,0.0,0.0
3633.5,0.0,0.0,0.0,0.0,0.0,0.0
3633.75,0.0,0.0,0.0,0.0,0.0,0.0
3634.0,0.0,0.0,0.0,0.0,0.0,0.0
3634.25,0.0,0.0,0.0,0.0,0.0,0.0
3634.5,0.0,0.0,0.0,0.0,0.0,0.0
3634.75,0.0,0.0,0.0,0.0,0.0,0.0
3635.0,0.0,0.0,0.0,0.0,0.0,0.0
3635.25,0.0,0.0,0.0,0.0,0.0,0.0
3635.5,0.0,0.0,0.0,0.0,0.0,0.0
3635.75,0.0,0.0,0.0,0.0,0.0,0.0
3636.0,0.0,0.0,0.0,0.0,0.0,0.0
3636.25,0.0,0.0,0.0,0.0,0.0,0.0
3636.5,0.0,0.0,0.0,0.0,0.0,0.0
3636.75,0.0,0.0,0.0,0.0,0.0,0.0
3637.0,0.0,0.0,0.0,0.0,0.0,0.0
3637.25,0.0,0.0,0.0,0.0,0.0,0.0
3637.5,0.0,0.0,0.0,0.0,0.0,0.0
3637.75,0.0,0.0,0.0,0.0,0.0,0.0
3638.0,0.0,0.0,0.0,0.0,0.0,0.0
3638.25,0.0,0.0,0.0,0.0,0.0,0.0
3638.5,0.0,0.0,0.0,0.0,0.0,0.0
3638.75,0.0,0.0,0.0,0.0,0.0,0.0
3639.0,0.0,0.0,0.0,0.0,0.0,0.0
3639.25,0.0,0.0,0.0,0.0,0.0,0.0
3639.5,0.0,0.0,0.0,0.0,0.0,0.0
3639.75,0.0,0.0,0.0,0.0,0.0,0.0
3640.0,0.0,0.0,0.0,0.0,0.0,0.0
3640.25,0.0,0.0,0.0,0.0,0.0,0.0
3640.5,0.0,0.0,0.0,0.0,0.0,0.0
3640.75,0.0,0.0,0.0,0.0,0.0,0.0
3641.0,0.0,0.0,0.0,0.0,0.0,0.0
3641.25,0.0,0.0,0.0,0.0,0.0,0.0
3641.5,4.85,3.64,7.8,-3.7,-2.0,-2.7
3641.75,4.77,3.48,7.47,-4.2,-2.4,-3.2
3642.0,4.55,3.7,5.41,-4.4,-2.6,-3.3
3642.25,4.37,3.6,4.5,-4.3,-2.4,-3.2
3642.5,4.23,3.57,4.01,-4.4,-2.4,-3.6
3642.75,4.12,3.26,4.28,-4.4,-2.4,-3.6
3643.0,4.12,3.17,3.7,-4.4,-2.5,-3.7
3643.25,4.06,3.11,3.87,-4.5,-2.6,-3.5
3643.5,4.08,3.15,4.13,-4.5,-2.5,-3.7
3643.75,4.03,3.11,3.72,-4.6,-2.6,-3.7
3644.0,4.08,2.98,3.62,-4.5,-2.7,-3.8
3644.25,4.06,3.02,3.6,-4.5,-2.7,-3.9
3644.5,4.11,2.99,4.09,-4.5,-2.7,-3.7
3644.75,4.07,3.0,3.86,-4.6,-2.7,-3.4
3645.0,4.04,3.01,3.7,-4.6,-2.7,-3.7
3645.25,4.07,3.09,3.73,-4.6,-2.6,-4.0
3645.5,3.99,3.05,3.29,-4.6,-2.7,-3.8
3645.75,3.85,3.09,3.2,-4.6,-2.7,-3.9
3646.0,3.38,2.98,3.2,-4.6,-2.8,-4.0
3646.25,3.2,2.97,2.93,-4.6,-2.8,-3.8
3646.5,3.24,2.98,2.67,-4.6,-2.8,-4.0
3646.75,3.18,2.97,2.99,-4.6,-2.8,-4.1
3647.0,3.22,3.03,2.9,-4.6,-2.7,-3.8
3647.25,3.21,2.93,2.79,-4.6,-2.8,-3.9
3647.5,3.18,2.97,3.04,-4.6,-2.8,-4.0
3647.75,3.16,3.04,3.18,-4.6,-2.7,-3.4
3648.0,3.19,3.04,2.89,-4.6,-2.7,-3.7
3648.25,3.17,3.09,3.02,-4.6,-2.6,-4.1
3648.5,3.13,2.95,2.58,-4.7,-2.8,-4.1
