Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
3624.0,0.998,0.675,0.14,0.754,0.349,-0.34
3624.25,0.935,0.595,0.14,0.67,0.256,-0.34
3624.5,0.98,0.561,0.23,0.743,0.209,-0.26
3624.75,1.08,0.683,0.277,0.821,0.342,-0.22
3625.0,1.02,0.54,0.151,0.782,0.183,-0.33
3625.25,1.0,0.51,0.14,0.798,0.14,-0.34
3625.5,1.06,0.741,0.21,0.873,0.377,-0.25
3625.75,1.0,0.638,0.195,0.775,0.353,-0.27
3626.0,1.05,0.559,0.14,0.787,0.197,-0.34
3626.25,1.01,0.588,0.14,0.762,0.226,-0.34
3626.5,1.06,0.556,0.2,0.875,0.202,-0.28
3626.75,1.12,0.614,0.14,0.931,0.285,-0.34
3627.0,1.06,0.675,0.14,0.904,0.354,-0.34
3627.25,0.997,0.55,0.149,0.771,0.196,-0.33
3627.5,1.05,0.582,0.28,0.8,0.245,-0.22
3627.75,1.04,0.558,0.17,0.807,0.213,-0.31
3628.0,0.95,0.614,0.172,0.688,0.258,-0.3
3628.25,0.937,0.552,0.21,0.686,0.191,-0.25
3628.5,1.02,0.651,0.218,0.777,0.357,-0.26
3628.75,1.02,0.615,0.14,0.792,0.267,-0.34
3629.0,0.919,0.521,0.14,0.634,0.157,-0.34
3629.25,1.09,0.574,0.14,0.838,0.215,-0.34
3629.5,1.12,0.738,0.252,0.895,0.416,-0.23
3629.75,1.13,0.76,0.39,0.862,0.381,-0.09
3630.0,1.13,0.9,0.39,0.859,0.576,-0.09
3630.25,1.15,0.873,0.506,0.924,0.546,0.000333
3630.5,1.32,0.854,0.522,1.14,0.535,0.0223
3630.75,1.12,0.63,0.298,0.865,0.27,-0.17
3631.0,0.996,0.661,0.2,0.738,0.335,-0.27
3631.25,0.979,0.687,0.142,0.726,0.394,-0.24
3631.5,0.915,0.741,0.15,0.638,0.482,0.08
3631.75,0.506,0.561,0.15,-0.0063,0.201,0.08
3632.0,0.0,0.0,0.0,0.0,0.0,0.0
3632.25,0.0,0.0,0.0,0.0,0.0,0.0
3632.5,0.0,0.0,0.0,0.0,0.0,0.0
3632.75,0.0,0.0,0.0,0.0,0.0,0.0
3633.0,0.0,0.0,0.0,0.0,0.0,0.0
3633.25,0.0,0.0,0.0,0.0,0.0,0.0
3633.5,0.0,0.0,0.0,0.0,0.0,0.0
3633.75,0.0,0.0,0.0,0.0,0.0,0.0
3634.0,0.0,0.0,0.0,0.0,0.0,0.0
3634.25,0.0,0.0,0.0,0.0,0.0,0.0
3634.5,0.0,0.0,0.0,0.0,0.0,0.0
3634.75,0.0,0.0,0.0,0.0,0.0,0.0
3635.0,0.0,0.0,0.0,0.0,0.0,0.0
3635.25,0.0,0.0,0.0,0.0,0.0,0.0
3635.5,0.0,0.0,0.0,0.0,0.0,0.0
3635.75,0.0,0.0,0.0,0.0,0.0,0.0
3636.0,0.0,0.0,0.0,0.0,0.0,0.0
3636.25,0.0,0.0,0.0,0.0,0.0,0.0
3636.5,0.0,0.0,0.0,0.0,0.0,0.0
3636.75,0.0,0.0,0.0,0.0,0.0,0.0
3637.0,0.0,0.0,0.0,0.0,0.0,0.0
3637.25,0.0,0.0,0.0,0.0,0.0,0.0
3637.5,0.0,0.0,0.0,0.0,0.0,0.0
3637.75,0.0,0.0,0.0,0.0,0.0,0.0
3638.0,0.0,0.0,0.0,0.0,0.0,0.0
3638.25,0.0,0.0,0.0,0.0,0.0,0.0
3638.5,0.0,0.0,0.0,0.0,0.0,0.0
3638.75,0.0,0.0,0.0,0.0,0.0,0.0
3639.0,0.0,0.0,0.0,0.0,0.0,0.0
3639.25,0.0,0.0,0.0,0.0,0.0,0.0
3639.5,0.0,0.0,0.0,0.0,0.0,0.0
3639.75,0.0,0.0,0.0,0.0,0.0,0.0
3640.0,0.0,0.0,0.0,0.0,0.0,0.0
3640.25,0.0,0.0,0.0,0.0,0.0,0.0
3640.5,0.0,0.0,0.0,0.0,0.0,0.0
3640.75,0.0,0.0,0.0,0.0,0.0,0.0
3641.0,0.0,0.0,0.0,0.0,0.0,0.0
3641.25,0.0,0.0,0.0,0.0,0.0,0.0
3641.5,1.52,1.25,0.72,1.14,0.906,0.567
3641.75,1.7,1.2,0.688,1.54,0.874,0.564
3642.0,1.54,1.08,0.607,1.37,0.764,0.204
3642.25,1.42,1.04,0.59,1.23,0.732,0.0712
3642.5,1.36,0.932,0.422,1.16,0.579,-0.069
3642.75,1.26,0.859,0.36,1.06,0.518,-0.13
3643.0,1.1,0.638,0.154,0.807,0.284,-0.32
3643.25,0.983,0.746,0.208,0.709,0.443,-0.26
3643.5,1.07,0.644,0.217,0.823,0.294,-0.28
3643.75,1.13,0.572,0.231,0.934,0.222,-0.26
3644.0,1.03,0.563,0.173,0.777,0.185,-0.31
3644.25,1.04,0.688,0.199,0.767,0.37,-0.27
3644.5,1.02,0.756,0.165,0.774,0.473,-0.31
3644.75,1.01,0.768,0.14,0.754,0.476,-0.34
3645.0,1.07,0.594,0.14,0.873,0.257,-0.34
3645.25,1.1,0.618,0.16,0.879,0.264,-0.32
3645.5,1.1,0.65,0.574,0.781,0.33,-0.17
3645.75,1.38,0.67,1.23,0.746,0.295,-0.35
3646.0,1.16,0.638,0.173,0.761,0.251,-0.34
3646.25,1.0,0.568,0.14,0.763,0.217,-0.34
3646.5,1.1,0.656,0.141,0.905,0.323,-0.34
3646.75,1.03,0.603,0.192,0.819,0.282,-0.28
3647.0,1.06,0.629,0.208,0.814,0.298,-0.25
3647.25,1.07,0.536,0.14,0.862,0.177,-0.34
3647.5,1.05,0.654,0.232,0.843,0.317,-0.26
3647.75,1.13,0.614,0.235,0.867,0.265,-0.25
3648.0,1.07,0.555,0.207,0.848,0.207,-0.26
3648.25,1.07,0.635,0.157,0.877,0.307,-0.32
3648.5,1.03,0.54,0.14,0.784,0.174,-0.34
3648.75,1.01,0.645,0.14,0.761,0.339,-0.34
3649.0,1.02,0.575,0.14,0.781,0.227,-0.34
3649.25,0.987,0.582,0.159,0.74,0.249,-0.32
3649.5,1.05,0.643,0.241,0.794,0.333,-0.23
3649.75,1.12,0.566,0.209,0.933,0.211,-0.28
3650.0,1.06,0.577,0.242,0.863,0.229,-0.25
3650.25,1.0,0.631,0.14,0.745,0.285,-0.34
3650.5,1.01,0.568,0.14,0.754,0.211,-0.34
3650.75,1.0,0.598,0.14,0.761,0.247,-0.34
3651.0,0.996,0.576,0.22,0.75,0.24,-0.26
3651.25,0.989,0.577,0.191,0.753,0.228,-0.28
3651.5,1.07,0.679,0.14,0.886,0.334,-0.34
3651.75,1.07,0.556,0.14,0.858,0.2,-0.34
3652.0,0.984,0.585,0.14,0.734,0.228,-0.34
3652.25,1.01,0.631,0.229,0.759,0.316,-0.27
3652.5,1.01,0.547,0.267,0.773,0.193,-0.22
3652.75,1.02,0.611,0.178,0.775,0.269,-0.29
3653.0,1.08,0.591,0.199,0.834,0.253,-0.26
3653.25,1.06,0.613,0.14,0.885,0.228,-0.34
3653.5,0.993,0.635,0.14,0.76,0.321,-0.34
3653.75,1.01,0.542,0.14,0.769,0.188,-0.34
3654.0,1.02,0.591,0.174,0.762,0.227,-0.3
3654.25,1.19,0.744,0.335,0.946,0.417,-0.14
3654.5,1.38,0.82,0.39,1.14,0.436,-0.09
3654.75,1.32,0.905,0.433,1.1,0.463,-0.058
3655.0,1.38,0.907,0.534,1.17,0.488,0.0132
3655.25,2.06,1.17,0.647,0.946,0.496,-0.12
3655.5,2.6,1.75,1.66,0.716,0.348,0.0673
3655.75,2.29,1.95,1.88,0.331,0.292,0.0505
3656.0,2.37,1.86,1.81,0.184,0.0703,0.031
3656.25,2.45,2.0,1.51,0.146,0.251,0.0632
3656.5,2.74,2.08,1.58,0.263,0.102,0.0889
3656.75,3.05,2.1,1.97,0.229,0.0864,0.132
3657.0,2.9,2.26,1.98,0.142,0.333,0.151
3657.25,2.76,2.22,2.43,0.152,0.236,0.139
3657.5,2.62,2.27,3.13,0.0246,0.337,0.204
3657.75,2.53,1.98,3.17,0.0542,0.132,0.23
3658.0,2.49,2.06,3.08,0.0236,0.118,0.18
3658.25,2.8,2.11,3.19,0.16,0.129,0.176
3658.5,2.56,2.59,3.01,0.126,0.228,0.186
3658.75,3.07,2.23,3.28,0.0603,0.0927,0.205
3659.0,1.98,1.93,2.51,-0.0048,0.0796,0.156
3659.25,1.37,1.15,2.07,-0.069,0.111,0.0525
3659.5,1.36,1.11,2.11,-0.057,0.113,0.0539
3659.75,1.24,1.12,1.82,-0.041,0.179,0.0818
3660.0,1.33,1.91,2.14,0.161,0.244,0.101
3660.25,1.31,1.39,2.34,0.00561,0.0832,0.156
3660.5,1.78,1.79,1.99,0.0611,0.0614,0.156
3660.75,1.34,2.11,1.85,-0.054,0.0355,0.0819
3661.0,1.88,2.31,2.03,-0.027,0.197,0.045
3661.25,3.34,2.77,2.4,-0.015,0.19,0.0329
3661.5,3.19,4.13,2.87,0.109,0.0461,0.0761
3661.75,3.7,4.09,2.38,0.134,0.0717,0.119
3662.0,3.83,4.2,2.54,0.0321,0.0441,0.116
3662.25,4.02,4.03,2.44,0.176,0.161,0.0653
3662.5,4.6,4.26,3.17,0.244,0.243,0.0985
3662.75,4.82,4.51,2.94,0.373,0.26,0.27
3663.0,4.81,4.85,2.99,0.307,0.36,0.387
3663.25,5.03,4.22,2.79,0.345,0.259,0.374
3663.5,5.51,5.06,2.86,0.453,0.28,0.266
3663.75,5.88,5.53,2.78,0.26,0.533,0.303
3664.0,5.43,5.29,2.63,0.213,0.244,0.184
3664.25,4.48,5.06,2.36,0.016,0.166,0.0643
3664.5,4.56,4.83,2.38,-0.017,0.0752,0.097
3664.75,4.71,4.99,2.95,0.0293,0.0557,0.0133
3665.0,3.23,4.91,2.33,0.0837,0.192,0.0791
3665.25,3.94,4.78,2.09,0.77,0.0378,0.152
3665.5,3.89,4.81,2.24,0.678,0.0688,0.183
3665.75,3.93,4.56,2.26,0.687,0.0726,0.278
3666.0,4.63,4.6,1.46,0.698,0.176,-0.31
3666.25,3.81,4.62,1.06,0.735,0.263,-0.33
3666.5,3.89,4.57,1.15,0.867,0.22,-0.33
3666.75,3.14,4.42,1.36,0.729,0.102,-0.23
3667.0,3.89,4.35,1.83,0.8,0.0465,-0.34
3667.25,4.24,4.71,1.88,0.832,0.136,-0.36
3667.5,4.31,4.73,2.03,0.82,0.172,-0.31
3667.75,4.38,4.12,1.76,0.948,0.181,-0.34
3668.0,4.43,3.71,1.86,0.939,0.129,-0.34
3668.25,4.59,3.8,1.95,0.699,-0.015,-0.21
3668.5,3.61,3.57,1.87,0.657,0.109,-0.18
3668.75,3.08,3.46,1.64,0.707,0.0561,-0.39
3669.0,3.23,3.34,1.48,0.902,0.259,-0.44
3669.25,3.24,3.06,1.29,0.903,0.0875,-0.44
3669.5,2.05,2.54,1.13,0.859,0.1,-0.45
3669.75,1.65,2.2,1.12,0.711,0.199,-0.37
3670.0,1.66,2.14,0.82,0.649,0.216,-0.34
3670.25,1.69,2.01,0.495,0.713,0.336,-0.4
3670.5,1.43,1.66,0.49,0.681,0.201,-0.41
3670.75,1.17,1.08,0.323,0.739,0.255,-0.37
3671.0,1.05,0.485,0.315,0.987,0.318,-0.18
3671.25,1.22,0.67,0.55,1.21,0.514,0.0414
3671.5,1.2,0.745,0.443,1.17,0.637,-0.037
3671.75,1.16,0.688,0.455,1.09,0.54,-0.015
3672.0,1.08,0.668,0.394,1.0,0.522,-0.086
3672.25,0.997,0.477,0.254,0.887,0.289,-0.23
3672.5,0.879,0.456,0.132,0.761,0.31,-0.34
3672.75,0.88,0.417,0.167,0.756,0.267,-0.3
3673.0,0.959,0.521,0.138,0.896,0.399,-0.33
3673.25,0.901,0.394,0.19,0.837,0.231,-0.28
3673.5,0.893,0.382,0.167,0.773,0.199,-0.3
3673.75,0.886,0.421,0.204,0.771,0.279,-0.28
3674.0,0.933,0.483,0.239,0.805,0.301,-0.25
3674.25,0.915,0.508,0.177,0.797,0.409,-0.3
3674.5,0.885,0.388,0.133,0.799,0.222,-0.34
3674.75,1.02,0.424,0.134,0.957,0.261,-0.34
3675.0,0.973,0.403,0.196,0.831,0.245,-0.27
3675.25,0.888,0.389,0.173,0.779,0.223,-0.3
3675.5,0.867,0.593,0.137,0.745,0.465,-0.34
3675.75,0.884,0.369,0.18,0.779,0.199,-0.3
3676.0,0.925,0.443,0.137,0.808,0.292,-0.34
3676.25,0.893,0.396,0.138,0.775,0.235,-0.34
3676.5,0.967,0.382,0.213,0.91,0.207,-0.27
3676.75,0.962,0.52,0.302,0.867,0.42,-0.19
