Segmento,Year,LDCurve,Hour,Meter,kWh,kvarh,Max kW,Max kVA,Zone kWh,Zone kvarh,Zone Max kW,Zone Max kVA,Overload kWh Normal,Overload kWh Emerg,Load EEN,Load UE,Zone Losses kWh,Zone Losses kvarh,Zone Max kW Losses,Zone Max kvar Losses,Load Losses kWh,Load Losses kvarh,No Load Losses kWh,No Load Losses kvarh,Max kW Load Losses,Max kW No Load Losses,Line Losses,Transformer Losses,Line Mode Line Losses,Zero Mode Line Losses,3-phase Line Losses,1- and 2-phase Line Losses,Gen kWh,Gen kvarh,Gen Max kW,Gen Max kVA,13.8 kV Losses,Aux1,Aux6,Aux11,Aux16,Aux21,Aux26,13.8 kV Line Loss,Aux2,Aux7,Aux12,Aux17,Aux22,Aux27,13.8 kV Load Loss,Aux3,Aux8,Aux13,Aux18,Aux23,Aux28,13.8 kV No Load Loss,Aux4,Aux9,Aux14,Aux19,Aux24,Aux29,13.8 kV Load Energy,Aux5,Aux10,Aux15,Aux20,Aux25,Aux30
S00000_FORA_PONTA,0, ,41.0," ""GERAL""       ",-2977.0,11214.0,1240.0,2851.0,53261.0,8279.0,2822.0,2852.0,910.0,0.0,2595.0,2248.0,5462.0,15400.0,182.0,533.0,877.0,1346.0,4585.0,14053.0,69.0,113.0,203.0,5259.0,203.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,5462.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,4585.0,0.0,0.0,0.0,0.0,0.0,0.0,53261.0,0.0,0.0,0.0,0.0,0.0,0.0
S00001_PONTA,0, ,44.0," ""GERAL""       ",3199.0,512.0,1417.0,1425.0,3845.0,482.0,1317.0,1329.0,0.0,0.0,186.0,161.0,337.0,918.0,118.0,328.0,11.0,-80.0,326.0,998.0,8.0,110.0,4.0,333.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,3845.0,0.0,0.0,0.0,0.0,0.0,0.0
S00002_FORA_PONTA,0, ,65.0," ""GERAL""       ",2386.0,6194.0,1389.0,2243.0,32338.0,4524.0,2455.0,2473.0,807.0,0.0,1305.0,1131.0,2795.0,7925.0,180.0,531.0,494.0,874.0,2301.0,7051.0,68.0,112.0,110.0,2685.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,2795.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,0.0,0.0,0.0,0.0,0.0,32338.0,0.0,0.0,0.0,0.0,0.0,0.0
S00003_PONTA,0, ,68.0," ""GERAL""       ",2667.0,475.0,1296.0,1303.0,3473.0,442.0,1215.0,1227.0,0.0,0.0,186.0,161.0,338.0,922.0,121.0,338.0,11.0,-79.0,327.0,1001.0,11.0,110.0,3.0,334.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.0,0.0,0.0,0.0,0.0,0.0,0.0
S00004_FORA_PONTA,0, ,137.0," ""GERAL""       ",-5696.0,17144.0,1281.0,2865.0,83555.0,12392.0,2937.0,2952.0,1746.0,0.0,4293.0,3719.0,9027.0,25363.0,185.0,552.0,1445.0,2126.0,7582.0,23237.0,73.0,113.0,360.0,8667.0,360.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,9027.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,7582.0,0.0,0.0,0.0,0.0,0.0,0.0,83555.0,0.0,0.0,0.0,0.0,0.0,0.0
S00005_PONTA,0, ,140.0," ""GERAL""       ",3113.0,481.0,1399.0,1405.0,3959.0,444.0,1470.0,1479.0,0.0,0.0,186.0,161.0,339.0,925.0,122.0,341.0,13.0,-74.0,326.0,999.0,12.0,110.0,4.0,335.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,3959.0,0.0,0.0,0.0,0.0,0.0,0.0
S00006_FORA_PONTA,0, ,161.0," ""GERAL""       ",7263.0,6340.0,1353.0,1777.0,37188.0,4621.0,2987.0,3005.0,825.0,0.0,1304.0,1131.0,2791.0,7959.0,185.0,553.0,497.0,926.0,2295.0,7033.0,74.0,111.0,101.0,2691.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,2791.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,37188.0,0.0,0.0,0.0,0.0,0.0,0.0
S00007_PONTA,0, ,164.0," ""GERAL""       ",3387.0,489.0,1413.0,1420.0,4031.0,458.0,1539.0,1549.0,0.0,0.0,186.0,161.0,337.0,919.0,118.0,329.0,11.0,-79.0,326.0,998.0,9.0,110.0,4.0,333.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.0,0.0,0.0,0.0,0.0,0.0,0.0
S00008_FORA_PONTA,0, ,185.0," ""GERAL""       ",10922.0,5850.0,1402.0,1412.0,36821.0,4453.0,2789.0,2802.0,255.0,0.0,1304.0,1130.0,2694.0,7630.0,175.0,529.0,403.0,608.0,2291.0,7022.0,65.0,111.0,80.0,2614.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,0.0,0.0,0.0,0.0,0.0,0.0,36821.0,0.0,0.0,0.0,0.0,0.0,0.0
S00009_PONTA,0, ,188.0," ""GERAL""       ",3296.0,610.0,1456.0,1466.0,4124.0,571.0,1562.0,1577.0,0.0,0.0,186.0,161.0,339.0,925.0,121.0,339.0,13.0,-72.0,326.0,997.0,11.0,110.0,4.0,335.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.0,0.0,0.0,0.0,0.0,0.0,0.0
