Hora_decimal,P_3f_S,Q_3f_S
0.0,176.08939999999998,76.39529999999999
0.25,176.08939999999998,76.39529999999999
0.5,155.1887,67.0575
0.75,165.8999,67.7396
1.0,173.0927,71.87790000000001
1.25,180.0153,76.3137
1.5,191.1714,79.72149999999999
1.75,178.86079999999998,73.2123
2.0,178.78820000000002,72.1359
2.25,179.1251,72.24029999999999
2.5,172.5073,73.939
2.75,171.1051,72.9942
3.0,166.2322,72.58189999999999
3.25,166.9013,70.69
3.5,175.7518,73.4543
3.75,174.6877,73.9661
4.0,173.7553,76.4521
4.25,167.9272,73.9191
4.5,173.75920000000002,77.7949
4.75,159.60999999999999,71.5326
5.0,168.9529,71.9054
5.25,152.27179999999998,63.2996
5.5,164.61700000000002,65.5478
5.75,150.8598,64.7614
6.0,146.8555,64.04339999999999
6.25,149.1207,64.3578
6.5,142.9767,62.503
6.75,138.6816,59.2646
7.0,137.4658,61.3301
7.25,138.3927,60.439099999999996
7.5,147.1843,65.892
7.75,149.274,64.773
8.0,125.8939,63.798199999999994
8.25,122.83770000000001,63.401399999999995
8.5,131.22500000000002,66.7234
8.75,136.4251,66.8338
9.0,132.5212,63.2166
9.25,136.6773,65.0572
9.5,149.7652,70.4732
9.75,167.248,78.2865
10.0,169.7432,77.7858
10.25,164.5833,76.2684
10.5,132.0633,66.4889
10.75,132.0049,66.445
11.0,144.0114,68.35589999999999
11.25,160.3776,76.90889999999999
11.5,156.4158,72.894
11.75,165.0619,73.70609999999999
12.0,164.9389,74.2216
12.25,163.9654,73.9062
12.5,159.6589,73.2897
12.75,150.8076,70.548
13.0,144.3406,69.7611
13.25,144.3567,72.1845
13.5,167.38060000000002,76.5067
13.75,177.0436,78.7607
14.0,163.6834,71.4043
14.25,165.6454,70.0557
14.5,155.2555,67.0841
14.75,160.4753,70.32220000000001
15.0,167.24810000000002,71.3749
15.25,157.1767,66.13929999999999
15.5,155.692,72.0114
15.75,165.4497,79.1108
16.0,164.362,75.5827
16.25,188.39249999999998,85.4422
16.5,173.8511,75.233
16.75,155.3637,69.24759999999999
17.0,158.4898,68.7397
17.25,153.1069,66.8484
17.5,159.0774,69.10119999999999
17.75,172.9127,69.6272
18.0,170.0164,70.0702
18.25,161.9988,67.29910000000001
18.5,169.6508,70.6398
18.75,159.9256,63.4511
19.0,162.3365,64.1393
19.25,164.5888,65.1977
19.5,174.1873,66.6171
19.75,171.62539999999998,68.15690000000001
20.0,196.6284,75.7073
20.25,191.90570000000002,71.858
20.5,188.4197,70.60300000000001
20.75,183.4127,68.4439
21.0,171.0848,64.3691
21.25,177.23239999999998,63.813900000000004
21.5,183.2903,68.399
21.75,170.9885,68.21459999999999
22.0,193.2331,76.4958
