Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5088.0,1.87,4.19,3.06,-0.016,-1.9,-0.086
5088.25,1.76,4.23,2.88,-0.068,-1.8,-0.096
5088.5,1.96,4.19,2.63,0.123,-1.9,0.0176
5088.75,1.67,4.15,2.46,-0.046,-1.9,-0.18
5089.0,1.81,4.32,2.5,0.0117,-1.7,-0.15
5089.25,1.68,4.47,2.7,-0.03,-1.8,0.119
5089.5,1.92,4.36,2.74,-0.0088,-1.7,0.128
5089.75,1.78,4.46,2.58,0.0914,-1.6,-0.061
5090.0,1.76,4.49,2.52,0.0731,-1.6,-0.14
5090.25,1.9,4.47,2.62,0.0642,-1.6,0.0247
5090.5,1.8,4.37,2.63,0.128,-1.8,0.0625
5090.75,1.86,4.32,2.81,0.00759,-1.8,0.284
5091.0,1.73,4.39,2.69,0.0444,-1.7,0.159
5091.25,2.04,4.37,2.62,0.14,-1.7,0.0352
5091.5,1.69,4.32,2.59,-3e-19,-1.8,-0.03
5091.75,1.74,4.34,2.53,0.0581,-1.8,-0.12
5092.0,1.88,4.28,2.71,-0.017,-1.9,0.0965
5092.25,1.77,4.26,2.65,0.085,-1.9,0.0924
5092.5,2.05,4.27,2.72,0.227,-1.9,0.194
5092.75,1.81,4.41,2.57,0.134,-1.8,-0.03
5093.0,2.07,4.39,2.55,0.119,-1.7,-0.08
5093.25,1.76,4.27,2.79,0.0871,-1.9,0.209
5093.5,1.79,4.26,2.63,0.124,-1.8,0.0275
5093.75,1.98,4.28,2.68,0.215,-1.8,0.112
5094.0,1.78,4.23,2.81,0.106,-1.9,0.125
5094.25,1.97,4.34,2.65,0.24,-1.7,0.0473
5094.5,1.88,4.47,3.05,0.176,-1.7,0.0932
5094.75,3.3,5.38,3.8,-0.1,-1.5,-0.25
5095.0,2.19,5.26,3.73,-0.16,-1.2,-0.82
5095.25,2.42,3.84,3.1,-0.11,-1.1,-0.47
5095.5,3.48,3.52,2.95,-0.2,-0.98,-0.55
5095.75,5.27,3.46,3.06,-0.14,-0.95,-0.54
5096.0,4.69,4.01,3.03,-0.34,-1.0,-0.78
5096.25,4.97,3.8,3.52,-0.38,-0.89,-0.86
5096.5,4.77,3.58,4.48,-0.35,-0.88,-1.0
5096.75,5.19,3.68,4.33,-0.44,-0.85,-0.79
5097.0,5.27,3.74,4.56,-0.36,-1.1,-1.0
5097.25,5.41,3.75,4.79,-0.51,-1.0,-0.98
5097.5,6.89,3.69,4.78,-0.37,-0.95,-0.95
5097.75,7.32,4.3,4.97,-0.46,-1.0,-0.75
5098.0,7.24,7.0,4.18,-0.19,-0.44,-0.58
5098.25,7.48,6.89,4.06,-0.19,-0.5,-0.65
5098.5,7.71,7.67,4.97,0.13,-0.4,-0.25
5098.75,7.78,8.18,4.36,-0.052,-0.67,-0.73
5099.0,6.1,7.16,3.93,-0.53,-1.0,-1.0
5099.25,7.47,7.69,4.88,-0.58,-1.2,-1.0
5099.5,7.11,7.72,4.5,-0.38,-1.1,-0.85
5099.75,6.59,7.26,4.14,-0.32,-1.1,-0.9
5100.0,5.52,6.47,4.12,-0.29,-1.1,-0.74
