Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5088.0,7.56,17.8,8.02,16.0,1.04,16.0
5088.25,7.5,17.7,8.29,16.0,1.08,17.0
5088.5,7.71,17.9,8.17,16.1,0.831,17.0
5088.75,7.58,17.5,7.78,16.0,0.836,16.0
5089.0,7.71,17.8,8.13,16.2,1.03,16.0
5089.25,7.63,17.5,8.19,16.2,1.01,16.0
5089.5,7.81,18.1,8.45,16.6,1.04,17.0
5089.75,7.65,17.8,8.22,16.2,1.07,16.0
5090.0,7.37,17.5,8.44,16.4,1.03,16.0
5090.25,7.24,17.7,8.6,16.4,1.46,16.0
5090.5,7.32,17.8,8.59,16.5,1.32,16.0
5090.75,7.13,17.6,8.55,16.4,1.38,16.0
5091.0,7.09,17.3,8.49,16.4,1.13,16.0
5091.25,7.1,17.6,8.48,16.4,1.57,16.0
5091.5,7.3,17.9,8.71,16.6,1.51,16.0
5091.75,7.14,17.7,8.58,16.4,1.47,16.0
5092.0,7.14,17.6,8.5,16.4,1.6,16.0
5092.25,7.18,17.6,8.48,16.4,1.47,16.0
5092.5,7.2,17.6,8.5,16.4,1.27,16.0
5092.75,7.26,17.7,8.67,16.6,1.36,16.0
5093.0,7.06,17.2,8.48,16.3,1.34,16.0
5093.25,6.94,17.3,8.48,16.6,1.32,16.0
5093.5,7.21,17.6,8.39,16.4,1.31,16.0
5093.75,7.32,17.7,8.41,16.2,1.34,16.0
5094.0,7.34,17.5,8.37,16.2,1.36,16.0
5094.25,7.39,17.7,8.54,16.3,1.4,16.0
5094.5,7.72,17.9,8.71,16.5,1.33,17.0
5094.75,8.0,18.4,8.75,16.6,1.14,18.0
5095.0,7.86,19.2,8.24,15.2,0.737,17.0
5095.25,9.13,20.7,9.89,17.7,0.492,20.0
5095.5,11.0,22.4,9.57,22.0,0.28,20.0
5095.75,10.3,23.5,9.87,20.3,0.262,21.0
5096.0,10.5,23.7,9.62,20.5,0.155,20.0
5096.25,10.8,24.3,10.1,20.8,0.226,21.0
5096.5,10.7,24.0,8.96,20.4,-0.23,20.0
5096.75,10.4,24.1,9.3,20.2,0.22,20.0
5097.0,10.3,23.9,10.4,19.8,0.265,22.0
5097.25,10.3,24.6,10.7,20.1,0.288,22.0
5097.5,10.4,24.8,10.9,20.4,0.38,22.0
5097.75,10.4,25.7,12.3,20.4,0.397,23.0
5098.0,10.5,26.1,11.9,19.8,0.254,22.0
5098.25,10.7,24.9,12.5,20.7,0.429,23.0
5098.5,10.6,23.7,12.5,20.3,0.218,23.0
5098.75,10.8,24.7,12.6,20.8,0.181,23.0
5099.0,10.5,24.0,11.2,20.5,0.286,22.0
5099.25,9.98,24.7,11.2,19.5,0.186,22.0
5099.5,10.1,23.6,12.1,20.1,0.167,23.0
5099.75,9.87,23.6,11.6,19.5,0.277,22.0
5100.0,9.72,22.5,10.8,18.4,0.0725,22.0
5100.25,9.16,21.6,10.7,16.9,0.321,22.0
5100.5,8.98,21.2,9.79,16.7,0.372,20.0
5100.75,9.09,20.8,9.83,16.7,0.186,20.0
5101.0,8.91,20.0,9.17,16.3,0.246,19.0
5101.25,8.8,20.3,9.1,16.5,0.257,19.0
5101.5,8.62,20.2,8.67,15.9,0.284,18.0
5101.75,8.07,21.0,9.88,17.1,1.07,18.0
5102.0,7.79,19.2,8.98,16.4,0.753,17.0
5102.25,7.81,19.5,9.27,16.7,1.07,17.0
5102.5,7.38,18.6,8.42,15.7,0.911,17.0
5102.75,7.42,18.7,8.45,15.7,1.1,17.0
5103.0,7.29,18.4,8.68,15.6,1.02,16.0
5103.25,7.31,18.6,8.85,15.7,1.25,16.0
5103.5,7.34,18.8,8.69,15.7,1.39,16.0
5103.75,7.66,18.7,8.57,15.9,0.781,17.0
5104.0,7.25,18.1,8.24,15.3,0.854,16.0
5104.25,7.16,18.0,8.61,15.8,1.14,16.0
5104.5,6.88,17.9,8.36,15.3,1.24,16.0
5104.75,7.15,18.3,8.71,15.7,1.31,17.0
5105.0,6.85,17.6,8.2,15.0,1.24,16.0
5105.25,6.78,17.8,8.31,15.1,1.56,16.0
5105.5,7.19,18.3,8.53,15.3,1.36,16.0
5105.75,7.31,18.1,8.71,15.4,1.43,17.0
5106.0,7.28,18.1,8.31,15.0,1.4,16.0
5106.25,7.43,18.0,7.65,15.6,0.903,17.0
5106.5,7.72,18.9,7.96,16.5,1.01,17.0
5106.75,7.8,17.8,7.74,16.1,0.555,17.0
5107.0,7.8,17.8,7.74,15.9,0.894,17.0
5107.25,7.85,18.1,7.66,15.8,0.832,17.0
5107.5,7.73,17.6,8.03,16.1,1.2,17.0
5107.75,8.07,18.2,8.11,16.3,1.11,17.0
5108.0,7.72,17.5,7.86,15.9,0.966,17.0
5108.25,7.78,18.6,8.37,16.2,1.54,17.0
5108.5,7.55,17.9,7.93,16.0,1.15,17.0
5108.75,7.74,18.3,8.16,16.6,1.33,17.0
5109.0,7.52,18.8,7.95,16.2,1.05,16.0
5109.25,7.56,17.6,8.71,17.0,1.39,17.0
5109.5,7.57,17.9,7.94,15.9,1.09,17.0
5109.75,7.43,19.2,8.61,16.8,1.62,17.0
5110.0,7.51,17.6,7.96,16.0,1.13,16.0
5110.25,7.56,18.2,8.35,16.4,1.46,17.0
5110.5,7.6,18.6,8.59,16.6,1.53,17.0
5110.75,7.63,17.4,7.89,16.1,1.13,16.0
5111.0,7.67,18.5,8.88,17.0,1.57,17.0
5111.25,7.84,18.4,8.23,16.5,1.17,17.0
5111.5,7.66,18.5,8.54,16.6,1.33,17.0
5111.75,7.78,17.9,8.66,16.7,1.24,17.0
5112.0,7.65,17.7,8.2,16.3,1.17,16.0
5112.25,7.62,18.2,8.6,16.7,1.22,16.0
5112.5,7.71,18.8,8.72,16.7,1.34,16.0
5112.75,7.67,18.5,9.32,17.4,1.82,17.0
5113.0,0.0,0.0,0.0,0.0,0.0,0.0
5113.25,7.43,18.1,8.79,16.9,1.54,16.0
5113.5,7.47,18.4,9.4,17.4,1.9,17.0
5113.75,8.17,19.1,9.42,17.7,1.37,17.0
5114.0,7.62,17.7,8.36,16.3,1.13,16.0
5114.25,7.66,15.7,7.66,15.5,0.55,16.0
5114.5,7.77,17.2,8.67,16.5,1.04,16.0
5114.75,7.89,18.6,8.34,16.6,0.92,16.0
5115.0,7.67,18.0,8.57,16.7,0.964,16.0
5115.25,7.69,19.2,8.75,16.9,1.31,16.0
5115.5,7.55,17.8,8.72,16.8,1.38,16.0
5115.75,7.54,18.1,8.98,17.1,1.66,16.0
5116.0,7.5,19.0,9.28,17.5,1.87,17.0
5116.25,7.43,18.4,9.02,16.8,1.5,16.0
5116.5,7.55,17.8,8.48,16.5,1.12,16.0
5116.75,7.77,17.6,8.3,16.3,0.638,16.0
5117.0,7.67,18.9,9.01,17.1,1.46,16.0
5117.25,7.68,18.6,8.32,16.5,0.79,16.0
5117.5,7.68,18.0,8.05,16.2,1.01,16.0
5117.75,7.67,17.1,8.71,16.7,1.24,16.0
5118.0,7.7,18.2,8.73,16.9,1.5,16.0
5118.25,7.78,18.1,9.12,17.2,1.61,17.0
5118.5,7.85,19.6,9.13,17.2,1.41,17.0
5118.75,7.79,16.5,8.32,16.2,0.96,16.0
5119.0,8.33,18.2,8.69,16.2,0.867,17.0
5119.25,8.09,17.8,8.07,14.8,0.775,16.0
5119.5,7.65,19.4,8.75,15.8,1.25,17.0
5119.75,7.55,18.3,8.69,15.8,1.28,17.0
5120.0,7.6,17.9,8.32,15.3,0.871,16.0
