Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5088.0,8.63,5.26,4.41,1.32,1.96,1.54
5088.25,8.64,5.41,4.78,1.04,1.91,1.53
5088.5,8.16,5.75,5.03,1.12,1.96,1.97
5088.75,8.29,5.13,4.71,1.04,1.94,1.66
5089.0,7.92,5.4,5.4,0.994,1.88,1.78
5089.25,8.32,6.02,4.72,1.31,2.38,1.88
5089.5,8.69,6.12,4.53,1.13,2.14,1.76
5089.75,8.63,6.48,5.36,1.56,2.11,1.96
5090.0,8.44,5.74,4.68,1.2,1.88,1.67
5090.25,7.93,5.72,4.76,1.34,2.28,1.46
5090.5,8.75,5.45,4.69,1.05,1.97,1.76
5090.75,8.35,5.66,5.09,1.46,2.18,2.16
5091.0,7.58,5.26,4.97,1.04,2.17,1.77
5091.25,9.01,5.83,5.1,1.4,2.31,1.99
5091.5,8.08,5.25,5.7,1.07,2.19,1.5
5091.75,8.24,5.06,4.64,0.857,1.7,1.82
5092.0,8.3,5.61,4.54,1.14,2.01,1.65
5092.25,8.26,5.39,5.58,1.37,2.42,1.65
5092.5,9.37,6.35,4.93,1.6,2.37,1.64
5092.75,7.59,5.72,4.84,1.22,1.94,1.82
5093.0,8.41,6.26,5.56,1.04,1.85,1.86
5093.25,8.74,5.68,5.14,1.54,1.93,2.22
5093.5,8.34,5.84,5.11,1.18,1.85,1.82
5093.75,8.99,5.67,5.15,1.47,2.35,2.0
5094.0,8.64,6.86,5.01,1.43,2.14,1.97
5094.25,7.94,5.64,4.9,1.24,1.96,1.56
5094.5,8.52,5.71,4.36,1.17,2.09,1.4
5094.75,8.67,6.32,6.34,1.74,2.47,1.58
5095.0,9.11,5.34,6.9,1.28,2.33,1.8
5095.25,7.87,5.62,6.38,1.15,1.55,1.29
5095.5,9.1,6.11,7.55,1.13,1.61,2.15
5095.75,8.58,5.97,7.27,0.945,2.25,1.71
5096.0,9.49,6.75,7.97,1.03,1.92,2.35
5096.25,10.0,6.87,8.78,1.03,2.02,2.06
5096.5,9.19,6.88,9.81,0.809,1.88,1.88
5096.75,9.02,7.85,11.4,0.508,1.98,1.94
5097.0,8.6,8.0,10.2,0.65,1.46,2.08
5097.25,8.71,9.55,11.9,0.84,1.63,2.33
5097.5,9.49,9.23,12.7,1.36,2.21,2.96
5097.75,8.9,9.61,11.4,1.16,2.0,2.87
5098.0,9.44,9.8,10.8,1.17,2.21,2.29
5098.25,9.43,10.5,10.9,1.2,2.33,2.38
5098.5,9.28,10.1,10.7,0.63,1.77,1.78
5098.75,9.29,9.03,10.8,1.0,1.79,2.01
5099.0,9.5,11.7,10.8,0.825,2.67,2.06
5099.25,9.42,10.9,10.9,1.17,2.1,2.7
5099.5,9.23,6.0,11.0,0.786,1.27,2.36
5099.75,9.67,6.42,12.0,0.729,1.9,2.37
5100.0,8.9,7.47,10.5,1.14,1.51,1.83
5100.25,9.03,5.68,11.5,1.24,1.75,2.3
5100.5,9.62,7.25,10.3,1.59,2.03,2.69
5100.75,8.83,7.25,10.1,1.06,1.55,2.19
5101.0,9.3,7.15,10.3,1.25,2.2,1.92
5101.25,9.51,7.03,10.3,1.17,2.18,1.96
5101.5,9.8,8.26,10.6,1.0,1.9,2.58
5101.75,10.3,8.75,9.31,1.28,2.25,2.31
