Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5088.0,15.5,8.99,16.6,0.625,0.83,1.06
5088.25,12.4,8.2,10.7,0.67,0.7,0.95
5088.5,11.4,7.61,9.02,0.29,0.87,0.78
5088.75,9.78,7.4,9.78,0.49,0.465,0.82
5089.0,16.2,15.4,11.7,0.53,0.57,1.96
5089.25,14.4,17.9,12.6,0.865,0.535,0.64
5089.5,13.8,13.5,11.4,0.796,0.813,0.467
5089.75,14.0,9.93,11.5,0.97,0.732,0.838
5090.0,14.3,9.4,11.9,1.11,0.818,1.26
5090.25,14.3,13.6,10.7,1.38,0.563,0.78
5090.5,14.2,11.9,10.9,1.22,0.73,1.37
5090.75,13.9,9.69,10.5,0.631,0.514,1.17
5091.0,13.0,8.69,10.2,0.83,0.539,0.906
5091.25,15.0,8.6,10.1,1.14,0.629,0.846
5091.5,15.3,7.98,11.8,1.09,1.15,1.16
5091.75,13.1,7.96,13.4,0.923,0.521,1.25
5092.0,13.7,8.94,10.2,1.27,0.453,1.09
5092.25,12.3,7.09,10.2,0.948,0.58,0.955
5092.5,12.4,7.22,9.33,1.07,0.808,1.32
5092.75,12.5,6.39,8.2,1.11,0.671,0.91
5093.0,15.3,5.26,7.44,0.86,0.487,1.34
5093.25,17.0,8.65,8.5,1.38,0.34,1.47
5093.5,15.3,3.25,7.84,1.5,0.345,0.919
5093.75,15.5,3.56,6.89,0.718,0.727,1.32
5094.0,14.7,3.51,6.13,0.975,0.6,1.34
5094.25,15.6,5.47,8.17,1.05,0.672,1.24
5094.5,17.4,5.23,11.8,1.38,0.378,1.03
5094.75,14.0,6.03,7.22,0.588,0.502,1.15
5095.0,17.7,5.67,8.16,0.81,0.32,1.35
5095.25,16.0,7.16,9.26,1.01,0.786,0.622
5095.5,12.6,6.22,8.07,0.534,0.542,1.22
5095.75,10.6,5.99,8.85,0.362,0.322,0.954
5096.0,11.7,6.99,7.32,1.18,0.583,0.37
5096.25,13.4,6.0,9.95,1.01,0.693,1.08
5096.5,18.3,6.56,9.42,1.69,0.399,0.558
5096.75,18.5,6.76,13.5,2.05,0.47,1.75
5097.0,14.4,5.64,9.41,1.16,0.375,0.702
5097.25,15.3,5.73,9.43,0.67,0.54,1.09
5097.5,13.6,6.17,10.1,0.81,0.55,1.7
5097.75,13.1,6.43,8.9,0.522,0.618,0.863
5098.0,15.4,5.52,9.32,1.06,0.478,1.58
5098.25,15.8,8.87,9.0,1.1,0.64,1.92
5098.5,10.7,6.47,8.96,0.62,0.34,1.14
5098.75,12.1,12.7,10.3,1.0,2.27,1.12
5099.0,9.4,9.16,7.22,0.895,1.23,1.4
5099.25,16.3,7.31,9.55,2.26,0.98,1.32
5099.5,7.92,6.74,6.41,1.08,0.673,0.867
5099.75,9.72,6.79,8.5,1.11,0.0171,2.33
5100.0,4.59,12.5,8.79,0.565,0.34,3.31
5100.25,7.17,11.8,6.28,0.715,0.31,1.42
5100.5,0.0,0.0,0.0,0.0,0.0,0.0
5100.75,11.4,16.5,11.8,0.307,0.353,0.753
5101.0,13.3,13.0,16.6,0.52,0.42,3.2
5101.25,13.3,8.5,8.17,0.65,0.46,1.83
5101.5,18.7,9.32,6.42,1.16,0.7,0.9
5101.75,28.1,11.5,7.04,1.16,0.68,0.67
5102.0,14.1,14.2,7.43,0.815,0.905,1.02
5102.25,0.0,0.0,0.0,0.0,0.0,0.0
5102.5,14.0,12.8,9.18,0.73,0.83,1.22
5102.75,0.0,0.0,0.0,0.0,0.0,0.0
5103.0,13.1,11.0,5.83,0.58,0.7,1.26
5103.25,10.8,9.01,7.45,0.83,0.408,1.12
5103.5,10.8,12.7,14.0,0.31,0.74,0.68
5103.75,0.0,0.0,0.0,0.0,0.0,0.0
5104.0,7.45,17.5,16.7,0.54,1.15,3.97
5104.25,11.6,15.7,7.74,2.2,1.37,1.53
5104.5,0.0,0.0,0.0,0.0,0.0,0.0
5104.75,17.9,15.2,9.81,1.69,0.89,1.86
5105.0,10.6,11.5,14.0,0.687,0.6,2.75
5105.25,14.5,11.0,11.4,0.554,0.48,1.91
5105.5,16.1,11.4,11.6,0.51,0.62,2.43
5105.75,14.7,11.4,8.78,0.644,0.67,1.97
5106.0,0.0,0.0,0.0,0.0,0.0,0.0
5106.25,21.0,5.96,18.7,0.823,0.423,3.07
5106.5,17.8,4.26,9.78,0.663,0.393,1.38
5106.75,16.8,11.8,16.6,0.99,0.62,1.51
5107.0,18.6,11.2,23.0,1.29,0.623,2.57
5107.25,17.6,17.8,9.38,0.275,1.31,1.28
5107.5,26.8,8.45,9.62,1.9,0.727,1.81
5107.75,24.9,5.89,13.7,1.54,0.617,3.21
5108.0,10.5,6.03,23.6,-0.037,0.767,3.29
5108.25,10.9,10.6,16.6,0.306,1.09,2.46
5108.5,21.5,14.6,10.5,0.93,1.37,1.69
5108.75,20.6,9.49,9.53,0.239,0.738,1.51
5109.0,10.2,7.51,11.4,0.207,0.8,1.55
5109.25,17.3,7.31,16.2,0.621,0.866,2.32
5109.5,15.7,15.4,16.8,0.583,0.727,2.46
5109.75,14.0,14.3,10.0,0.272,0.44,1.59
5110.0,18.9,16.8,11.7,1.21,0.582,1.85
5110.25,14.6,8.02,10.5,0.544,0.44,1.82
5110.5,10.6,7.67,8.86,0.13,0.735,1.62
5110.75,6.73,7.69,9.54,0.0914,1.47,1.8
5111.0,9.14,4.89,8.26,0.336,0.809,1.26
5111.25,12.3,8.58,9.88,-0.14,1.13,1.16
5111.5,10.1,8.44,12.0,0.213,0.83,1.01
5111.75,9.53,8.55,6.52,0.0614,0.746,0.893
5112.0,12.5,9.41,6.1,0.366,0.702,0.65
5112.25,13.7,6.06,7.39,0.221,0.44,0.904
5112.5,13.3,12.9,16.2,-0.16,0.836,1.85
5112.75,8.54,9.89,19.8,-0.083,0.779,3.05
5113.0,8.62,6.24,13.2,-0.055,0.689,2.73
5113.25,8.72,5.7,11.7,0.162,0.804,2.83
5113.5,8.43,5.71,7.23,0.02,0.73,1.01
5113.75,8.41,6.74,7.84,0.105,0.924,1.53
5114.0,8.47,6.92,7.48,0.098,0.915,1.45
5114.25,8.36,11.3,6.79,0.442,1.25,0.953
5114.5,8.05,13.8,6.55,0.832,1.85,1.19
5114.75,7.12,5.41,7.67,-0.17,0.706,1.77
5115.0,8.26,5.04,7.45,0.0908,0.502,1.99
5115.25,8.92,4.78,7.74,-0.095,0.574,1.59
5115.5,7.69,4.21,7.13,0.225,0.571,1.42
5115.75,7.53,6.74,6.78,0.156,1.17,1.49
5116.0,7.59,5.72,6.54,0.342,0.742,1.44
5116.25,7.17,3.68,5.98,0.164,0.541,0.811
5116.5,8.05,3.69,5.83,0.31,0.864,1.06
5116.75,8.18,3.56,6.01,0.316,0.909,1.87
5117.0,8.39,3.12,5.42,0.531,0.361,1.29
5117.25,8.57,3.15,5.19,0.623,0.347,0.731
5117.5,8.39,3.7,4.61,0.639,1.05,1.3
5117.75,8.08,3.13,4.66,0.32,0.623,1.42
5118.0,7.64,3.06,5.03,0.326,0.599,1.81
5118.25,6.42,3.17,4.81,0.672,1.24,1.91
5118.5,4.08,2.45,5.46,0.323,0.605,1.66
5118.75,3.67,2.56,4.93,0.167,0.262,1.49
5119.0,4.1,2.56,5.22,0.215,0.758,1.65
5119.25,3.76,2.51,3.66,0.466,0.588,1.33
5119.5,3.29,2.96,6.33,0.441,0.829,1.87
5119.75,5.7,3.16,5.41,0.808,0.378,1.98
5120.0,7.99,2.48,5.62,0.849,0.464,1.85
5120.25,6.12,2.25,5.75,0.475,0.255,1.69
5120.5,0.0,0.0,0.0,0.0,0.0,0.0
5120.75,0.0,0.0,0.0,0.0,0.0,0.0
5121.0,0.0,0.0,0.0,0.0,0.0,0.0
5121.25,0.0,0.0,0.0,0.0,0.0,0.0
5121.5,0.0,0.0,0.0,0.0,0.0,0.0
5121.75,0.0,0.0,0.0,0.0,0.0,0.0
5122.0,12.0,5.84,7.28,2.12,1.42,1.17
5122.25,6.65,4.1,6.13,0.92,0.821,1.69
5122.5,5.67,3.66,7.23,0.181,0.679,1.37
5122.75,8.42,5.27,11.1,0.553,1.12,1.53
5123.0,10.1,5.57,11.2,0.336,0.853,1.48
5123.25,7.04,7.83,10.1,0.555,1.66,1.47
5123.5,10.9,8.56,12.5,0.72,1.24,1.53
5123.75,12.0,13.4,11.1,0.378,1.77,1.25
5124.0,11.0,9.52,14.8,0.628,0.823,2.2
5124.25,5.89,8.26,19.5,0.191,0.807,3.25
5124.5,9.56,6.25,9.96,1.03,0.647,1.59
5124.75,6.48,10.3,9.13,0.623,1.57,1.68
5125.0,10.5,10.8,9.36,0.988,2.16,1.87
5125.25,12.9,6.44,12.8,1.81,0.657,1.81
5125.5,10.8,8.8,7.43,1.0,0.718,1.91
5125.75,14.6,10.6,6.9,2.11,1.17,1.99
5126.0,7.77,8.53,5.46,0.1,1.15,1.73
5126.25,7.97,8.7,8.29,0.416,1.04,2.63
5126.5,9.58,10.5,9.43,0.63,0.909,2.64
5126.75,20.1,8.04,9.15,1.19,0.861,1.4
5127.0,23.6,5.87,10.6,3.94,0.982,1.91
5127.25,22.8,7.71,6.96,3.11,1.28,2.05
5127.5,11.5,6.14,12.3,0.468,0.748,3.5
5127.75,9.27,9.64,8.15,0.683,0.614,2.22
5128.0,6.27,8.84,4.57,0.98,0.688,1.82
