Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5088.0,0.624,0.649,0.412,-0.17,-0.18,-0.22
5088.25,0.691,0.629,0.41,-0.13,-0.19,-0.22
5088.5,0.617,0.62,0.405,-0.17,-0.19,-0.21
5088.75,0.67,0.62,0.403,-0.14,-0.19,-0.21
5089.0,0.685,0.642,0.408,-0.13,-0.17,-0.21
5089.25,0.616,0.63,0.408,-0.17,-0.19,-0.22
5089.5,0.687,0.623,0.419,-0.12,-0.19,-0.2
5089.75,0.668,0.628,0.46,-0.13,-0.18,-0.16
5090.0,0.62,0.62,0.425,-0.17,-0.18,-0.19
5090.25,0.69,0.643,0.417,-0.12,-0.18,-0.21
5090.5,0.654,0.64,0.411,-0.14,-0.18,-0.21
5090.75,0.62,0.627,0.411,-0.17,-0.19,-0.21
5091.0,0.715,0.608,0.41,-0.11,-0.18,-0.21
5091.25,0.639,0.63,0.414,-0.16,-0.17,-0.21
5091.5,0.642,0.634,0.41,-0.15,-0.17,-0.21
5091.75,0.705,0.625,0.41,-0.11,-0.19,-0.21
5092.0,0.619,0.62,0.444,-0.17,-0.2,-0.18
5092.25,0.659,0.639,0.469,-0.14,-0.18,-0.16
5092.5,0.699,0.646,0.41,-0.11,-0.16,-0.21
5092.75,0.668,0.645,0.413,-0.15,-0.18,-0.21
5093.0,0.667,0.633,0.415,-0.13,-0.19,-0.21
5093.25,0.693,0.643,0.411,-0.11,-0.18,-0.21
5093.5,0.625,0.678,0.413,-0.16,-0.15,-0.21
5093.75,0.669,0.626,0.411,-0.13,-0.17,-0.21
5094.0,0.746,0.619,0.411,0.00143,-0.18,-0.21
5094.25,0.76,0.695,0.421,0.0217,-0.19,-0.2
5094.5,0.73,0.676,0.469,-0.043,-0.14,-0.16
5094.75,1.15,0.849,0.506,-0.16,-0.11,-0.21
5095.0,0.823,1.13,0.867,-0.18,-0.24,-0.29
5095.25,0.858,1.13,0.902,-0.14,-0.25,-0.3
5095.5,0.928,1.28,1.03,-0.062,-0.13,-0.18
5095.75,1.41,1.59,1.43,-0.29,-0.32,-0.37
5096.0,2.38,2.33,2.23,-0.11,-0.19,-0.19
5096.25,2.09,2.05,2.17,-0.45,-0.45,-0.48
5096.5,2.65,2.77,2.81,-0.32,-0.43,-0.43
