Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
5088.0,1.0,0.685,0.515,0.795,0.325,-0.25
5088.25,0.893,0.539,0.373,0.658,0.161,-0.36
5088.5,0.992,0.547,0.797,0.808,0.132,-0.33
5088.75,1.05,0.57,0.394,0.816,0.169,-0.34
5089.0,0.891,0.622,0.408,0.654,0.258,-0.33
5089.25,0.933,0.54,0.37,0.683,0.17,-0.36
5089.5,1.0,0.615,0.37,0.79,0.215,-0.36
5089.75,0.958,0.507,0.773,0.752,0.1,-0.27
5090.0,1.05,0.6,0.427,0.847,0.235,-0.3
5090.25,1.01,0.665,0.44,0.74,0.29,-0.3
5090.5,0.9,0.563,0.433,0.665,0.175,-0.31
5090.75,0.943,0.577,0.523,0.688,0.197,-0.24
5091.0,0.977,0.51,0.461,0.775,0.119,-0.29
5091.25,0.987,0.653,0.382,0.8,0.283,-0.36
5091.5,1.03,0.56,0.38,0.832,0.18,-0.36
5091.75,1.04,0.547,1.03,0.833,0.167,-0.28
5092.0,0.876,0.634,0.383,0.636,0.273,-0.36
5092.25,0.927,0.567,0.453,0.703,0.164,-0.27
5092.5,1.04,0.5,0.435,0.829,0.07,-0.3
5092.75,1.05,0.611,0.771,0.87,0.246,-0.34
5093.0,1.01,0.716,0.391,0.796,0.406,-0.35
5093.25,0.94,0.515,0.415,0.735,0.125,-0.32
5093.5,0.96,0.503,0.43,0.703,0.0967,-0.32
5093.75,0.89,0.602,1.53,0.658,0.227,-0.16
5094.0,1.12,0.563,0.41,0.913,0.175,-0.33
5094.25,1.18,0.623,0.48,0.853,0.248,-0.3
5094.5,1.32,0.778,1.0,0.87,0.357,-0.043
5094.75,1.5,0.837,1.36,1.07,0.44,0.0467
5095.0,1.06,0.68,0.37,0.57,0.29,-0.36
5095.25,1.17,0.47,0.37,0.645,0.06,-0.36
5095.5,1.16,0.72,0.918,0.703,0.248,0.0875
5095.75,0.78,0.72,0.38,0.06,0.31,0.04
5096.0,0.565,0.549,0.393,0.045,0.0413,0.0513
5096.25,0.477,0.62,0.403,0.01,0.103,0.0233
5096.5,0.627,0.739,0.94,-0.03,0.22,0.139
5096.75,0.783,0.627,1.61,0.055,0.0983,0.302
5097.0,0.74,0.672,0.407,-0.0033,0.215,0.08
5097.25,0.84,0.764,0.769,0.043,0.255,0.083
5097.5,0.821,0.794,0.629,-0.019,0.23,0.0511
5097.75,0.743,0.748,1.37,-0.091,0.08,0.0589
5098.0,0.8,1.0,1.35,-0.052,0.152,0.108
5098.25,0.972,1.13,0.453,0.0425,0.178,0.03
5098.5,1.12,1.22,0.632,0.143,0.355,0.187
5098.75,1.13,1.24,0.775,0.194,0.337,0.306
5099.0,1.25,1.23,0.962,0.263,0.33,0.353
5099.25,0.813,1.14,0.555,0.075,0.423,0.145
5099.5,0.734,0.88,0.54,-0.034,0.154,0.1
5099.75,0.846,0.93,0.612,0.133,0.159,0.0446
5100.0,1.32,0.892,0.5,0.01,0.132,0.01
5100.25,0.915,0.843,0.403,0.0283,0.09,-0.017
5100.5,1.06,0.822,1.33,0.0713,0.045,0.0375
5100.75,1.09,0.98,0.462,0.0175,0.215,0.0375
5101.0,1.0,1.04,0.637,0.0609,0.276,0.21
5101.25,1.28,1.12,0.718,0.348,0.36,0.328
5101.5,1.1,1.15,0.703,0.147,0.352,0.337
5101.75,0.976,0.953,0.461,0.0418,0.152,0.105
5102.0,0.865,0.957,0.382,0.0464,0.17,0.00909
5102.25,0.743,1.14,0.413,-0.096,0.333,0.0327
5102.5,0.816,0.878,0.537,0.0288,0.0475,0.137
5102.75,0.966,0.888,0.884,0.178,0.07,0.106
5103.0,0.846,1.06,0.387,-0.051,0.225,0.017
5103.25,1.01,0.978,0.466,0.138,0.171,0.109
5103.5,1.09,1.22,0.638,0.239,0.415,0.288
5103.75,1.06,1.12,0.751,0.159,0.284,0.349
5104.0,1.16,1.17,0.74,0.329,0.371,0.325
5104.25,1.12,1.02,0.449,0.0364,0.249,0.00364
5104.5,0.906,0.915,0.451,-0.021,0.222,0.00182
5104.75,0.817,0.959,0.693,-0.036,0.274,0.0257
5105.0,0.689,0.81,0.452,-0.0064,0.0727,0.0255
5105.25,0.546,0.758,0.522,-0.049,0.021,0.097
5105.5,0.675,0.796,0.56,0.21,0.188,0.12
5105.75,0.718,0.938,0.53,0.244,0.378,0.11
5106.0,1.05,0.98,0.732,0.792,0.36,0.317
5106.25,1.24,1.06,0.868,1.05,0.455,0.0325
5106.5,1.23,0.86,0.713,1.1,0.463,-0.07
5106.75,1.12,0.795,0.61,1.03,0.38,-0.17
5107.0,1.1,0.638,2.16,1.02,0.235,-0.08
5107.25,0.748,0.702,0.32,0.62,0.41,-0.39
5107.5,0.745,0.547,0.343,0.62,0.225,-0.37
5107.75,0.845,0.485,0.365,0.708,0.14,-0.35
5108.0,0.86,0.502,0.325,0.788,0.145,-0.39
5108.25,1.11,0.73,0.72,1.02,0.392,-0.03
