Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,0.896,0.411,0.32,0.805,0.302,-0.29
7296.25,0.997,0.482,0.29,0.94,0.371,-0.31
7296.5,1.05,0.432,0.311,1.06,0.301,-0.29
7296.75,0.824,0.463,0.376,0.745,0.356,-0.24
7297.0,0.929,0.518,0.423,0.821,0.45,-0.2
7297.25,0.891,0.488,0.416,0.8,0.373,-0.19
7297.5,1.06,0.36,0.36,1.01,0.204,-0.23
7297.75,1.06,0.363,0.344,1.09,0.215,-0.25
7298.0,0.871,0.445,0.306,0.748,0.273,-0.3
7298.25,0.906,0.498,0.287,0.794,0.406,-0.31
7298.5,0.945,0.378,0.315,0.863,0.245,-0.29
7298.75,1.09,0.378,0.29,1.05,0.223,-0.31
7299.0,0.88,0.406,0.29,0.833,0.262,-0.31
7299.25,0.841,0.379,0.388,0.729,0.263,-0.23
7299.5,0.907,0.451,0.5,0.799,0.319,-0.12
7299.75,1.03,0.379,0.422,0.981,0.257,-0.18
7300.0,1.06,0.387,0.304,1.05,0.238,-0.31
7300.25,0.838,0.414,0.29,0.77,0.306,-0.31
7300.5,0.939,0.445,0.332,0.846,0.283,-0.28
7300.75,1.07,0.36,0.29,1.02,0.215,-0.31
7301.0,1.15,0.368,0.292,1.15,0.238,-0.31
7301.25,0.937,0.564,0.315,0.895,0.491,-0.29
7301.5,0.82,0.313,0.358,0.735,0.159,-0.24
7301.75,0.899,0.356,0.409,0.765,0.203,-0.14
7302.0,1.01,0.41,0.451,0.937,0.257,0.231
7302.25,0.652,0.412,0.369,0.4,0.303,0.157
7302.5,0.417,0.42,0.32,0.127,0.294,0.112
7302.75,0.373,0.436,0.29,0.0409,0.297,0.09
7303.0,0.455,0.317,0.295,0.114,0.155,0.0906
7303.25,0.632,0.44,0.311,0.345,0.312,0.088
7303.5,0.546,0.411,0.349,0.245,0.222,0.136
7303.75,0.583,0.581,0.393,0.0676,0.213,0.173
7304.0,0.618,0.706,0.548,0.145,0.426,0.005
7304.25,0.779,0.692,0.608,0.176,0.417,-0.0021
7304.5,0.889,0.674,0.73,0.341,0.379,0.113
