Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,9.21,6.9,17.1,1.43,0.802,3.85
7296.25,12.1,5.8,8.92,1.8,0.96,2.33
7296.5,12.5,6.69,5.61,1.95,1.12,1.53
7296.75,12.0,6.27,5.84,2.19,1.53,1.82
7297.0,6.93,6.4,11.4,1.38,1.51,3.68
7297.25,8.63,5.5,8.24,1.45,1.21,2.18
7297.5,7.88,5.39,6.37,1.72,0.945,1.74
7297.75,6.37,4.36,8.72,1.72,0.468,2.19
7298.0,7.86,4.77,5.73,2.02,0.347,0.91
7298.25,4.37,5.14,5.47,0.871,1.17,1.04
7298.5,9.37,3.99,6.26,2.85,1.11,2.41
7298.75,5.55,3.27,6.18,1.67,0.918,2.17
7299.0,5.2,3.58,5.69,1.82,1.15,1.82
7299.25,5.19,3.1,5.43,1.62,0.895,1.66
7299.5,4.97,3.19,4.58,1.67,0.949,1.87
7299.75,5.5,3.3,3.44,1.75,1.18,1.8
7300.0,5.04,3.35,3.01,1.68,1.09,1.27
7300.25,5.19,3.36,4.9,1.45,0.98,1.97
7300.5,4.73,3.24,4.17,1.22,0.756,1.97
7300.75,11.6,3.34,4.03,1.96,0.564,1.87
7301.0,6.58,7.94,3.91,1.83,0.832,1.75
7301.25,5.73,9.78,3.76,1.81,0.744,1.62
7301.5,4.86,4.3,3.47,1.35,0.966,1.36
7301.75,5.33,4.43,4.64,1.5,1.61,2.08
7302.0,5.06,4.0,5.13,1.25,1.36,2.39
7302.25,5.58,6.31,7.71,1.14,0.99,1.69
7302.5,7.1,5.0,4.9,1.32,0.619,1.63
7302.75,5.02,3.35,3.43,1.37,1.11,1.44
7303.0,4.21,3.78,3.55,1.31,1.49,1.44
7303.25,4.36,3.55,3.46,1.31,1.24,1.36
7303.5,4.14,4.89,6.65,1.26,1.1,1.51
7303.75,7.75,3.19,3.82,2.14,0.898,1.5
7304.0,6.14,3.8,5.03,2.48,0.791,1.23
7304.25,4.64,3.1,3.65,1.86,0.399,1.37
7304.5,5.27,3.94,4.04,1.87,1.01,1.88
7304.75,5.26,5.58,4.48,1.49,1.72,1.77
7305.0,5.04,6.72,3.7,1.57,1.85,1.61
7305.25,4.05,5.33,9.45,1.06,1.56,2.91
7305.5,4.54,3.96,9.29,1.16,1.18,2.18
7305.75,4.52,4.18,6.67,1.19,0.644,2.24
7306.0,6.81,5.45,3.6,1.63,1.52,1.11
7306.25,6.01,8.63,4.31,1.85,2.12,1.38
7306.5,9.25,4.72,9.61,2.02,1.37,1.64
7306.75,8.31,3.73,5.75,1.82,1.25,1.83
7307.0,4.51,3.74,9.68,1.64,1.04,2.54
7307.25,5.81,10.6,12.1,1.42,2.11,1.76
7307.5,11.6,13.6,15.8,1.47,1.24,1.49
7307.75,4.13,15.4,11.4,1.78,1.41,1.52
7308.0,8.24,9.62,14.5,1.84,0.899,1.48
7308.25,5.98,5.85,7.21,1.89,0.986,1.85
7308.5,9.67,4.12,7.53,1.43,0.384,2.97
7308.75,10.0,5.1,8.48,1.54,0.891,1.59
7309.0,9.6,4.27,8.73,2.09,1.02,2.21
7309.25,12.6,12.0,8.45,3.12,3.1,1.85
7309.5,5.9,6.74,6.79,1.49,1.3,1.33
7309.75,4.35,5.88,7.12,1.41,0.727,1.7
7310.0,4.84,5.73,9.31,1.72,0.653,2.36
7310.25,6.01,5.76,9.53,1.82,0.846,2.47
7310.5,6.78,5.9,9.42,1.09,1.29,2.29
7310.75,7.86,5.34,10.5,1.65,1.56,2.23
7311.0,13.6,4.85,13.5,2.06,1.08,2.23
7311.25,8.33,4.97,17.9,1.26,0.989,3.54
7311.5,15.4,9.21,13.1,1.54,1.33,2.58
7311.75,15.9,13.9,9.61,1.14,1.72,1.92
7312.0,10.0,11.4,7.81,1.44,1.45,2.04
7312.25,12.4,7.29,10.7,1.77,1.13,1.95
7312.5,10.1,10.1,9.14,1.91,1.07,2.98
7312.75,5.78,5.14,12.1,1.93,0.679,3.42
7313.0,6.12,8.08,11.6,1.44,0.851,3.23
7313.25,16.2,10.9,7.65,2.8,1.13,2.33
7313.5,13.9,4.76,6.41,2.53,1.43,2.56
7313.75,13.8,5.22,8.33,4.11,1.41,3.55
7314.0,10.4,10.9,16.2,3.38,1.83,3.46
7314.25,12.9,8.18,11.8,1.45,1.65,2.52
7314.5,11.8,12.7,9.71,2.3,1.87,2.93
7314.75,14.7,18.3,11.8,2.41,2.33,2.08
7315.0,18.4,6.62,17.7,4.48,1.17,5.01
7315.25,15.2,5.1,11.5,3.35,1.34,3.47
7315.5,16.8,11.0,8.16,2.07,1.31,1.95
7315.75,8.09,6.86,8.44,1.84,1.46,1.85
7316.0,7.22,6.88,10.3,1.28,1.67,1.76
7316.25,16.7,15.5,11.5,2.01,2.91,1.3
7316.5,16.7,8.18,10.3,1.28,2.2,3.24
7316.75,11.2,10.1,13.2,1.35,1.16,4.36
7317.0,13.0,13.9,17.7,1.68,1.12,5.26
7317.25,6.47,13.4,8.58,1.12,1.94,2.57
7317.5,6.68,6.7,7.68,1.38,1.18,2.07
7317.75,9.34,8.12,10.5,2.0,1.31,1.92
7318.0,7.86,14.1,9.43,1.24,2.18,2.54
7318.25,9.1,7.19,12.3,1.28,1.86,2.05
7318.5,17.9,9.58,14.1,2.98,1.32,3.46
7318.75,13.4,4.09,6.85,1.63,0.649,2.07
7319.0,9.03,5.48,7.11,2.08,0.997,2.71
7319.25,13.6,5.34,5.85,2.19,1.25,2.16
7319.5,7.44,6.08,5.47,2.18,1.62,1.62
7319.75,9.74,13.7,10.4,1.65,1.71,1.63
7320.0,7.31,9.98,14.3,1.43,1.5,2.34
7320.25,8.04,9.77,6.18,1.23,0.975,2.16
7320.5,7.23,7.77,5.89,1.33,1.03,1.98
7320.75,5.68,11.9,6.44,0.882,1.27,1.78
7321.0,7.16,8.55,4.79,1.25,1.64,1.65
7321.25,6.36,7.97,5.07,1.4,0.914,2.11
7321.5,7.47,4.32,5.56,2.46,1.12,1.82
7321.75,6.27,4.68,4.57,1.88,1.32,1.25
7322.0,6.1,4.1,4.4,1.68,0.991,1.71
7322.25,5.94,4.3,4.27,1.57,0.833,1.53
7322.5,6.12,4.5,4.37,1.55,0.555,1.25
7322.75,6.74,4.49,5.55,1.95,1.07,1.24
7323.0,5.93,4.54,5.57,1.51,1.33,1.37
7323.25,6.38,4.5,5.37,1.1,1.38,1.2
7323.5,7.12,4.3,5.29,0.828,1.02,1.09
7323.75,7.12,4.36,5.14,1.09,1.05,0.76
7324.0,6.68,3.84,5.29,1.35,0.936,1.05
7324.25,7.17,4.16,4.98,1.47,1.09,0.687
7324.5,6.56,4.03,3.82,1.26,0.845,1.05
7324.75,6.65,4.01,4.0,1.52,0.96,1.71
7325.0,7.28,4.08,3.94,1.65,0.831,1.66
7325.25,6.68,3.83,4.41,1.69,0.786,2.14
7325.5,6.51,3.92,4.43,1.43,0.855,2.17
7325.75,6.99,4.04,4.01,1.96,1.17,1.64
7326.0,5.85,4.5,3.79,1.58,1.3,1.3
7326.25,6.12,4.46,3.84,1.81,1.51,1.63
7326.5,6.56,4.58,3.38,1.87,1.51,1.32
7326.75,5.26,5.63,3.75,1.68,1.28,1.31
7327.0,5.84,10.2,3.2,1.46,0.697,1.24
7327.25,5.8,7.42,3.63,1.81,0.349,1.33
7327.5,5.59,4.8,4.49,1.71,0.879,1.96
7327.75,5.18,4.01,4.14,1.64,1.09,1.7
7328.0,5.44,4.73,4.1,1.81,0.916,1.68
7328.25,5.97,3.54,5.13,1.97,0.779,2.22
7328.5,7.02,4.38,4.75,1.83,1.33,2.28
