Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,0.592,1.63,2.19,-0.11,-0.45,-0.47
7296.25,0.703,1.65,1.58,-0.01,-0.44,-0.76
7296.5,0.652,1.58,2.02,-0.06,-0.51,-0.63
7296.75,0.57,1.58,1.54,-0.14,-0.52,-0.81
7297.0,0.649,1.68,2.16,-0.073,-0.4,-0.55
7297.25,0.608,1.61,1.67,-0.11,-0.47,-0.68
7297.5,0.687,1.63,2.15,-0.012,-0.45,-0.52
7297.75,0.644,1.6,1.61,-0.09,-0.48,-0.74
7298.0,0.598,1.6,2.06,-0.12,-0.48,-0.61
7298.25,0.616,1.62,1.64,-0.093,-0.48,-0.71
7298.5,0.665,1.58,2.14,-0.067,-0.51,-0.58
7298.75,0.679,1.6,1.57,-0.027,-0.48,-0.8
7299.0,0.592,1.62,1.72,-0.13,-0.45,-0.64
7299.25,0.638,1.64,2.04,-0.084,-0.43,-0.64
7299.5,0.598,1.63,1.72,-0.11,-0.45,-0.7
7299.75,0.674,1.61,2.23,-0.045,-0.47,-0.48
7300.0,0.674,1.58,1.59,-0.041,-0.51,-0.75
7300.25,0.571,1.6,1.55,-0.14,-0.49,-0.8
7300.5,0.648,1.69,2.05,-0.077,-0.4,-0.58
7300.75,0.613,1.6,1.61,-0.12,-0.48,-0.7
7301.0,0.695,1.59,2.16,-0.014,-0.51,-0.45
7301.25,0.66,1.59,1.57,-0.064,-0.51,-0.72
7301.5,0.567,1.63,1.5,-0.14,-0.43,-0.81
7301.75,0.598,1.48,1.99,-0.095,-0.37,-0.68
7302.0,0.625,1.07,1.63,-0.098,-0.29,-0.67
7302.25,0.682,1.04,1.95,-0.0035,-0.31,-0.58
7302.5,0.589,1.08,1.68,-0.11,-0.28,-0.73
7302.75,0.614,1.02,1.64,-0.11,-0.34,-0.67
7303.0,0.815,1.25,2.01,-0.17,-0.43,-0.61
7303.25,0.908,1.35,1.54,-0.21,-0.42,-0.76
7303.5,1.01,1.36,2.21,-0.11,-0.41,-0.5
7303.75,0.879,1.86,1.52,-0.23,-0.42,-0.77
7304.0,0.879,1.4,2.02,-0.23,-0.36,-0.67
7304.25,0.967,1.37,1.54,-0.17,-0.4,-0.73
7304.5,0.925,1.35,2.13,-0.19,-0.44,-0.58
7304.75,0.948,1.34,1.7,-0.16,-0.44,-0.59
7305.0,0.905,1.36,2.03,-0.23,-0.41,-0.61
7305.25,0.902,1.37,1.77,-0.21,-0.39,-0.74
7305.5,0.886,1.33,1.71,-0.22,-0.46,-0.75
7305.75,1.03,1.47,2.09,-0.15,-0.48,-0.65
7306.0,1.02,1.34,2.26,-0.2,-0.43,-0.47
7306.25,1.02,1.56,2.28,-0.29,-0.4,-0.57
7306.5,1.03,1.58,2.29,-0.21,-0.41,-0.55
7306.75,1.05,1.39,2.11,-0.27,-0.39,-0.68
7307.0,1.16,1.51,2.18,-0.18,-0.45,-0.58
7307.25,1.08,1.49,2.28,-0.27,-0.48,-0.51
7307.5,1.08,1.57,2.17,-0.28,-0.49,-0.59
7307.75,1.07,1.33,2.18,-0.27,-0.45,-0.57
7308.0,1.06,1.66,1.67,-0.3,-0.44,-0.65
7308.25,1.15,2.14,2.15,-0.19,-0.55,-0.58
7308.5,1.1,2.48,2.29,-0.29,-0.55,-0.54
7308.75,1.07,3.98,2.19,-0.27,-0.66,-0.66
7309.0,1.08,3.88,2.24,-0.3,-0.78,-0.61
7309.25,1.15,3.9,1.84,-0.22,-0.78,-0.65
7309.5,1.02,4.4,2.01,-0.19,-0.75,-0.64
