Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,3.94,1.67,1.95,1.62,0.764,1.66
7296.25,3.98,2.01,2.08,1.55,1.01,1.86
7296.5,3.89,1.77,2.03,1.5,0.864,1.64
7296.75,3.92,2.27,2.21,1.59,1.19,2.06
7297.0,4.02,1.96,1.79,1.84,1.14,1.36
7297.25,3.7,1.65,1.88,1.45,0.802,1.57
7297.5,3.78,1.72,1.98,1.55,0.808,1.69
7297.75,3.63,2.02,1.87,1.29,0.837,1.44
7298.0,3.78,2.0,2.09,1.55,0.973,1.93
7298.25,3.81,1.74,1.8,1.58,0.772,1.31
7298.5,3.75,1.87,2.05,1.49,0.835,1.76
7298.75,3.91,1.7,1.94,1.53,0.847,1.64
7299.0,4.01,2.02,1.79,1.64,1.11,1.3
7299.25,3.95,1.7,2.23,1.48,0.755,2.1
7299.5,3.92,2.26,1.97,1.56,1.07,1.56
7299.75,3.72,1.49,2.04,1.31,0.626,1.77
7300.0,4.06,2.07,1.92,1.6,0.982,1.59
7300.25,3.93,1.58,1.85,1.58,0.807,1.37
7300.5,3.83,2.01,2.17,1.57,0.963,1.82
7300.75,3.79,1.46,1.75,1.54,0.609,1.27
7301.0,3.78,2.58,2.01,1.5,1.25,1.79
7301.25,3.71,1.15,1.97,1.38,0.675,1.69
7301.5,3.16,2.5,1.92,1.18,1.11,1.52
7301.75,1.93,1.14,2.01,0.697,0.681,1.82
7302.0,1.72,2.46,1.8,1.06,1.0,1.28
7302.25,1.82,1.07,1.99,1.06,0.534,1.71
7302.5,1.72,2.61,1.96,0.978,1.3,1.6
7302.75,1.69,1.29,1.89,0.945,0.498,1.47
7303.0,1.71,2.32,2.14,0.965,1.06,1.93
7303.25,1.55,1.1,1.84,0.845,0.474,1.26
7303.5,1.51,2.61,2.05,0.807,1.12,1.74
7303.75,1.53,1.17,1.9,0.837,0.68,1.43
7304.0,1.66,2.31,1.79,1.02,0.822,1.32
7304.25,1.55,1.18,1.88,0.856,0.608,1.52
7304.5,1.61,2.35,1.83,0.906,0.997,1.32
7304.75,1.49,1.28,2.13,0.765,0.636,1.93
7305.0,1.53,2.3,1.8,0.805,0.813,1.23
7305.25,1.75,1.62,1.81,0.938,0.655,1.35
7305.5,1.69,1.93,1.97,0.906,0.739,1.58
7305.75,1.66,1.85,1.77,0.883,0.848,1.22
7306.0,1.6,2.02,2.07,0.808,0.84,1.84
7306.25,1.58,1.91,1.88,0.85,0.678,1.4
7306.5,1.63,2.01,2.07,0.938,0.802,1.81
7306.75,1.5,1.89,1.83,0.796,0.82,1.42
7307.0,1.59,2.03,1.83,0.911,0.706,1.36
7307.25,1.65,1.94,2.2,0.989,0.779,2.03
7307.5,1.61,2.01,1.83,0.938,0.721,1.3
7307.75,1.6,1.96,2.02,0.832,0.755,1.73
7308.0,1.63,2.18,1.86,0.817,0.873,1.4
7308.25,1.7,2.02,1.87,0.91,0.923,1.46
7308.5,1.65,2.14,2.02,0.825,0.605,1.77
7308.75,1.95,2.48,1.75,1.07,0.825,1.24
7309.0,1.88,1.85,2.12,0.991,0.591,1.87
7309.25,1.86,2.59,1.75,0.934,0.817,1.23
7309.5,1.81,2.05,1.87,0.859,0.452,1.38
7309.75,1.75,2.68,2.09,0.788,0.844,1.66
7310.0,1.82,2.29,1.91,0.846,0.599,1.21
7310.25,1.96,2.9,2.06,0.915,0.976,1.78
7310.5,2.07,2.43,1.91,0.973,0.792,1.39
7310.75,2.86,3.01,2.02,1.41,0.883,1.52
7311.0,3.62,2.01,2.22,1.67,0.394,1.84
