Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,0.876,1.1,0.531,-0.27,-0.69,-0.72
7296.25,0.812,1.11,0.575,-0.17,-0.69,-0.66
7296.5,0.97,1.05,0.609,-0.1,-0.76,-0.61
7296.75,0.821,1.01,0.568,-0.2,-0.81,-0.66
7297.0,0.839,1.04,0.573,-0.15,-0.79,-0.66
7297.25,0.96,1.03,0.609,-0.2,-0.77,-0.61
7297.5,0.746,1.04,0.575,-0.25,-0.77,-0.64
7297.75,0.729,1.05,0.531,-0.27,-0.77,-0.71
7298.0,0.916,1.02,0.586,-0.23,-0.8,-0.64
7298.25,0.807,1.04,0.606,-0.18,-0.77,-0.6
7298.5,0.832,1.04,0.547,-0.31,-0.77,-0.68
7298.75,0.711,1.04,0.53,-0.33,-0.77,-0.71
7299.0,0.808,1.03,0.606,-0.19,-0.78,-0.61
7299.25,1.02,1.02,0.588,-0.1,-0.8,-0.63
7299.5,0.84,1.04,0.588,-0.13,-0.77,-0.63
7299.75,0.944,1.04,0.574,-0.054,-0.77,-0.66
7300.0,0.93,1.04,0.61,-0.32,-0.77,-0.6
7300.25,0.745,1.01,0.542,-0.32,-0.81,-0.69
7300.5,0.766,1.04,0.536,-0.31,-0.77,-0.7
7300.75,0.924,1.04,0.613,-0.34,-0.77,-0.6
7301.0,0.714,1.03,0.578,-0.37,-0.78,-0.64
7301.25,1.01,1.01,0.53,-0.26,-0.81,-0.71
7301.5,0.767,1.04,0.585,-0.3,-0.77,-0.64
7301.75,0.669,1.0,0.589,-0.28,-0.76,-0.6
7302.0,0.761,0.984,0.541,-0.32,-0.76,-0.62
7302.25,0.627,0.968,0.521,-0.27,-0.78,-0.65
7302.5,0.807,0.986,0.571,-0.065,-0.75,-0.59
7302.75,0.825,0.988,0.547,-0.19,-0.75,-0.61
7303.0,0.632,0.984,0.487,-0.26,-0.75,-0.69
7303.25,0.773,0.963,0.51,-0.31,-0.75,-0.65
7303.5,0.681,0.963,0.558,-0.21,-0.75,-0.58
7303.75,0.618,0.984,0.508,-0.27,-0.74,-0.64
7304.0,0.865,1.1,0.571,-0.2,-0.63,-0.57
7304.25,1.39,1.15,0.683,-0.15,-0.62,-0.47
7304.5,2.16,2.12,1.19,-0.019,-0.56,-0.26
7304.75,2.13,1.64,1.29,-0.31,-0.72,-0.74
7305.0,2.05,1.99,1.37,-0.2,-0.67,-0.67
7305.25,2.68,1.97,1.7,-0.2,-0.77,-0.68
7305.5,2.19,2.29,1.27,-0.21,-0.84,-0.8
7305.75,2.17,3.08,1.26,-0.27,-0.98,-0.81
7306.0,2.06,2.42,1.32,-0.19,-0.76,-0.71
7306.25,2.21,3.17,1.27,-0.24,-0.86,-0.74
7306.5,2.46,3.36,1.21,-0.15,-0.63,-0.56
7306.75,1.73,1.46,0.934,-0.29,-0.63,-0.6
7307.0,1.44,1.28,0.907,-0.18,-0.77,-0.56
7307.25,1.06,0.977,0.827,-0.19,-0.74,-0.65
7307.5,0.678,0.98,0.66,-0.2,-0.73,-0.7
7307.75,0.63,0.976,0.519,-0.25,-0.74,-0.62
7308.0,0.825,0.978,0.542,-0.22,-0.73,-0.58
7308.25,0.821,0.958,0.483,-0.04,-0.76,-0.65
7308.5,0.741,0.97,0.46,-0.12,-0.74,-0.68
7308.75,0.858,0.979,0.547,-0.19,-0.73,-0.58
7309.0,0.695,0.978,0.529,-0.18,-0.73,-0.59
7309.25,0.817,1.04,0.574,-0.064,-0.63,-0.54
7309.5,0.853,0.601,0.379,-0.2,-0.7,-0.56
7309.75,0.665,0.587,0.375,-0.21,-0.69,-0.54
