Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,2.63,2.78,3.53,0.429,0.483,0.806
7296.25,3.02,2.65,3.47,0.366,0.67,0.684
7296.5,2.39,2.7,3.29,0.392,0.758,0.568
7296.75,2.55,2.5,3.45,0.469,0.553,0.84
7297.0,2.46,2.72,3.52,0.509,0.559,0.825
7297.25,2.77,2.55,3.35,0.347,0.55,0.55
7297.5,2.42,2.81,3.37,0.282,0.623,0.573
7297.75,2.38,2.62,3.61,0.272,0.58,0.893
7298.0,2.36,2.62,3.57,0.255,0.606,0.906
7298.25,2.48,3.03,3.67,0.444,0.81,0.969
7298.5,2.82,2.58,3.4,0.254,0.58,0.658
7298.75,2.33,2.52,3.44,0.306,0.49,0.688
7299.0,2.41,2.72,3.51,0.32,0.535,0.814
7299.25,2.57,2.69,3.22,0.478,0.773,0.496
7299.5,2.42,2.44,3.34,0.446,0.437,0.621
7299.75,2.87,2.76,3.48,0.325,0.59,0.758
7300.0,2.4,2.63,3.46,0.315,0.667,0.794
7300.25,2.34,2.51,3.37,0.299,0.544,0.577
7300.5,2.35,2.76,3.32,0.207,0.603,0.534
7300.75,2.56,2.52,3.53,0.237,0.502,0.788
7301.0,2.45,2.98,3.37,0.195,0.732,0.696
7301.25,2.34,2.62,3.31,0.259,0.643,0.54
7301.5,2.19,2.25,3.26,0.313,0.213,0.444
7301.75,1.84,2.09,3.07,0.215,0.357,0.212
7302.0,1.95,2.3,2.97,0.101,0.447,0.117
7302.25,1.52,2.1,2.79,0.0257,0.347,-0.15
7302.5,1.55,2.01,2.95,0.0025,0.252,0.0273
7302.75,1.82,2.43,2.67,0.293,0.646,0.456
7303.0,2.31,1.95,1.88,0.0307,0.513,0.277
7303.25,1.88,1.87,1.66,0.0324,0.218,-0.056
7303.5,2.54,2.02,1.97,0.0582,0.374,0.277
7303.75,2.99,1.87,1.91,-0.097,0.33,0.197
7304.0,2.07,2.03,1.85,0.0106,0.325,0.114
7304.25,2.12,1.96,1.67,0.138,0.432,-0.037
7304.5,2.13,1.9,1.77,0.0426,0.376,0.146
7304.75,2.38,2.1,1.88,0.12,0.446,0.216
7305.0,1.89,1.95,1.81,-0.088,0.426,0.063
7305.25,1.99,2.05,1.79,-0.02,0.303,0.0261
