Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,8.55,11.8,15.6,0.497,1.91,0.431
7296.25,8.97,11.2,11.5,0.472,1.36,-0.092
7296.5,9.37,11.0,10.8,0.951,1.29,-0.37
7296.75,11.3,13.5,10.1,1.13,2.4,-0.62
7297.0,9.66,10.4,7.24,0.536,1.59,-0.22
7297.25,8.83,11.2,7.11,0.579,1.65,-0.33
7297.5,10.8,12.7,6.7,1.16,1.3,-0.7
7297.75,12.8,12.5,9.98,1.18,1.43,-1.1
7298.0,12.7,10.0,8.37,1.13,0.612,-0.1
7298.25,9.77,8.18,9.26,1.21,0.143,0.322
7298.5,8.58,8.34,8.46,0.955,0.342,0.0705
7298.75,7.94,8.55,8.23,0.391,0.902,0.362
7299.0,8.32,13.6,9.23,0.866,1.29,-0.012
7299.25,8.37,14.2,7.3,0.98,1.64,-0.098
7299.5,7.13,10.0,8.4,0.753,1.62,0.593
7299.75,7.05,8.25,7.57,0.651,0.543,0.166
7300.0,7.14,9.02,6.95,0.812,0.86,-0.21
7300.25,7.09,8.13,7.24,0.573,0.869,-0.28
7300.5,6.55,8.58,7.36,0.506,1.05,-0.27
7300.75,7.56,9.82,7.44,1.04,0.913,-0.021
7301.0,6.42,12.1,8.14,0.172,0.96,0.605
7301.25,6.55,8.17,7.48,0.171,0.99,-0.015
7301.5,6.93,8.21,7.15,0.764,0.869,-0.29
7301.75,6.42,8.9,7.19,0.757,1.04,-0.33
7302.0,6.86,7.99,7.17,1.11,0.958,0.229
7302.25,6.6,7.94,6.97,1.05,0.781,-0.14
7302.5,7.06,7.33,6.84,1.02,0.65,-0.31
7302.75,4.26,7.71,8.33,0.768,0.816,0.341
7303.0,6.28,9.73,7.92,0.85,0.59,-0.088
7303.25,7.8,11.5,11.2,0.868,0.867,-0.038
7303.5,5.0,18.7,10.5,1.13,1.39,0.344
7303.75,5.15,9.25,7.57,1.53,1.07,-0.56
7304.0,4.51,10.5,7.57,1.29,1.23,-0.49
7304.25,4.7,22.9,9.14,0.946,1.84,-0.35
7304.5,12.3,12.8,9.91,1.31,0.996,-0.33
7304.75,5.47,9.49,10.9,0.685,0.605,-0.95
7305.0,8.08,10.3,8.91,0.692,0.563,-0.34
7305.25,6.41,7.8,10.8,0.741,1.03,-0.47
7305.5,4.72,10.7,10.2,0.322,0.586,0.054
7305.75,9.55,13.1,10.8,0.597,0.36,-0.15
7306.0,7.56,16.7,11.3,0.899,0.641,-0.15
7306.25,10.8,14.1,8.98,1.1,1.19,-0.83
7306.5,7.47,15.7,10.7,0.462,1.52,0.525
7306.75,13.7,12.0,9.78,0.991,1.12,0.253
7307.0,16.1,10.6,10.3,1.17,0.819,0.0649
7307.25,12.1,8.54,11.3,0.988,0.811,-0.45
7307.5,9.88,9.4,12.5,1.02,1.38,-0.095
7307.75,11.6,9.95,13.1,0.707,1.07,-0.28
7308.0,9.88,9.73,21.0,0.425,0.373,0.886
7308.25,13.8,9.97,19.1,0.493,0.914,0.662
7308.5,16.3,16.3,18.6,1.08,1.5,0.153
7308.75,17.6,13.5,14.6,1.28,0.629,-0.46
7309.0,12.1,13.5,14.1,1.59,1.7,-0.5
7309.25,7.01,7.96,10.3,0.86,0.566,-0.51
7309.5,7.0,10.0,14.1,0.414,0.794,-0.68
7309.75,7.59,12.5,10.3,0.401,1.62,-0.19
7310.0,11.0,10.0,10.0,0.803,1.24,0.127
7310.25,8.36,9.12,12.4,0.692,1.83,0.354
7310.5,8.08,10.7,13.8,1.13,1.5,0.115
7310.75,8.71,8.54,10.1,1.18,1.22,0.131
7311.0,8.72,7.96,10.1,0.867,1.09,-0.09
7311.25,7.41,9.09,9.69,1.04,1.37,0.368
7311.5,9.42,11.2,11.8,0.741,2.05,0.266
7311.75,11.1,10.1,11.4,1.48,2.34,-0.0059
7312.0,10.5,14.0,17.0,1.23,0.934,0.63
7312.25,10.4,12.7,15.3,1.2,1.01,0.585
7312.5,12.7,8.85,16.1,1.79,1.33,-0.26
7312.75,14.8,8.36,13.0,2.13,1.63,-0.13
7313.0,12.6,11.5,14.2,1.23,1.56,0.12
7313.25,12.0,12.4,11.7,0.589,0.65,0.331
7313.5,11.7,7.05,9.99,0.65,0.442,0.334
7313.75,12.1,10.4,10.2,0.979,0.732,0.688
7314.0,11.5,12.2,9.01,2.04,1.05,-0.11
7314.25,21.0,13.8,9.93,2.38,0.787,-0.052
7314.5,14.5,14.1,10.7,1.34,1.29,-0.68
7314.75,13.1,11.3,10.3,1.13,2.05,-0.92
7315.0,7.73,11.0,11.7,0.899,1.58,0.0886
7315.25,8.61,10.2,11.1,1.32,1.42,-0.17
7315.5,9.18,16.9,15.0,1.21,1.98,0.893
7315.75,12.3,23.4,19.8,2.54,1.23,2.36
7316.0,15.3,10.8,19.2,3.22,0.702,1.17
7316.25,10.6,13.3,13.2,1.1,1.05,0.726
7316.5,13.0,18.6,17.9,0.821,0.45,0.427
7316.75,13.9,12.3,19.7,1.51,0.5,-0.062
7317.0,13.1,12.8,14.0,1.66,0.784,0.363
7317.25,11.9,16.7,12.1,1.5,1.61,0.0008
7317.5,15.7,12.2,11.5,1.88,1.89,-0.4
7317.75,18.5,12.2,11.7,0.718,2.12,-0.96
7318.0,14.7,16.3,15.6,0.545,0.823,-0.47
7318.25,8.05,12.5,24.4,0.451,1.38,-1.7
7318.5,9.52,16.3,12.7,0.282,2.36,-0.6
7318.75,10.9,8.4,13.4,0.0981,0.845,-0.31
7319.0,7.24,10.5,13.2,0.331,1.01,-0.17
7319.25,11.2,16.8,12.0,0.24,2.54,-0.11
7319.5,7.52,13.5,12.9,0.263,2.36,-0.39
7319.75,7.8,11.1,15.3,0.454,1.59,0.378
7320.0,6.5,15.3,14.5,0.295,3.8,0.11
7320.25,10.2,12.5,12.6,0.807,2.57,-0.7
7320.5,8.87,10.1,12.9,1.18,1.88,0.0583
7320.75,9.99,10.1,12.4,1.02,1.91,-0.1
7321.0,6.76,9.2,13.0,0.807,1.41,-0.058
7321.25,8.42,10.3,12.3,0.58,1.25,0.957
7321.5,7.35,9.29,10.7,0.665,1.41,1.01
7321.75,7.32,8.65,15.0,0.638,1.62,2.18
7322.0,7.23,8.13,9.65,0.982,1.31,0.863
7322.25,7.98,8.3,10.1,1.46,1.28,0.0609
7322.5,6.85,13.8,9.45,1.09,1.74,0.374
7322.75,5.65,11.8,10.0,0.469,1.17,0.349
7323.0,5.66,8.56,9.09,0.543,1.49,0.493
7323.25,6.54,8.18,10.9,0.746,0.887,0.417
7323.5,7.98,11.9,8.85,0.357,1.68,0.067
7323.75,9.3,8.88,9.47,0.828,0.983,0.205
7324.0,8.46,10.7,9.88,0.624,0.922,0.735
7324.25,7.73,8.52,9.36,0.629,1.49,0.137
7324.5,6.18,7.98,9.89,0.698,1.06,-0.033
7324.75,6.36,8.32,9.31,0.893,1.15,-0.24
7325.0,6.38,8.48,11.9,0.792,1.45,0.895
7325.25,6.29,9.81,10.1,0.686,1.54,0.545
7325.5,7.63,9.87,10.1,1.06,1.43,0.435
7325.75,5.58,10.0,9.07,0.972,1.5,0.508
7326.0,5.93,10.4,7.82,0.932,1.46,-0.13
7326.25,6.53,10.3,9.16,1.35,1.28,0.293
7326.5,6.47,11.6,7.59,1.35,1.56,-0.1
7326.75,6.22,10.7,8.07,1.05,1.28,-0.17
7327.0,6.59,12.4,7.88,1.18,0.801,0.686
7327.25,6.32,13.8,10.6,0.971,0.719,0.684
7327.5,6.39,8.23,9.57,0.927,0.638,0.534
7327.75,8.33,8.57,8.38,1.58,1.17,0.255
7328.0,6.89,8.11,8.76,0.847,1.35,0.212
7328.25,8.9,10.0,8.59,0.551,2.02,0.157
7328.5,8.83,8.49,10.6,0.8,1.14,0.415
7328.75,15.4,8.58,9.47,2.12,1.09,0.759
7329.0,5.83,12.6,9.82,1.18,1.67,0.182
7329.25,5.54,7.83,10.5,1.14,0.901,-0.13
7329.5,6.7,8.99,10.6,0.976,1.19,-0.047
7329.75,7.71,10.4,12.2,1.16,1.32,0.327
7330.0,8.79,8.21,12.7,1.18,1.06,-0.21
7330.25,7.38,8.06,12.2,1.3,0.769,-0.28
7330.5,8.2,8.54,12.3,1.27,1.02,0.159
7330.75,9.43,8.44,12.9,1.17,1.2,0.244
7331.0,7.92,9.58,12.7,1.03,1.14,0.375
7331.25,9.42,13.3,11.7,0.755,1.28,0.0483
7331.5,18.0,12.2,12.6,0.534,1.27,0.236
7331.75,12.9,13.3,13.8,0.328,1.58,-0.1
7332.0,12.3,11.4,16.1,0.153,1.51,0.733
7332.25,12.3,11.1,13.8,0.518,1.28,0.187
7332.5,16.9,9.45,13.9,1.3,1.46,0.0264
7332.75,14.0,10.7,16.8,1.57,1.8,0.659
7333.0,11.5,10.7,19.9,1.07,1.07,0.903
7333.25,9.51,14.7,19.6,0.87,1.68,1.81
7333.5,10.5,12.8,16.8,1.07,1.78,0.223
7333.75,11.6,12.5,17.5,1.15,1.02,1.04
7334.0,16.8,12.7,17.9,1.05,1.27,0.95
7334.25,13.9,22.4,20.0,1.53,2.18,1.15
7334.5,15.7,13.8,16.4,2.24,0.925,0.639
7334.75,15.2,12.7,17.8,1.19,1.13,0.664
7335.0,19.3,12.7,17.2,1.36,2.06,0.466
7335.25,15.4,11.5,17.1,2.22,1.34,0.141
7335.5,14.0,11.2,16.5,1.41,1.36,0.884
7335.75,13.2,13.0,17.9,1.89,1.48,1.06
7336.0,12.8,10.7,21.2,1.67,1.19,0.884
7336.25,12.5,13.4,19.2,1.57,1.28,0.396
7336.5,16.9,10.4,21.7,1.22,1.05,0.47
7336.75,14.4,12.0,22.1,0.796,1.41,0.571
7337.0,12.6,14.1,21.9,1.49,2.88,-0.0057
7337.25,16.1,11.7,16.5,1.75,1.51,0.187
7337.5,14.6,9.24,18.8,0.704,1.44,-0.00023
7337.75,12.2,8.86,16.9,1.86,1.55,0.56
7338.0,14.1,11.3,21.3,1.46,1.74,0.783
7338.25,10.0,16.9,21.2,0.932,1.91,-0.033
7338.5,9.55,12.8,18.0,0.995,3.27,-0.63
7338.75,15.6,20.1,16.9,1.32,3.49,-0.66
7339.0,17.6,18.9,21.2,1.85,3.62,0.994
7339.25,20.1,18.9,25.8,2.04,2.4,0.707
7339.5,24.5,16.8,21.2,1.82,1.97,-0.049
7339.75,22.9,14.4,19.9,2.77,2.14,-1.0
7340.0,12.5,15.0,27.7,1.3,1.89,0.51
7340.25,18.6,15.7,20.1,1.23,1.5,-0.58
7340.5,13.8,21.9,18.8,0.816,4.31,-0.16
7340.75,16.5,26.4,19.0,0.844,5.16,0.194
7341.0,19.1,17.8,22.9,1.26,3.81,0.988
7341.25,15.7,21.1,23.0,1.12,2.86,0.838
7341.5,15.8,13.8,19.0,0.757,1.26,0.581
7341.75,14.4,17.4,18.0,0.937,2.94,0.582
7342.0,17.0,13.9,16.9,1.93,1.97,-0.4
7342.25,13.5,18.2,15.7,1.62,2.22,-0.076
7342.5,11.7,19.8,17.0,1.17,2.72,-0.1
7342.75,14.8,12.0,14.9,1.66,1.97,-0.092
7343.0,17.9,12.4,15.7,2.28,2.28,-0.19
7343.25,12.7,13.0,18.3,1.43,1.97,0.0919
7343.5,13.2,18.0,18.2,1.03,3.52,0.0225
7343.75,13.7,18.8,15.7,0.839,3.2,0.527
7344.0,9.73,14.8,13.3,0.978,2.37,0.22
7344.25,9.03,18.2,16.8,1.13,4.02,1.46
7344.5,7.86,15.9,12.5,0.857,2.13,0.41
7344.75,9.05,12.1,12.2,1.22,1.95,0.366
7345.0,9.0,12.5,11.4,0.96,2.23,0.709
7345.25,10.0,12.6,11.6,1.66,2.43,1.27
7345.5,9.08,11.3,11.9,0.94,1.81,1.36
7345.75,9.4,11.9,11.9,1.1,1.91,1.29
7346.0,11.0,12.1,11.8,1.63,2.12,1.18
7346.25,10.8,11.4,11.4,1.54,1.67,1.27
7346.5,8.44,11.4,10.9,0.868,1.85,1.36
7346.75,8.43,10.5,9.59,0.728,1.12,-0.26
7347.0,7.62,10.8,9.79,0.636,0.975,0.898
7347.25,7.27,11.4,11.2,0.528,1.53,1.39
7347.5,7.65,11.1,9.45,0.646,1.39,0.116
7347.75,7.35,12.0,9.97,0.681,2.14,0.0983
7348.0,7.37,11.6,10.2,0.731,1.88,0.456
7348.25,6.59,11.8,10.3,0.49,2.02,0.693
7348.5,7.06,11.4,9.73,1.0,1.86,-0.13
7348.75,7.11,11.4,9.22,1.22,1.61,-0.091
7349.0,6.96,11.7,12.0,1.24,1.87,0.804
7349.25,6.94,11.4,9.62,1.33,1.87,0.354
7349.5,6.82,14.9,9.47,1.39,2.86,0.448
7349.75,6.04,14.7,16.0,1.34,2.08,0.883
7350.0,6.43,10.9,16.7,1.49,1.42,1.14
7350.25,9.36,11.1,10.7,1.92,1.98,0.0528
7350.5,6.84,11.6,10.2,0.924,1.5,-0.67
7350.75,8.13,18.3,9.65,1.07,0.87,-0.5
7351.0,13.6,15.0,7.92,1.51,1.21,-0.32
7351.25,6.62,13.2,8.67,1.37,1.22,-0.75
7351.5,6.58,15.8,7.84,0.973,2.48,-0.34
7351.75,6.84,12.3,8.29,0.991,1.66,-0.51
7352.0,6.25,19.4,10.8,1.52,3.41,-0.27
7352.25,7.23,10.3,10.3,1.84,1.75,-0.45
7352.5,13.2,9.71,10.3,1.64,1.08,0.0402
7352.75,7.59,16.6,13.6,1.17,1.88,1.12
7353.0,6.02,12.2,12.8,1.59,1.54,-0.56
7353.25,6.62,12.4,13.4,1.54,1.15,-0.039
7353.5,6.56,10.7,12.1,0.395,1.11,0.253
7353.75,4.65,8.92,9.03,0.461,1.49,-0.058
7354.0,10.5,8.98,9.67,0.734,1.68,0.00538
7354.25,6.9,11.1,10.6,0.446,2.08,0.276
7354.5,9.32,17.0,10.1,1.54,1.49,-0.19
7354.75,7.35,10.3,11.2,1.1,0.944,-0.037
7355.0,7.01,8.73,13.6,1.4,1.23,0.862
7355.25,8.44,9.51,18.4,1.65,1.65,1.96
7355.5,7.04,9.2,14.8,1.59,1.24,1.46
7355.75,6.4,9.14,12.6,0.982,1.17,0.0342
7356.0,6.38,14.7,16.3,0.727,1.12,0.354
7356.25,17.0,11.7,12.5,1.18,1.56,0.457
7356.5,22.4,15.1,12.7,1.37,1.89,0.713
7356.75,9.52,11.6,10.5,1.66,1.85,0.284
7357.0,7.69,10.1,8.8,0.951,2.11,-0.25
7357.25,9.36,11.4,11.1,1.06,1.7,0.39
7357.5,10.0,11.0,11.6,1.06,1.61,1.06
7357.75,10.2,8.2,10.2,1.26,0.977,0.799
7358.0,14.1,11.5,9.37,1.44,2.48,0.469
7358.25,13.9,8.62,9.27,0.778,1.26,0.351
7358.5,14.4,9.84,13.0,0.768,1.32,0.268
7358.75,9.85,11.2,15.2,0.782,1.31,0.915
7359.0,9.42,14.0,13.6,0.626,1.67,0.848
7359.25,11.1,17.0,13.3,1.04,2.55,0.765
7359.5,9.02,21.2,12.4,1.21,4.24,0.533
7359.75,11.2,13.9,18.0,1.61,3.14,0.814
7360.0,9.75,10.8,15.6,1.27,1.77,0.616
7360.25,10.6,10.8,13.3,0.988,2.46,0.816
7360.5,12.6,9.18,15.1,1.25,1.56,1.27
7360.75,12.2,12.6,14.4,0.989,1.61,1.1
7361.0,11.3,13.5,13.8,1.13,1.62,0.582
7361.25,14.6,10.7,15.6,1.89,1.71,0.913
7361.5,13.1,11.5,14.2,2.51,1.58,0.201
7361.75,10.7,13.5,16.4,1.65,0.73,0.418
7362.0,12.4,17.5,21.0,1.47,0.883,1.64
7362.25,16.2,18.3,21.8,0.82,2.62,3.9
7362.5,16.2,18.9,15.7,0.885,3.67,1.84
7362.75,17.5,18.1,15.2,0.771,1.98,2.32
7363.0,17.5,16.1,13.6,1.79,2.62,0.501
7363.25,21.4,16.3,20.1,2.24,2.09,1.08
7363.5,16.9,18.2,21.8,1.39,2.38,1.91
7363.75,14.0,18.3,16.3,1.16,2.3,1.18
7364.0,10.4,18.6,17.1,1.02,1.86,0.906
7364.25,15.6,16.9,25.5,1.47,1.27,1.93
7364.5,17.5,21.1,28.5,0.943,1.92,3.14
7364.75,20.2,25.0,18.7,1.16,2.93,0.39
7365.0,15.5,24.3,25.7,1.26,2.11,0.975
7365.25,23.9,28.3,19.0,1.38,2.98,1.09
7365.5,24.4,27.9,20.0,1.65,3.22,1.24
7365.75,20.9,29.6,14.5,2.15,2.63,-0.44
7366.0,17.2,21.8,16.6,1.83,3.62,0.464
7366.25,16.2,19.5,18.8,1.74,2.12,0.329
7366.5,17.6,16.0,20.9,1.25,2.16,0.666
7366.75,16.2,16.9,12.8,1.67,2.11,0.582
7367.0,17.8,18.4,12.0,1.51,2.23,0.161
7367.25,14.5,21.1,13.1,1.34,2.45,0.346
7367.5,16.7,15.7,15.2,2.66,2.36,2.23
7367.75,12.1,21.3,16.1,1.38,2.15,1.29
7368.0,12.1,21.9,14.9,1.05,2.78,2.12
7368.25,10.5,20.0,15.8,1.19,2.54,2.34
7368.5,12.5,16.0,9.87,1.07,2.65,0.555
7368.75,12.2,15.6,10.3,1.96,2.48,0.0666
7369.0,11.0,15.5,12.7,2.18,2.02,0.783
7369.25,9.36,14.0,10.5,1.31,2.12,0.711
7369.5,9.44,14.6,10.1,1.43,1.58,0.581
7369.75,11.7,17.4,9.76,1.54,3.21,0.824
7370.0,8.77,12.8,9.67,1.4,2.03,0.767
7370.25,8.06,12.6,9.83,1.07,1.92,0.703
7370.5,8.35,12.8,9.44,1.4,2.26,0.822
7370.75,7.59,12.2,9.95,1.43,2.03,1.18
7371.0,7.19,13.6,8.93,1.23,1.63,0.4
7371.25,7.24,12.6,9.23,1.37,2.08,0.453
7371.5,7.55,12.2,8.06,1.68,1.9,-0.068
7371.75,8.61,11.9,8.86,2.0,1.7,0.133
7372.0,7.96,11.4,9.31,1.76,1.18,0.533
7372.25,8.04,12.5,8.58,1.54,2.03,0.506
7372.5,7.56,12.2,9.1,1.16,2.47,0.108
7372.75,8.36,11.9,7.84,1.79,2.29,0.262
7373.0,8.34,11.9,8.42,1.52,1.92,0.445
7373.25,7.65,11.7,8.44,1.13,2.11,0.611
7373.5,7.67,11.4,9.07,1.4,1.78,0.746
7373.75,7.05,16.8,11.1,1.22,2.26,1.1
7374.0,7.0,12.5,14.0,1.24,2.41,0.918
7374.25,6.85,11.4,8.2,1.27,1.61,0.712
7374.5,6.81,11.6,8.61,1.37,1.63,0.692
7374.75,7.17,13.3,9.94,1.51,1.83,0.642
7375.0,9.98,18.8,11.1,1.77,2.11,0.566
7375.25,8.98,15.1,11.7,1.88,1.65,0.0971
7375.5,8.0,12.5,9.75,0.993,1.81,0.0158
7375.75,8.55,10.8,9.81,1.31,1.29,0.489
7376.0,8.86,20.7,14.6,1.01,3.06,-0.23
7376.25,6.72,14.1,13.2,0.728,3.2,0.303
7376.5,7.74,10.2,8.14,1.07,1.88,-0.4
7376.75,8.93,12.1,8.66,1.22,2.14,-0.14
7377.0,7.63,10.5,9.56,1.01,1.53,0.386
7377.25,9.07,9.63,9.69,1.35,1.06,0.15
7377.5,9.84,17.4,8.73,1.15,2.14,0.447
7377.75,9.89,12.7,13.9,1.35,1.12,0.178
7378.0,11.4,8.7,12.9,1.1,0.65,-0.092
7378.25,8.96,10.3,10.5,0.743,1.11,0.43
7378.5,8.12,10.8,12.0,0.449,1.38,0.26
7378.75,6.06,9.46,15.9,0.431,1.71,0.742
7379.0,8.05,13.8,10.4,0.693,2.55,-0.022
7379.25,12.6,13.0,10.1,1.93,2.22,-0.13
7379.5,11.2,14.8,13.5,1.89,1.23,0.238
7379.75,10.3,24.5,14.3,1.35,3.99,1.03
7380.0,27.9,12.6,19.2,2.01,1.94,1.59
7380.25,19.0,11.6,18.1,1.18,1.53,-0.26
7380.5,14.1,14.9,15.3,0.267,2.04,0.599
7380.75,13.3,17.1,12.5,0.246,2.65,-0.091
7381.0,8.89,15.9,12.5,0.546,2.33,0.924
7381.25,8.12,14.1,10.9,0.846,3.08,0.477
7381.5,8.62,10.9,11.3,1.07,1.88,0.504
7381.75,9.27,10.8,12.5,0.76,1.62,0.562
7382.0,9.13,13.7,15.2,1.03,2.2,0.544
7382.25,10.1,16.0,11.8,1.44,3.5,0.37
7382.5,12.6,12.7,14.2,1.38,2.52,0.963
7382.75,12.3,11.6,14.3,1.46,1.25,0.824
7383.0,12.7,11.4,16.5,1.59,1.35,1.46
7383.25,11.8,15.0,17.8,1.61,1.64,0.478
7383.5,13.6,13.8,22.2,1.67,1.18,2.3
7383.75,20.9,11.7,23.1,2.06,1.82,1.77
7384.0,20.3,13.1,19.7,1.96,1.79,2.47
