Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
7296.0,2.42,3.55,2.99,-0.018,-1.4,-0.62
7296.25,2.69,3.5,2.97,0.105,-1.4,-0.82
7296.5,2.46,3.41,3.04,0.0152,-1.6,-0.53
7296.75,2.44,3.3,3.07,0.0336,-1.7,-0.46
7297.0,2.63,3.3,3.06,0.0356,-1.7,-0.42
7297.25,2.44,3.23,3.14,-0.019,-1.7,-0.34
7297.5,2.58,3.18,3.0,0.0453,-1.8,-0.45
7297.75,2.49,3.23,2.99,0.0852,-1.7,-0.48
7298.0,2.69,3.17,2.95,0.126,-1.8,-0.54
7298.25,2.53,3.27,3.07,0.0593,-1.6,-0.36
7298.5,2.64,3.38,2.96,0.253,-1.5,-0.51
7298.75,2.77,3.26,3.03,0.198,-1.7,-0.42
7299.0,2.48,3.33,3.03,0.0781,-1.6,-0.41
7299.25,2.64,3.4,3.11,0.0267,-1.6,-0.31
7299.5,2.46,3.42,3.04,0.0319,-1.5,-0.43
7299.75,2.49,3.36,2.91,0.0376,-1.5,-0.66
7300.0,2.71,3.29,3.0,-0.032,-1.6,-0.57
7300.25,2.47,3.35,2.88,0.0354,-1.6,-0.75
7300.5,2.63,3.38,2.87,-0.019,-1.6,-0.74
7300.75,2.46,3.3,3.04,0.0233,-1.7,-0.43
7301.0,2.46,3.29,3.0,0.0231,-1.7,-0.47
7301.25,2.75,3.31,2.99,0.198,-1.6,-0.49
7301.5,2.56,3.12,2.9,0.197,-1.5,-0.58
7301.75,2.65,2.31,2.96,0.105,-1.0,-0.32
7302.0,2.57,1.83,2.68,0.181,-0.95,-0.3
7302.25,2.74,1.88,2.42,0.112,-0.9,-0.54
7302.5,2.55,1.84,2.59,0.175,-0.94,-0.32
7302.75,2.57,1.86,2.46,0.154,-0.9,-0.47
7303.0,2.65,1.89,2.58,0.113,-0.91,-0.32
7303.25,2.56,1.82,2.47,0.115,-0.98,-0.52
7303.5,2.8,1.78,2.51,0.106,-1.0,-0.55
7303.75,2.59,1.85,2.47,0.156,-0.95,-0.57
7304.0,2.54,1.91,2.48,0.0412,-0.89,-0.54
7304.25,2.71,2.29,2.53,0.0659,-1.0,-0.47
7304.5,2.51,2.38,2.46,0.0612,-1.2,-0.51
7304.75,2.67,2.46,2.5,-0.016,-1.1,-0.45
7305.0,2.39,2.82,2.54,-0.065,-0.99,-0.39
7305.25,2.67,2.86,2.9,0.0938,-1.0,-0.46
7305.5,2.52,2.88,3.0,0.101,-1.0,-0.5
7305.75,2.81,2.8,3.35,-0.033,-1.1,-0.55
7306.0,2.58,2.69,3.53,-0.056,-1.2,-0.31
7306.25,2.66,2.77,3.24,-0.074,-1.1,-0.66
7306.5,2.63,2.77,3.44,-0.063,-1.1,-0.44
7306.75,2.57,2.87,3.42,-0.11,-1.0,-0.45
7307.0,2.72,2.91,3.41,-0.053,-0.98,-0.48
