Hora_decimal,P_3f,Q_3f,Mes,Dia_semana,Aula,UFSM,Posto
0.0,35.400000000000006,9.36,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.25,35.44,10.55,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.5,31.200000000000003,8.83,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.75,34.900000000000006,10.47,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.0,35.2,10.42,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.25,33.2,10.36,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.5,36.4,9.58,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.75,33.9,9.37,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.0,32.2,8.41,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.25,35.8,10.14,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.5,33.2,9.27,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.75,32.6,9.6,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.0,35.96,10.08,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.25,33.0,9.4,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.5,31.03,8.99,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.75,35.7,11.3,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.0,32.5,9.37,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.25,31.8,9.56,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.5,34.9,10.58,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.75,33.400000000000006,8.98,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.0,31.380000000000003,9.15,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.25,33.4,8.8,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.5,31.34,9.15,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.75,32.010000000000005,9.57,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
6.0,33.51,9.14,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
6.25,30.27,8.41,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
6.5,31.6,9.37,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
6.75,34.5,9.09,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
7.0,32.8,10.04,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
7.25,32.7,9.59,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
7.5,34.19,9.03,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
7.75,32.5,8.53,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
8.0,36.0,10.5,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
8.25,38.4,10.41,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
8.5,34.5,9.89,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
8.75,36.6,10.16,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
9.0,38.2,10.49,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
9.25,39.1,9.6,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
9.5,39.0,11.05,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
9.75,36.3,9.94,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
10.0,38.3,10.45,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
10.25,38.400000000000006,9.18,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
10.5,39.1,9.92,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
10.75,41.4,9.77,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
11.0,38.2,9.78,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
11.25,38.8,9.45,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
11.5,39.8,9.37,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
11.75,40.6,9.9,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
12.0,39.9,10.13,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
12.25,41.7,10.36,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
12.5,41.0,10.49,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
12.75,41.9,10.1,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
13.0,39.8,9.92,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
13.25,42.400000000000006,9.82,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
13.5,42.7,9.94,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
13.75,43.6,10.38,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
14.0,42.2,10.57,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
14.25,42.6,10.56,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
14.5,42.5,10.16,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
14.75,42.5,9.48,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
15.0,43.5,10.04,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
15.25,42.9,9.72,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
15.5,43.3,10.21,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
15.75,42.2,9.32,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
16.0,42.3,10.4,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
16.25,44.2,11.37,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
16.5,42.9,10.55,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
16.75,44.6,10.14,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
17.0,42.5,10.13,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
17.25,43.3,10.4,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
17.5,43.0,10.02,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
17.75,42.1,9.58,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
18.0,42.2,10.46,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
18.25,44.0,10.75,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
18.5,43.2,10.43,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
18.75,41.7,10.28,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
19.0,41.7,10.65,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
19.25,44.5,10.34,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
19.5,40.7,9.19,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
19.75,41.2,10.16,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
20.0,40.5,9.86,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
20.25,39.900000000000006,10.3,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
20.5,42.2,10.6,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
20.75,40.1,10.39,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
21.0,39.6,10.51,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
21.25,42.0,10.36,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
21.5,40.0,11.23,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
21.75,43.0,11.42,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
22.0,39.3,10.64,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
22.25,41.8,11.21,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
22.5,39.4,11.16,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
22.75,41.0,10.62,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
23.0,39.6,10.81,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
23.25,39.6,11.65,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
23.5,39.4,11.29,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
23.75,38.1,11.78,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
24.0,38.7,10.58,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
24.25,36.9,10.93,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
24.5,38.9,11.17,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
24.75,38.7,10.88,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
25.0,38.8,11.22,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
25.25,36.400000000000006,11.28,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
25.5,38.4,11.94,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
25.75,39.7,11.13,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
26.0,38.1,11.49,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
26.25,36.4,11.099999999999998,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
26.5,38.1,11.06,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
26.75,35.9,10.04,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
27.0,35.7,10.04,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
27.25,38.3,11.170000000000002,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
27.5,36.7,10.88,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
27.75,38.0,9.91,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
28.0,39.1,10.72,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
28.25,35.3,10.5,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
28.5,36.6,11.09,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
28.75,38.3,11.42,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
29.0,38.9,11.58,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
29.25,36.1,10.76,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
29.5,34.7,10.77,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
29.75,36.400000000000006,10.68,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
30.0,37.0,11.09,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
30.25,33.9,10.04,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
30.5,35.6,10.12,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
30.75,37.7,10.2,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
31.0,40.1,11.87,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
31.25,48.0,12.64,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
31.5,48.6,13.34,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
31.75,48.2,13.14,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
32.0,48.1,12.63,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
32.25,49.3,12.53,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
32.5,52.6,12.54,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
32.75,53.400000000000006,12.25,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
33.0,55.6,12.89,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
33.25,54.7,11.3,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
33.5,54.8,10.84,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
33.75,51.8,10.42,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
34.0,51.400000000000006,11.07,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
34.25,51.3,10.63,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
34.5,51.39999999999999,10.91,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
34.75,51.7,10.47,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
35.0,52.5,10.85,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
35.25,50.900000000000006,10.61,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
35.5,50.5,11.06,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
35.75,52.900000000000006,12.47,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
36.0,52.3,12.52,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
36.25,53.7,12.34,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
36.5,53.2,12.18,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
36.75,53.900000000000006,12.53,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
37.0,52.5,12.43,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
37.25,55.7,12.87,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
37.5,53.400000000000006,12.46,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
37.75,56.8,12.94,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
38.0,57.1,12.46,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
38.25,57.4,12.87,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
38.5,56.6,12.53,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
38.75,59.2,12.95,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
39.0,57.2,12.88,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
39.25,52.8,12.54,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
39.5,47.3,11.16,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
39.75,52.1,11.96,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
40.0,49.7,11.659999999999998,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
40.25,51.3,11.77,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
40.5,51.5,12.22,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
40.75,50.4,11.260000000000002,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
41.0,47.9,10.15,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
41.25,48.0,10.3,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
41.5,46.6,9.94,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
41.75,44.0,9.95,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
42.0,44.6,10.61,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
42.25,44.5,10.85,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
42.5,43.5,10.88,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
42.75,44.5,10.34,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
43.0,42.9,10.56,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
43.25,43.6,10.14,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
43.5,41.6,11.72,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
43.75,45.0,11.73,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
44.0,43.7,10.97,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
44.25,44.7,11.14,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
44.5,42.8,11.14,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
44.75,42.3,10.71,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,PONTA
45.0,42.9,10.89,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
45.25,43.900000000000006,10.99,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
45.5,42.2,11.21,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
45.75,43.0,11.739999999999998,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
46.0,42.1,11.44,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
46.25,43.7,11.46,JANEIRO,QUINTA,NAO_LETIVO,COM_ATIV,FORA_PONTA
