Hora_decimal,P_3f,Q_3f,Mes,Dia_semana,Aula,UFSM,Posto
0.0,11.88,5.54,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.25,12.42,6.0,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.5,11.18,4.919,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
0.75,11.94,5.581999999999999,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.0,12.05,5.515,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.25,11.44,4.894,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.5,11.65,5.397,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
1.75,12.53,5.958,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.0,11.329999999999998,4.812,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.25,10.55,3.866,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.5,10.45,3.6119,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
2.75,11.2,4.393,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.0,10.27,3.974,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.25,10.91,4.306,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.5,10.46,3.8333,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
3.75,10.84,4.375,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.0,10.8,4.0257,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.25,10.54,4.1610000000000005,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.5,10.46,4.259,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
4.75,10.11,4.9110000000000005,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.0,9.95,4.371,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.25,10.3,4.622,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.5,10.25,4.8580000000000005,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
5.75,9.45,4.609,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
6.0,9.73,4.9030000000000005,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
6.25,10.08,5.151,JANEIRO,QUARTA,NAO_LETIVO,SEM_ATIV,FORA_PONTA
