Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,0.788,0.457,0.318,-0.49,0.0538,-0.3
4344.25,0.79,0.46,0.311,-0.48,0.07,-0.31
4344.5,0.792,0.499,0.304,-0.48,0.127,-0.32
4344.75,0.791,0.465,0.3,-0.48,0.0853,-0.32
4345.0,0.801,0.461,0.312,-0.48,0.0738,-0.3
4345.25,0.782,0.46,0.3,-0.48,0.08,-0.32
4345.5,0.769,0.46,0.348,-0.48,0.0775,-0.26
4345.75,0.807,0.5,0.303,-0.48,0.128,-0.32
4346.0,0.789,0.465,0.311,-0.48,0.0873,-0.3
4346.25,0.789,0.46,0.3,-0.48,0.0872,-0.32
4346.5,0.8,0.46,0.3,-0.48,0.0883,-0.32
4346.75,0.789,0.464,0.315,-0.48,0.09,-0.3
4347.0,0.795,0.493,0.303,-0.48,0.13,-0.32
4347.25,0.821,0.471,0.306,-0.45,0.0943,-0.31
4347.5,0.934,0.623,0.444,-0.4,0.173,-0.24
4347.75,0.807,0.46,0.322,-0.48,0.09,-0.29
4348.0,0.786,0.46,0.3,-0.48,0.09,-0.32
4348.25,0.791,0.473,0.317,-0.48,0.103,-0.29
4348.5,0.808,0.476,0.3,-0.48,0.108,-0.32
4348.75,0.75,0.46,0.3,-0.48,0.09,-0.32
4349.0,0.779,0.46,0.313,-0.49,0.08,-0.3
4349.25,0.795,0.46,0.319,-0.48,0.0807,-0.29
4349.5,0.804,0.462,0.307,-0.49,0.0839,-0.31
4349.75,0.781,0.507,0.3,-0.49,0.135,-0.32
4350.0,0.814,0.46,0.362,-0.49,0.0764,-0.29
4350.25,0.809,0.46,0.308,-0.5,0.0753,-0.31
4350.5,0.81,0.459,0.3,-0.5,0.0635,-0.33
4350.75,0.877,0.507,0.958,-0.51,0.0255,-0.27
4351.0,1.32,1.12,1.57,-0.54,0.0447,-0.22
4351.25,2.47,2.25,2.48,-0.26,0.286,0.39
4351.5,4.38,5.28,3.45,0.0468,0.506,0.944
4351.75,4.14,4.42,3.02,-0.085,0.324,0.689
4352.0,4.14,4.43,3.01,0.117,0.563,0.908
4352.25,4.03,4.26,2.89,0.1,0.578,0.869
4352.5,3.71,4.17,2.4,-0.2,0.259,0.553
4352.75,3.52,3.98,2.52,-0.092,0.394,0.654
4353.0,3.28,3.94,2.27,-0.26,0.266,0.479
4353.25,4.17,5.27,2.93,0.0657,0.494,0.929
4353.5,4.13,5.12,2.92,0.117,0.532,0.949
4353.75,4.46,5.67,3.55,0.31,0.745,1.21
4354.0,4.43,5.76,3.59,0.206,0.611,1.06
4354.25,4.09,5.49,3.17,-0.048,0.384,0.764
4354.5,4.7,6.41,3.95,0.466,0.959,1.35
4354.75,4.41,5.04,3.71,0.243,0.634,1.13
4355.0,4.29,4.95,4.01,0.145,0.522,0.949
4355.25,4.37,5.83,3.65,0.044,0.43,0.858
4355.5,3.96,5.41,3.26,0.0488,0.448,0.847
4355.75,4.1,6.33,3.5,0.115,0.558,0.938
4356.0,4.58,6.24,3.73,0.16,0.55,1.01
4356.25,5.13,6.54,3.71,0.161,0.541,0.946
4356.5,5.05,6.18,3.59,0.0933,0.508,0.873
4356.75,4.8,5.85,3.28,-0.06,0.402,0.679
4357.0,4.64,5.61,3.09,-0.2,0.213,0.519
4357.25,4.84,5.98,3.16,-0.037,0.391,0.667
4357.5,5.29,5.56,3.25,0.185,0.204,0.485
4357.75,4.97,5.67,3.1,0.016,0.246,0.5
4358.0,4.7,5.73,2.43,-0.14,0.3,0.488
4358.25,4.65,5.68,2.82,-0.13,0.25,0.468
4358.5,4.61,5.75,2.36,-0.15,0.219,0.46
4358.75,4.61,5.84,2.3,-0.21,0.165,0.413
4359.0,4.89,5.83,2.75,0.133,0.543,0.827
4359.25,4.55,5.1,2.29,-0.2,0.21,0.454
4359.5,4.65,4.88,2.78,-0.054,0.313,0.578
4359.75,4.29,6.23,2.01,-0.35,-0.028,0.234
4360.0,3.95,4.55,2.11,-0.15,0.193,0.427
4360.25,3.93,4.64,2.17,-0.074,0.382,0.601
4360.5,3.9,4.76,2.08,-0.15,0.26,0.49
4360.75,3.99,4.6,2.19,0.00357,0.415,0.669
4361.0,4.05,4.63,2.26,0.0157,0.429,0.704
4361.25,3.88,4.32,2.01,-0.16,0.305,0.562
4361.5,3.71,3.97,1.82,-0.29,0.156,0.389
4361.75,4.18,3.98,2.27,-0.074,0.458,0.326
4362.0,4.08,3.72,2.12,0.103,0.633,0.499
4362.25,3.76,3.33,1.78,-0.26,0.254,0.139
4362.5,3.48,3.03,1.48,-0.39,0.12,-0.068
4362.75,3.43,2.67,1.46,-0.33,0.197,0.00143
4363.0,3.27,3.11,1.78,-0.22,0.331,0.13
4363.25,3.26,3.43,1.97,-0.23,0.338,0.158
4363.5,3.72,3.36,1.87,-0.2,0.375,0.13
4363.75,3.56,3.15,1.71,-0.28,0.288,0.0225
4364.0,3.82,3.86,2.45,0.105,0.628,0.443
4364.25,3.6,3.42,1.89,-0.2,0.36,0.167
4364.5,3.59,3.03,1.87,-0.2,0.361,0.147
4364.75,2.93,2.75,1.81,-0.2,0.391,0.156
4365.0,2.93,2.94,1.47,-0.33,0.299,-0.022
4365.25,4.09,3.96,2.17,0.496,1.15,0.951
4365.5,3.61,3.31,1.3,-0.2,0.384,0.0889
4365.75,3.6,3.36,1.31,-0.2,0.37,0.084
4366.0,3.6,3.23,1.3,-0.19,0.408,0.09
4366.25,2.38,2.01,1.26,0.0778,0.692,0.404
4366.5,1.52,0.91,0.573,-0.52,0.005,-0.33
4366.75,0.752,0.465,0.311,-0.46,0.0673,-0.33
4367.0,0.699,0.467,0.31,-0.46,0.0629,-0.33
4367.25,0.742,0.452,0.318,-0.46,0.022,-0.34
4367.5,0.74,0.475,0.322,-0.43,0.0562,-0.32
4367.75,0.714,0.486,0.322,-0.46,0.078,-0.32
4368.0,0.67,0.463,0.31,-0.46,0.062,-0.34
4368.25,0.741,0.465,0.361,-0.46,0.055,-0.32
4368.5,0.729,0.451,0.319,-0.47,0.00929,-0.33
4368.75,0.801,0.513,0.357,-0.44,0.0387,-0.32
4369.0,0.726,0.491,0.308,-0.47,0.068,-0.34
4369.25,0.728,0.459,0.323,-0.47,0.03,-0.33
4369.5,0.728,0.458,0.34,-0.47,0.0225,-0.3
4369.75,0.738,0.46,0.303,-0.47,0.0288,-0.35
4370.0,0.745,0.462,0.301,-0.47,0.0309,-0.35
4370.25,0.724,0.466,0.3,-0.47,0.0459,-0.34
4370.5,0.725,0.495,0.331,-0.47,0.0815,-0.3
4370.75,0.734,0.461,0.3,-0.47,0.04,-0.34
4371.0,0.73,0.462,0.3,-0.47,0.0431,-0.34
4371.25,0.748,0.461,0.3,-0.47,0.0555,-0.34
4371.5,0.743,0.46,0.326,-0.44,0.058,-0.31
4371.75,0.731,0.484,0.318,-0.46,0.0829,-0.32
4372.0,0.738,0.48,0.3,-0.47,0.0794,-0.34
4372.25,0.723,0.461,0.301,-0.47,0.0588,-0.34
4372.5,0.748,0.461,0.318,-0.47,0.06,-0.32
4372.75,0.711,0.46,0.307,-0.47,0.06,-0.33
4373.0,0.727,0.461,0.3,-0.47,0.051,-0.34
4373.25,0.736,0.482,0.316,-0.47,0.0694,-0.32
4373.5,0.72,0.477,0.309,-0.47,0.0594,-0.33
4373.75,0.75,0.46,0.317,-0.47,0.0317,-0.33
4374.0,0.725,0.455,0.3,-0.48,0.0247,-0.35
4374.25,0.736,0.451,0.3,-0.48,0.0115,-0.35
4374.5,0.688,0.449,0.3,-0.48,-0.00051,-0.35
4374.75,0.818,0.651,0.681,-0.5,0.00182,-0.29
4375.0,1.43,1.46,1.66,-0.38,0.145,-0.11
4375.25,1.87,1.05,1.79,-0.56,-0.044,-0.3
4375.5,1.51,1.06,1.78,-0.48,-0.022,-0.0084
4375.75,2.09,2.02,2.07,-0.5,-0.11,0.138
4376.0,1.84,1.93,2.2,-0.51,-0.16,0.0431
4376.25,3.26,3.66,2.57,-0.16,0.277,0.544
4376.5,3.55,4.19,2.77,-0.24,0.159,0.49
4376.75,3.51,4.0,2.73,-0.21,0.181,0.523
4377.0,3.76,5.06,2.61,-0.21,0.2,0.537
4377.25,4.08,4.86,2.54,-0.25,0.238,0.506
4377.5,4.19,4.81,2.02,-0.28,0.152,0.457
4377.75,4.81,5.87,2.99,0.127,0.521,0.988
4378.0,4.78,5.65,2.52,0.0761,0.42,0.859
4378.25,4.99,6.35,2.91,0.242,0.661,1.04
4378.5,4.19,6.08,2.61,0.122,0.571,0.883
4378.75,4.7,6.17,2.5,-0.028,0.365,0.741
4379.0,4.97,6.23,2.67,0.0811,0.409,0.783
4379.25,5.03,5.75,2.65,0.16,0.482,0.842
4379.5,5.17,6.13,2.43,0.222,0.53,0.923
4379.75,5.19,6.12,2.32,0.277,0.645,0.945
4380.0,5.25,6.2,2.38,0.267,0.611,0.936
4380.25,5.19,6.58,2.41,0.134,0.438,0.788
4380.5,5.23,6.08,3.52,0.173,0.471,1.39
4380.75,2.9,3.86,1.21,-0.46,-0.13,0.0492
4381.0,4.01,3.84,1.75,0.511,0.316,0.534
4381.25,2.63,3.24,1.12,-0.52,-0.26,-0.048
4381.5,2.88,3.44,1.56,-0.4,-0.11,0.136
4381.75,2.41,3.9,2.74,-0.37,-0.13,0.0783
4382.0,2.25,3.18,2.59,-0.53,-0.3,-0.097
4382.25,2.54,3.27,2.73,-0.34,-0.076,0.156
4382.5,2.64,3.4,2.39,-0.37,-0.12,0.17
4382.75,2.86,3.43,2.38,-0.34,-0.057,0.201
4383.0,2.6,3.65,2.01,-0.61,-0.3,-0.071
4383.25,6.06,7.51,5.79,1.99,2.29,2.71
4383.5,36.6,37.7,34.1,4.13,6.08,3.47
4383.75,51.1,52.0,47.3,4.54,7.2,3.13
4384.0,50.1,51.0,46.4,4.54,7.08,2.99
4384.25,49.7,50.2,46.2,4.51,7.02,3.02
4384.5,50.8,53.4,47.3,5.02,7.44,3.45
4384.75,50.5,50.9,46.9,4.65,7.15,3.01
4385.0,50.2,50.6,46.9,4.63,6.98,3.06
4385.25,51.0,51.1,48.0,4.69,7.04,3.36
4385.5,51.1,51.5,48.4,4.55,7.01,3.39
4385.75,51.7,52.0,48.6,4.49,7.29,3.15
4386.0,52.2,53.1,50.9,4.54,7.14,3.17
4386.25,52.0,52.7,51.5,4.32,6.88,2.77
4386.5,52.1,52.7,50.6,4.28,6.86,2.77
4386.75,53.3,53.9,52.2,5.01,7.58,3.64
4387.0,54.9,56.1,54.6,6.77,9.3,5.81
4387.25,55.2,55.1,53.3,5.58,7.89,3.81
4387.5,56.4,56.5,53.6,6.7,8.97,4.51
4387.75,54.8,54.0,52.1,4.72,7.1,3.18
4388.0,55.2,53.9,52.0,4.96,7.43,3.39
4388.25,58.5,57.7,55.0,7.09,9.46,5.73
4388.5,0.0,0.0,0.0,0.0,0.0,0.0
4388.75,57.4,56.3,53.6,6.55,8.95,4.6
4389.0,56.5,55.6,52.9,5.49,8.0,3.77
4389.25,53.9,54.8,51.9,4.74,7.33,3.37
4389.5,51.5,52.1,49.6,5.02,7.34,3.4
4389.75,51.5,51.7,49.2,4.77,7.04,3.11
4390.0,3.08,3.29,2.88,1.42,1.69,1.75
4390.25,0.856,0.4,0.19,-0.43,-0.016,-0.38
4390.5,0.877,0.438,0.194,-0.42,0.0233,-0.37
4390.75,0.851,0.402,0.177,-0.42,-0.021,-0.41
4391.0,0.833,0.404,0.179,-0.42,-0.01,-0.41
4391.25,0.873,0.4,0.185,-0.4,-0.013,-0.4
4391.5,0.829,0.404,0.187,-0.42,-0.0033,-0.39
4391.75,0.86,0.39,0.18,-0.43,-0.04,-0.41
4392.0,0.86,0.43,0.18,-0.43,0.002,-0.41
4392.25,0.823,0.396,0.286,-0.43,-0.036,-0.35
4392.5,0.863,0.397,0.19,-0.43,-0.033,-0.39
4392.75,0.842,0.39,0.18,-0.43,-0.039,-0.41
4393.0,0.921,0.488,0.258,-0.4,0.00474,-0.37
4393.25,0.843,0.4,0.18,-0.43,-0.029,-0.41
4393.5,0.837,0.428,0.195,-0.43,0.01,-0.38
4393.75,0.864,0.415,0.18,-0.42,0.00714,-0.4
4394.0,0.812,0.402,0.194,-0.43,-0.0012,-0.38
4394.25,0.821,0.403,0.189,-0.43,0.0,-0.39
4394.5,0.833,0.409,0.204,-0.43,0.0,-0.36
4394.75,0.855,0.411,0.19,-0.43,0.0,-0.39
4395.0,0.83,0.422,0.19,-0.43,0.013,-0.37
4395.25,0.86,0.438,0.19,-0.43,0.0323,-0.37
4395.5,0.825,0.41,0.202,-0.43,0.00278,-0.35
4395.75,0.847,0.415,0.21,-0.42,0.00458,-0.33
4396.0,0.849,0.42,0.208,-0.45,0.01,-0.33
4396.25,0.824,0.42,0.249,-0.46,0.01,-0.28
4396.5,0.839,0.427,0.238,-0.46,0.0129,-0.31
4396.75,0.804,0.46,0.266,-0.47,0.0535,-0.29
4397.0,0.791,0.431,0.262,-0.47,0.0157,-0.31
4397.25,0.799,0.443,0.28,-0.48,0.01,-0.31
4397.5,0.767,0.45,0.289,-0.49,0.000625,-0.32
4397.75,0.781,0.45,0.335,-0.49,0.0,-0.27
4398.0,0.753,0.449,0.335,-0.5,-0.0058,-0.3
4398.25,0.74,0.474,0.3,-0.5,0.0143,-0.34
4398.5,0.759,0.432,0.3,-0.5,-0.039,-0.35
4398.75,0.783,0.61,0.307,-0.51,-0.076,-0.34
4399.0,1.38,1.13,0.556,-0.44,0.0257,-0.23
4399.25,2.25,1.59,1.22,-0.35,0.111,0.0461
4399.5,4.13,4.78,2.6,0.0125,0.366,0.828
