Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,5.09,6.93,6.46,-0.019,0.833,0.673
4344.25,5.01,7.23,6.39,-0.068,1.01,0.801
4344.5,5.09,7.04,6.32,-0.014,0.932,0.762
4344.75,5.52,7.62,6.95,0.07,1.07,0.558
4345.0,4.91,6.48,6.37,-0.16,0.859,0.857
4345.25,5.4,7.64,6.84,-0.022,0.991,0.649
4345.5,5.1,6.84,6.57,-0.075,0.804,0.698
4345.75,5.56,7.38,7.01,0.0657,0.942,0.637
4346.0,4.99,6.64,6.45,-0.17,1.02,0.781
4346.25,5.51,7.8,6.96,0.0193,0.92,0.548
4346.5,5.19,7.02,6.75,-0.084,0.901,0.735
4346.75,5.64,7.35,7.11,0.0969,0.79,0.564
4347.0,5.62,7.53,6.98,0.0933,0.889,0.622
4347.25,5.4,7.48,6.72,0.00458,0.934,0.606
4347.5,5.6,7.74,7.0,0.0891,1.04,0.573
4347.75,5.66,7.44,7.07,0.0887,0.835,0.543
4348.0,5.68,7.76,6.94,0.13,1.04,0.516
4348.25,5.69,7.91,7.0,0.132,0.958,0.601
4348.5,5.71,7.82,6.97,0.0961,0.997,0.629
4348.75,5.66,7.57,7.03,0.0961,0.877,0.471
4349.0,5.71,7.96,6.93,0.0983,1.2,0.565
4349.25,5.7,8.06,6.92,0.151,0.963,0.468
4349.5,5.74,7.95,7.07,0.137,1.1,0.6
4349.75,5.72,7.58,6.91,0.107,0.844,0.474
4350.0,5.67,7.7,7.03,0.11,0.984,0.606
4350.25,5.66,7.9,7.05,0.116,0.918,0.606
4350.5,6.14,8.7,7.33,0.193,1.22,0.499
4350.75,6.07,8.21,7.43,0.0265,0.701,0.383
4351.0,6.11,8.47,7.56,0.0525,0.88,0.54
4351.25,6.47,8.63,7.45,-0.088,0.779,0.48
4351.5,6.31,8.45,7.31,-0.072,0.894,0.327
4351.75,6.32,8.16,7.71,0.00782,0.744,0.352
4352.0,7.26,8.49,8.6,-0.12,0.959,0.305
4352.25,9.91,11.0,13.1,-0.1,1.24,1.59
4352.5,15.4,16.2,18.3,-0.34,1.17,1.91
4352.75,19.5,22.7,22.1,0.0165,1.0,2.35
4353.0,16.4,20.0,18.7,0.0553,1.46,2.74
4353.25,15.0,17.3,17.0,0.422,1.61,3.1
4353.5,16.4,17.2,18.3,0.523,1.54,2.66
4353.75,15.1,18.0,15.8,0.349,1.48,2.25
4354.0,17.4,19.3,20.1,0.0685,1.69,2.58
4354.25,12.5,16.2,16.4,0.0849,1.83,2.23
4354.5,17.7,17.7,15.9,2.35,1.51,1.42
4354.75,17.9,18.3,14.8,2.66,1.38,1.27
4355.0,16.6,17.2,13.5,2.78,1.69,1.18
4355.25,15.9,15.6,12.3,2.22,1.54,1.34
4355.5,15.7,16.2,12.5,2.06,1.59,1.22
4355.75,14.2,15.1,12.5,2.17,1.74,1.43
4356.0,13.1,15.8,12.3,2.35,1.7,1.36
4356.25,10.8,16.4,12.4,1.44,1.78,1.32
4356.5,8.43,14.8,12.0,0.134,1.47,1.38
4356.75,8.84,13.5,11.2,0.177,1.67,1.56
4357.0,9.14,14.2,11.5,0.337,1.61,1.6
4357.25,9.03,14.1,11.9,0.336,1.67,1.63
4357.5,19.1,19.0,13.7,4.2,3.68,1.46
4357.75,23.9,22.4,16.1,5.47,3.57,1.4
4358.0,26.4,24.2,21.6,5.05,2.71,1.24
4358.25,21.7,18.7,17.7,4.53,2.15,1.16
4358.5,17.6,17.7,15.2,2.78,1.87,1.03
4358.75,16.5,16.5,13.8,2.9,2.13,1.2
4359.0,17.0,16.3,14.3,2.64,1.94,1.64
4359.25,15.2,13.2,13.8,2.77,2.0,1.63
4359.5,14.5,14.5,12.6,1.74,2.06,1.12
4359.75,11.4,13.8,10.9,-0.09,2.19,1.4
4360.0,11.6,15.4,10.8,-0.23,2.11,1.48
4360.25,12.2,17.0,12.0,0.109,2.24,1.06
4360.5,11.8,15.6,11.7,0.325,1.77,0.946
4360.75,10.7,15.1,11.6,0.409,2.05,1.02
4361.0,10.1,15.0,11.8,0.401,1.9,1.04
4361.25,9.6,15.8,12.3,0.413,2.37,0.957
4361.5,7.37,15.9,10.6,-0.033,2.47,0.948
4361.75,6.22,11.4,8.79,0.0909,2.31,0.987
4362.0,5.3,11.0,7.97,0.224,2.35,0.784
4362.25,5.37,11.4,8.15,0.345,2.18,0.682
4362.5,5.59,10.5,8.11,0.387,1.8,0.623
4362.75,5.1,9.41,7.52,0.248,1.83,0.772
4363.0,5.2,9.93,6.84,0.336,1.87,0.836
4363.25,5.89,11.2,7.59,0.62,1.74,0.588
4363.5,5.86,10.6,7.35,0.544,1.61,0.587
