Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,0.0,0.0,0.0,0.0,0.0,0.0
4344.25,2.89,2.73,3.18,-0.18,-0.46,0.81
4344.5,3.84,2.96,3.0,0.17,-0.1,0.38
4344.75,0.0,0.0,0.0,0.0,0.0,0.0
4345.0,2.49,3.96,3.4,-0.1,-0.32,1.08
4345.25,3.63,3.77,3.3,-0.14,-0.28,0.79
4345.5,5.54,4.05,3.39,0.05,-0.07,1.3
4345.75,1.28,1.92,3.43,-0.1,-0.16,0.89
4346.0,2.17,5.1,3.11,-0.18,-0.2,0.545
4346.25,0.0,0.0,0.0,0.0,0.0,0.0
4346.5,3.42,3.19,3.22,0.055,-0.36,0.648
4346.75,3.87,4.35,3.19,0.183,-0.27,0.617
4347.0,2.19,1.78,3.57,-0.07,-0.41,1.06
4347.25,3.81,4.72,3.49,0.0125,-0.17,1.02
4347.5,2.62,3.99,3.14,-0.12,-0.36,0.68
4347.75,1.98,5.37,3.04,-0.09,-0.3,0.44
4348.0,3.55,4.97,3.2,-0.09,-0.35,0.652
4348.25,3.11,4.16,3.22,-0.18,-0.31,0.764
4348.5,2.88,5.77,3.23,0.267,-0.1,0.761
4348.75,4.05,4.26,3.24,0.46,-0.26,0.843
4349.0,3.91,2.62,3.42,0.3,-0.45,0.98
4349.25,3.06,3.59,3.18,0.25,-0.41,0.635
4349.5,0.0,0.0,0.0,0.0,0.0,0.0
4349.75,3.94,4.57,3.11,0.647,-0.4,0.643
4350.0,4.05,2.86,3.07,0.52,-0.22,0.483
4350.25,3.48,4.68,3.35,0.31,-0.43,1.33
4350.5,3.36,3.93,3.32,0.277,-0.14,0.553
4350.75,2.66,4.2,3.41,0.227,-0.37,0.84
4351.0,4.01,5.09,3.22,0.21,-0.19,0.35
4351.25,4.95,5.08,4.41,0.108,-0.47,0.442
4351.5,4.38,6.27,5.69,-0.15,-0.11,0.583
4351.75,7.14,7.31,6.24,-0.26,0.0167,0.293
4352.0,8.49,5.32,6.4,0.0,-0.12,0.36
4352.25,9.33,6.14,8.32,-0.25,-0.06,-0.075
4352.5,9.16,9.29,9.06,-0.24,-0.045,-0.08
4352.75,11.2,9.95,10.1,-0.01,0.315,-0.34
4353.0,12.6,9.04,9.86,0.158,0.058,-0.43
4353.25,13.4,10.0,10.6,0.0533,0.34,-0.093
4353.5,17.1,9.0,9.07,0.04,0.36,0.085
4353.75,11.2,6.79,7.53,0.04,0.3,-0.21
4354.0,17.5,12.6,12.3,2.11,1.94,1.83
4354.25,0.0,0.0,0.0,0.0,0.0,0.0
4354.5,12.0,7.13,12.1,-0.18,0.21,0.69
4354.75,15.8,7.15,11.7,0.36,0.21,0.08
4355.0,13.4,7.51,12.7,0.2,0.05,0.173
4355.25,0.0,0.0,0.0,0.0,0.0,0.0
4355.5,11.9,8.75,10.0,-0.037,0.11,0.09
4355.75,10.9,7.15,11.0,-0.25,-0.027,0.803
4356.0,10.2,7.29,9.52,-0.34,0.373,0.437
4356.25,0.0,0.0,0.0,0.0,0.0,0.0
4356.5,7.35,8.83,12.3,-0.55,0.227,0.277
4356.75,8.64,11.2,13.3,-0.33,0.34,0.59
4357.0,9.7,9.89,13.6,-0.11,0.325,0.545
4357.25,9.61,8.66,14.1,-0.28,0.0108,0.434
4357.5,10.8,8.2,16.8,-0.13,-0.13,0.477
4357.75,12.1,8.5,20.4,0.122,-0.095,0.682
4358.0,13.3,8.91,19.2,0.385,0.259,0.723
4358.25,12.2,9.03,19.1,0.035,-0.019,0.173
4358.5,13.0,8.43,22.0,0.013,-0.14,-0.0013
4358.75,12.4,9.78,23.2,-0.012,-0.13,0.108
4359.0,13.2,9.93,22.1,-0.0089,-0.22,0.116
4359.25,12.7,9.64,22.0,-0.081,-0.0025,0.13
4359.5,12.8,10.1,21.6,0.197,0.0702,0.168
4359.75,10.5,9.67,20.2,-0.052,-0.13,-0.021
4360.0,10.0,9.95,20.1,-0.043,0.0078,0.122
4360.25,10.4,9.9,18.7,-0.022,-0.067,0.0237
4360.5,10.1,9.63,17.2,-0.027,0.00878,0.219
4360.75,10.6,9.29,17.2,-0.18,0.0155,0.0126
4361.0,10.8,9.79,15.2,0.0936,0.389,-0.1
4361.25,11.2,7.99,14.6,0.0663,0.0965,0.0589
4361.5,9.43,7.97,14.7,-0.018,0.204,0.221
4361.75,8.14,7.41,15.4,0.0654,0.358,0.888
4362.0,8.68,6.37,15.4,0.121,-0.046,1.0
4362.25,8.46,5.26,16.0,0.164,-0.46,0.745
4362.5,7.87,4.55,14.7,0.0161,-0.41,0.868
4362.75,7.17,4.58,13.9,-0.023,-0.4,0.715
4363.0,6.04,5.2,13.8,0.0465,-0.3,0.738
4363.25,6.58,5.82,12.3,0.214,-0.28,0.741
4363.5,5.99,4.62,12.7,0.125,-0.5,0.648
4363.75,5.49,4.55,12.9,-0.073,-0.39,0.787
4364.0,5.01,4.25,12.0,0.051,-0.34,0.656
4364.25,4.75,4.35,11.5,-0.0064,-0.49,0.484
4364.5,4.57,4.48,10.6,-0.00038,-0.24,0.535
4364.75,3.15,4.27,9.93,-0.27,-0.34,0.302
4365.0,3.11,4.46,9.01,-0.11,-0.37,0.429
4365.25,3.33,4.7,9.27,-0.076,-0.49,0.212
4365.5,3.15,4.45,7.43,-0.046,-0.33,0.19
4365.75,2.85,3.79,7.04,-0.25,-0.32,0.269
4366.0,2.74,3.33,5.13,-0.21,-0.21,0.372
4366.25,2.03,3.25,4.55,0.111,-0.24,0.436
4366.5,1.33,3.09,3.88,0.102,-0.27,0.623
4366.75,1.36,2.77,4.03,0.118,-0.17,0.496
4367.0,1.32,2.94,4.06,0.076,-0.29,0.564
4367.25,1.33,3.03,3.9,0.0813,-0.22,0.636
4367.5,1.15,2.72,4.13,-0.29,-0.38,0.621
4367.75,1.1,3.03,4.13,-0.23,-0.14,0.744
4368.0,1.17,2.95,3.74,-0.14,-0.26,0.491
4368.25,1.17,2.95,4.04,-0.13,-0.18,0.579
4368.5,1.3,2.93,4.29,0.0448,-0.37,0.907
4368.75,1.12,2.76,3.86,-0.16,-0.26,0.582
4369.0,0.923,2.88,4.04,-0.37,-0.32,0.686
4369.25,0.946,3.21,4.01,-0.35,-0.071,0.633
4369.5,1.01,3.08,3.77,-0.26,-0.3,0.493
4369.75,0.985,3.0,4.11,-0.3,-0.25,0.773
4370.0,0.923,3.02,3.96,-0.39,-0.37,0.53
4370.25,1.04,2.99,3.77,-0.25,-0.17,0.476
4370.5,1.05,2.95,3.97,-0.23,-0.29,0.718
4370.75,1.04,2.95,4.02,-0.25,-0.31,0.593
4371.0,0.924,3.29,3.93,-0.4,-0.22,0.633
4371.25,1.02,2.93,3.91,-0.27,-0.3,0.632
4371.5,1.08,2.91,3.92,-0.18,-0.12,0.429
4371.75,1.09,3.05,3.94,-0.19,-0.35,0.577
4372.0,0.986,3.17,3.82,-0.33,-0.26,0.505
4372.25,0.958,2.8,4.07,-0.35,-0.35,0.629
4372.5,1.03,3.08,3.93,-0.25,-0.15,0.604
4372.75,1.11,3.06,3.78,-0.17,-0.26,0.564
4373.0,1.04,3.11,3.97,-0.28,-0.33,0.546
4373.25,1.01,3.11,3.89,-0.31,-0.24,0.508
4373.5,1.12,3.01,3.75,-0.16,-0.3,0.546
4373.75,1.14,3.12,4.03,-0.14,-0.25,0.625
4374.0,1.1,2.89,3.97,-0.2,-0.33,0.646
4374.25,1.12,3.44,3.64,-0.16,-0.17,0.407
4374.5,1.13,3.02,3.95,-0.18,-0.27,0.459
4374.75,1.13,3.06,4.14,-0.24,-0.27,0.606
4375.0,1.5,3.48,5.07,-0.37,-0.45,0.281
4375.25,2.02,4.89,6.75,-0.18,-0.011,0.451
4375.5,3.19,6.43,6.78,-0.55,0.0705,0.217
4375.75,4.86,8.61,8.01,-0.8,0.364,-0.1
4376.0,5.83,7.47,8.93,-0.59,0.119,0.061
4376.25,6.02,8.58,9.19,-0.72,0.152,0.214
4376.5,7.83,9.16,9.63,-0.83,-0.031,0.112
4376.75,8.62,7.71,10.0,-0.48,-0.073,0.232
4377.0,8.13,7.1,11.2,-0.65,-0.27,0.149
4377.25,7.72,8.72,11.0,-0.73,-0.27,-0.069
4377.5,8.08,9.99,11.4,-0.67,-0.14,-0.089
4377.75,8.95,10.4,11.4,-0.33,-0.18,-0.033
4378.0,8.96,10.8,11.8,-0.45,-0.077,-0.071
4378.25,10.7,10.8,16.7,-0.18,-0.014,0.255
4378.5,10.9,11.8,14.9,-0.39,-0.095,0.0387
4378.75,11.6,11.8,14.3,-0.019,0.197,0.111
4379.0,12.0,11.0,15.6,-0.28,-0.071,0.114
4379.25,13.0,11.4,16.2,-0.32,-0.088,0.188
4379.5,11.5,11.0,16.3,-0.49,-0.22,0.356
4379.75,11.6,11.1,16.7,-0.43,-0.11,0.32
4380.0,11.1,9.28,14.6,-0.42,-0.19,0.176
4380.25,9.84,8.68,12.1,-0.41,-0.035,0.158
4380.5,10.2,9.08,13.6,-0.33,-0.099,-0.037
4380.75,10.6,9.04,14.7,-0.37,-0.079,0.114
4381.0,10.7,9.31,11.9,-0.36,0.333,0.14
4381.25,11.7,10.9,13.1,-0.3,0.284,0.0602
4381.5,11.6,10.6,15.8,-0.28,0.365,0.169
4381.75,12.2,11.6,18.3,-0.3,0.251,-0.01
4382.0,11.9,10.7,19.3,-0.43,0.404,0.0452
4382.25,13.6,11.8,20.0,-0.6,0.334,0.0072
4382.5,14.2,12.1,20.1,-0.58,0.408,-0.13
4382.75,14.5,12.4,20.9,-0.6,0.355,-0.2
4383.0,15.1,12.4,21.6,-0.56,0.424,-0.15
