Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,26.1,18.4,18.0,1.93,3.31,2.5
4344.25,25.3,20.8,17.7,1.76,4.02,2.12
4344.5,26.0,18.8,17.6,1.65,3.57,1.95
4344.75,25.2,21.7,20.0,1.53,4.26,2.0
4345.0,24.8,18.7,18.6,1.58,3.96,2.8
4345.25,24.8,21.1,17.7,1.44,5.2,2.5
4345.5,26.1,20.1,18.8,1.8,5.82,2.49
4345.75,25.8,21.1,18.4,2.24,5.01,1.76
4346.0,26.0,19.5,19.0,2.32,4.75,2.15
4346.25,25.2,20.6,18.3,1.95,4.8,1.61
4346.5,25.0,19.9,19.2,1.71,4.75,2.25
4346.75,25.1,19.8,18.0,1.59,4.4,2.05
4347.0,24.7,20.1,17.1,1.95,4.98,1.56
4347.25,25.2,21.0,19.0,2.21,5.39,1.78
4347.5,26.2,20.8,18.9,1.87,5.0,1.91
4347.75,25.0,19.6,18.6,1.6,4.94,2.19
4348.0,24.5,20.4,19.3,1.74,4.61,2.74
4348.25,25.6,19.2,17.8,1.89,4.31,2.69
4348.5,26.1,20.5,17.0,1.6,4.55,1.84
4348.75,24.1,20.5,17.7,1.84,5.71,2.01
4349.0,25.5,21.3,17.6,1.8,5.51,2.48
4349.25,25.9,19.0,16.8,1.81,3.97,1.9
4349.5,25.0,19.5,16.3,1.78,3.97,1.41
4349.75,24.3,19.3,17.3,1.85,4.15,2.41
4350.0,24.7,20.2,17.5,1.23,5.08,2.09
4350.25,23.6,19.7,17.8,1.52,4.88,2.17
4350.5,23.2,20.9,17.8,1.78,5.62,2.04
4350.75,27.3,23.2,22.5,1.77,4.79,1.56
4351.0,31.7,32.3,27.6,2.7,4.86,2.72
4351.25,32.5,32.9,26.9,2.64,4.22,2.42
4351.5,34.0,34.2,27.1,1.37,3.2,1.47
4351.75,36.6,33.3,31.0,1.19,3.56,1.13
4352.0,40.3,36.1,37.6,3.11,5.11,2.07
4352.25,45.9,45.0,41.4,3.68,6.3,3.41
4352.5,48.7,47.2,39.7,2.88,5.93,3.11
4352.75,51.2,50.1,43.3,3.39,5.51,2.58
4353.0,52.6,52.2,47.1,3.79,4.89,3.12
4353.25,58.2,60.6,53.1,4.26,6.53,3.71
4353.5,59.5,59.9,53.3,2.38,5.06,1.34
4353.75,64.1,64.9,60.0,3.25,5.73,1.51
4354.0,69.4,62.9,61.1,4.35,6.35,1.57
4354.25,71.8,68.0,58.7,3.67,6.52,1.26
4354.5,82.7,65.3,58.3,3.28,6.47,1.96
4354.75,83.4,68.7,59.4,4.47,7.94,2.48
4355.0,82.4,68.3,57.2,4.14,7.31,1.28
4355.25,81.9,59.5,58.4,4.92,5.71,2.13
4355.5,78.2,56.2,58.2,3.63,5.45,1.03
4355.75,77.5,60.5,65.1,3.81,6.33,2.15
4356.0,77.8,53.5,67.2,3.84,5.0,1.8
4356.25,80.1,49.6,65.0,4.19,4.09,1.34
4356.5,79.8,51.7,65.6,3.7,4.63,1.2
4356.75,79.2,50.5,48.4,4.66,4.89,0.556
4357.0,77.5,55.0,46.1,4.91,5.4,0.189
4357.25,78.4,54.0,46.6,5.07,5.5,1.01
4357.5,76.3,59.9,49.3,4.64,6.39,0.946
4357.75,77.5,62.5,53.2,5.56,7.66,2.54
4358.0,78.0,64.6,52.0,5.3,6.82,2.97
4358.25,77.6,64.6,55.2,4.85,6.79,1.99
4358.5,77.0,62.8,56.0,4.15,5.52,1.39
4358.75,76.5,62.2,58.7,3.8,5.44,1.37
4359.0,74.9,65.6,56.4,4.36,6.39,1.19
4359.25,72.2,63.5,55.5,3.47,7.12,0.285
4359.5,69.4,60.4,51.4,3.08,6.92,-0.26
4359.75,67.1,58.9,50.4,4.21,5.71,1.17
4360.0,62.1,57.3,48.2,3.51,5.71,0.206
4360.25,53.9,54.9,42.5,2.01,6.19,-0.86
4360.5,46.2,53.4,41.5,0.815,6.21,0.83
4360.75,42.0,46.9,38.4,0.648,5.26,0.517
4361.0,36.3,39.9,31.2,1.39,5.0,-0.42
4361.25,30.5,38.0,27.5,0.763,5.66,0.393
4361.5,31.4,38.6,25.0,0.801,5.47,0.505
4361.75,31.3,31.6,20.6,1.95,4.52,1.09
4362.0,29.4,29.7,21.8,2.25,5.16,1.83
4362.25,29.4,26.5,21.6,2.24,4.57,2.02
4362.5,28.6,24.9,18.7,1.79,3.94,0.388
4362.75,31.0,26.2,20.0,2.8,4.37,1.5
4363.0,28.5,25.9,20.0,2.4,5.16,2.33
4363.25,29.8,27.6,20.5,2.64,5.97,1.96
4363.5,29.0,25.9,20.8,1.77,5.35,2.03
4363.75,29.1,26.6,20.6,1.92,5.85,2.42
4364.0,29.4,25.0,21.0,2.37,4.77,2.34
4364.25,27.2,25.1,17.3,1.82,4.8,1.46
4364.5,27.4,24.0,17.6,2.12,5.1,1.63
4364.75,25.8,24.3,16.3,1.97,5.54,1.66
4365.0,25.6,23.5,15.2,1.78,5.57,1.07
4365.25,25.3,25.0,15.6,1.8,5.71,1.36
4365.5,23.3,20.8,15.8,1.39,4.36,1.46
4365.75,23.8,19.1,15.9,1.27,3.64,1.35
4366.0,23.4,19.6,15.7,1.08,4.0,1.17
4366.25,23.7,20.3,15.7,1.1,4.04,2.22
4366.5,23.4,19.1,14.5,0.954,3.98,1.54
4366.75,23.2,20.3,14.9,1.31,4.9,1.23
4367.0,23.1,19.7,15.4,1.47,4.71,2.0
4367.25,23.3,17.9,15.3,1.71,3.66,1.29
4367.5,22.8,18.4,14.9,1.68,3.41,1.2
4367.75,22.8,17.9,14.8,1.71,3.43,1.68
4368.0,22.2,19.2,14.6,1.85,4.76,1.69
4368.25,23.8,18.8,15.3,1.37,4.0,0.877
4368.5,22.9,21.3,15.5,1.38,5.21,1.32
4368.75,22.7,18.9,15.0,1.57,4.93,1.53
4369.0,22.9,18.3,14.9,1.38,3.66,1.58
4369.25,22.9,18.1,14.4,1.22,3.62,1.39
4369.5,22.8,18.4,13.4,1.38,3.93,0.621
4369.75,22.8,17.5,15.2,0.895,3.54,0.986
4370.0,23.1,18.1,14.9,1.08,3.8,1.01
4370.25,22.0,19.0,14.3,0.927,4.57,1.29
4370.5,22.3,20.8,15.0,1.54,5.21,1.48
4370.75,23.3,19.7,14.6,1.34,4.63,1.53
4371.0,23.1,18.2,15.1,1.51,4.11,1.66
4371.25,22.5,18.0,14.7,1.5,4.01,1.21
4371.5,23.0,17.6,15.3,1.85,4.33,1.42
4371.75,22.8,18.8,14.6,1.57,3.93,0.948
4372.0,23.8,17.7,13.8,1.61,3.81,1.08
4372.25,22.1,20.1,14.3,1.26,5.75,0.476
4372.5,23.0,18.5,15.1,1.54,4.81,1.16
4372.75,23.0,20.2,14.6,1.13,3.93,1.16
4373.0,22.8,17.8,14.7,1.59,3.82,1.06
4373.25,21.8,18.7,13.8,1.43,3.76,0.865
4373.5,22.9,17.6,14.8,1.74,3.82,1.37
4373.75,23.0,19.6,15.3,1.47,4.14,1.31
4374.0,20.6,18.0,13.4,1.54,4.72,0.585
4374.25,21.0,18.7,13.2,1.1,4.49,0.99
4374.5,20.8,17.2,15.1,1.07,3.31,0.809
4374.75,24.3,21.9,21.8,0.899,3.07,0.908
4375.0,26.0,32.8,25.2,1.01,4.17,0.99
4375.25,30.0,36.8,32.7,-0.052,4.27,2.61
4375.5,32.9,35.3,38.1,-0.51,3.88,2.42
4375.75,38.0,38.3,40.2,1.78,5.62,2.71
4376.0,49.2,45.9,49.6,3.13,6.67,4.31
4376.25,51.6,52.7,57.8,3.52,6.64,5.38
4376.5,53.0,53.3,62.2,3.65,5.26,4.13
4376.75,55.4,56.5,67.0,5.47,5.31,3.74
4377.0,56.4,61.1,66.5,4.62,6.36,2.41
4377.25,54.8,61.4,65.8,4.35,6.31,2.4
4377.5,56.0,69.6,63.5,5.57,7.67,3.7
4377.75,63.6,73.0,65.4,6.53,8.73,4.65
4378.0,67.8,74.9,67.1,7.12,9.12,4.95
4378.25,73.8,76.4,70.8,7.57,8.89,4.9
4378.5,72.8,76.9,65.9,5.66,7.83,3.35
4378.75,68.9,73.3,64.0,3.5,7.65,2.42
4379.0,71.6,72.5,59.6,2.46,7.03,0.952
4379.25,70.0,69.1,62.6,1.86,6.36,1.33
4379.5,69.4,69.9,61.0,1.66,7.1,2.01
4379.75,70.8,71.2,63.6,1.71,7.61,2.86
4380.0,66.4,67.3,61.4,1.29,5.77,1.8
4380.25,68.2,70.6,59.3,2.21,6.41,2.14
4380.5,67.7,68.7,61.6,2.42,7.26,2.97
4380.75,70.9,65.0,61.4,2.49,6.83,2.71
4381.0,71.9,64.3,58.2,3.51,6.73,2.45
4381.25,72.2,70.9,59.5,3.26,7.56,3.14
4381.5,80.1,75.9,67.0,6.01,8.69,4.75
4381.75,77.0,79.7,70.4,5.98,9.68,5.67
4382.0,80.4,81.8,69.3,7.54,9.46,4.83
4382.25,80.1,81.7,67.3,7.75,9.16,4.19
4382.5,76.8,78.9,68.9,6.87,7.61,3.74
4382.75,75.1,75.9,64.5,6.76,6.97,2.64
4383.0,74.3,75.1,68.9,4.84,7.59,4.34
4383.25,73.7,75.5,68.1,4.5,7.89,4.12
4383.5,69.3,74.1,63.8,3.58,8.1,2.97
4383.75,67.2,64.1,63.2,3.26,6.32,3.34
4384.0,68.6,60.5,62.4,2.65,5.42,2.47
4384.25,66.4,58.1,59.0,3.2,5.56,2.44
4384.5,57.9,61.0,50.3,2.36,6.31,2.07
4384.75,53.5,58.8,45.5,1.81,6.58,1.02
4385.0,47.6,54.2,38.7,1.69,6.71,1.48
4385.25,39.2,52.3,33.3,1.63,7.56,1.45
4385.5,36.2,45.7,32.9,1.06,5.89,0.664
4385.75,35.3,43.5,28.1,0.456,5.66,1.25
4386.0,33.7,39.0,30.9,1.62,6.51,2.87
4386.25,34.6,36.7,32.8,2.82,6.07,3.62
4386.5,33.8,34.8,31.7,2.95,6.58,3.09
4386.75,32.6,35.9,30.4,2.39,7.59,3.37
4387.0,29.5,34.6,26.5,1.46,7.46,2.33
4387.25,26.5,32.3,17.6,1.53,6.27,0.264
4387.5,25.4,31.8,17.3,1.76,5.65,1.43
4387.75,26.7,30.1,17.1,1.44,5.18,0.881
4388.0,26.4,30.7,16.4,1.25,5.42,0.933
4388.25,25.7,24.0,15.9,0.797,4.28,1.27
4388.5,26.7,25.8,15.7,0.649,5.63,1.75
4388.75,26.1,24.5,16.4,0.654,6.11,1.47
4389.0,25.9,25.2,16.5,1.51,5.58,1.45
4389.25,24.4,20.7,15.6,1.65,4.2,0.822
4389.5,24.5,20.7,16.2,1.29,4.14,1.11
4389.75,25.0,18.7,15.9,1.73,3.31,1.1
4390.0,25.5,19.4,15.8,1.94,3.31,1.2
4390.25,25.1,19.4,16.1,2.11,3.81,1.2
4390.5,25.3,22.9,16.0,2.22,5.63,1.86
4390.75,25.5,19.8,15.6,2.43,4.68,1.5
4391.0,24.5,20.3,15.6,2.1,4.5,0.993
4391.25,23.7,19.0,15.4,1.45,3.65,0.997
4391.5,23.0,19.4,15.6,1.56,3.77,1.32
4391.75,23.5,19.4,15.5,0.787,3.59,0.329
4392.0,23.8,19.4,15.4,0.798,3.44,0.995
4392.25,24.1,20.4,15.3,1.37,4.68,0.942
4392.5,23.7,20.9,15.1,1.43,4.67,0.493
4392.75,23.4,21.2,14.9,1.21,3.45,0.461
4393.0,24.7,20.1,15.6,1.35,3.55,1.25
4393.25,25.9,20.7,15.0,1.17,4.29,0.532
4393.5,25.1,20.0,17.0,1.2,4.12,0.801
4393.75,26.5,20.4,15.4,1.45,4.43,0.884
4394.0,26.9,21.4,15.6,1.68,6.24,1.51
4394.25,26.3,21.5,16.2,1.76,5.92,0.919
4394.5,26.7,19.5,15.0,2.03,3.99,0.346
4394.75,26.7,19.5,15.5,1.4,3.61,1.32
4395.0,26.8,20.5,16.0,1.38,3.98,1.34
4395.25,26.0,20.8,14.5,1.26,3.93,0.306
4395.5,24.4,21.2,16.5,1.43,4.84,1.71
4395.75,23.7,19.4,18.2,1.19,4.8,2.09
4396.0,24.4,21.3,15.6,2.12,4.96,0.827
