Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,1.67,0.491,1.13,0.654,0.106,0.02
4344.25,1.7,0.564,1.18,0.692,0.184,0.0695
4344.5,1.69,1.11,1.16,0.691,0.291,0.0361
4344.75,1.63,1.44,1.02,0.622,0.253,-0.1
4345.0,1.69,0.643,1.02,0.682,0.25,-0.1
4345.25,1.68,0.617,1.02,0.671,0.249,-0.1
4345.5,1.66,0.619,1.02,0.647,0.244,-0.1
4345.75,1.83,0.61,1.02,0.879,0.24,-0.1
4346.0,1.73,0.925,1.02,0.792,0.174,-0.1
4346.25,1.72,1.3,1.03,0.738,0.107,-0.1
4346.5,1.71,0.569,1.2,0.698,0.118,0.0787
4346.75,1.62,0.501,1.16,0.62,0.157,0.0516
4347.0,1.62,0.482,1.03,0.624,0.132,-0.1
4347.25,1.54,0.474,1.03,0.542,0.12,-0.1
4347.5,1.7,1.02,1.03,0.691,0.14,-0.1
4347.75,1.64,1.22,1.03,0.632,0.133,-0.1
4348.0,1.7,0.661,1.03,0.683,0.314,-0.1
4348.25,1.76,0.731,1.03,0.76,0.407,-0.1
4348.5,1.75,0.723,1.03,0.801,0.409,-0.094
4348.75,1.8,0.553,1.14,0.866,0.215,0.0014
4349.0,1.7,1.25,1.04,0.681,0.112,-0.085
4349.25,1.65,0.972,1.02,0.636,0.152,-0.1
4349.5,1.7,0.472,1.03,0.686,0.12,-0.1
4349.75,1.61,0.472,1.14,0.608,0.12,0.0233
4350.0,1.69,0.525,1.1,0.683,0.166,-0.012
4350.25,1.63,0.657,1.02,0.624,0.116,-0.1
4350.5,1.67,1.29,1.02,0.657,0.1,-0.1
4350.75,1.66,0.801,1.04,0.646,0.151,-0.083
4351.0,3.86,3.15,2.85,0.706,0.0955,0.147
4351.25,7.25,3.38,14.3,0.548,0.109,0.811
4351.5,7.7,4.17,15.0,0.33,0.249,0.996
4351.75,9.69,8.22,17.1,-0.11,-0.45,0.977
4352.0,12.4,11.4,18.0,-0.39,-0.1,1.09
4352.25,16.6,12.2,18.9,0.0754,0.214,1.34
4352.5,16.5,11.7,20.0,0.11,0.119,1.1
4352.75,15.5,13.6,18.6,0.138,-0.082,0.883
4353.0,17.0,18.1,18.9,1.38,1.19,1.58
4353.25,23.0,21.7,22.6,3.84,3.19,4.39
4353.5,24.0,23.8,24.2,3.99,3.14,4.17
4353.75,23.6,21.8,27.2,3.86,2.49,4.52
4354.0,22.7,19.2,23.4,3.42,2.57,4.03
4354.25,18.3,14.1,17.9,0.833,0.404,1.64
4354.5,16.7,15.4,16.8,0.268,0.144,1.11
4354.75,16.7,15.4,16.3,0.6,0.493,1.11
4355.0,15.3,14.3,18.6,0.665,0.205,1.38
4355.25,14.3,12.3,21.5,0.193,0.0445,1.15
4355.5,13.9,12.2,16.4,0.308,0.0927,1.21
4355.75,14.1,11.2,16.9,0.424,0.105,1.09
4356.0,13.6,11.6,13.2,0.489,-0.19,0.601
4356.25,13.7,14.1,15.3,0.632,0.34,0.87
4356.5,14.2,17.1,17.6,0.428,0.387,1.1
4356.75,14.1,15.5,18.4,0.718,0.298,1.41
4357.0,15.1,15.7,16.2,1.23,0.698,1.46
4357.25,17.0,15.4,15.9,0.948,0.8,1.23
4357.5,15.0,16.3,14.1,0.585,0.247,0.947
4357.75,14.7,15.8,12.8,0.546,0.341,0.442
4358.0,14.3,15.7,12.7,0.89,0.498,0.624
4358.25,14.0,16.7,13.0,0.486,0.325,0.288
4358.5,16.0,16.1,12.8,0.662,0.0904,0.347
4358.75,15.6,14.5,12.9,0.573,0.0589,0.295
4359.0,15.9,14.9,13.4,0.948,0.399,0.734
4359.25,14.6,14.0,12.5,0.523,0.088,0.423
4359.5,13.3,13.5,20.3,0.224,0.193,0.957
4359.75,8.44,13.7,14.2,-0.069,0.122,0.0176
4360.0,8.7,12.9,11.5,0.0036,0.0412,-0.23
4360.25,8.35,11.5,8.94,-0.0039,-0.021,-0.26
4360.5,7.87,10.5,8.02,-0.03,0.0431,-0.11
4360.75,6.62,9.31,4.12,-0.12,0.0161,-0.41
4361.0,5.12,5.05,2.13,0.0374,-0.38,-0.23
4361.25,3.45,3.98,1.18,-0.0096,0.18,0.102
4361.5,4.54,4.31,2.9,0.239,0.09,0.181
4361.75,6.02,4.5,2.69,0.0832,0.0985,0.13
4362.0,6.5,4.23,2.93,0.582,0.0548,0.121
4362.25,6.27,4.02,2.8,0.74,0.0768,0.0805
4362.5,4.61,4.17,2.39,0.643,0.155,0.00233
4362.75,2.99,2.89,1.23,0.663,0.154,-0.16
4363.0,2.2,1.61,0.636,0.719,0.17,-0.28
4363.25,1.81,1.24,0.832,0.662,0.259,-0.07
4363.5,1.72,0.92,0.749,0.686,0.29,-0.16
4363.75,1.75,0.837,0.641,0.729,0.189,-0.28
4364.0,1.77,0.75,0.64,0.747,0.109,-0.28
4364.25,1.73,0.69,0.642,0.689,0.0345,-0.29
4364.5,1.68,1.45,0.641,0.643,0.056,-0.29
4364.75,1.75,1.19,0.642,0.711,0.0518,-0.29
4365.0,1.71,0.69,0.641,0.665,0.04,-0.29
4365.25,1.68,0.718,0.685,0.614,0.0798,-0.25
4365.5,1.66,0.696,0.863,0.624,0.0481,-0.032
4365.75,1.55,0.742,0.666,0.506,0.0907,-0.26
4366.0,1.83,1.61,0.643,0.812,0.226,-0.29
4366.25,1.81,1.37,0.641,0.82,0.244,-0.29
4366.5,1.84,0.922,0.644,0.853,0.3,-0.29
4366.75,1.72,0.879,0.646,0.664,0.258,-0.29
4367.0,1.68,0.696,0.646,0.616,0.0446,-0.29
4367.25,1.72,0.691,0.644,0.66,0.0342,-0.29
4367.5,1.66,1.44,0.71,0.607,0.0717,-0.23
4367.75,1.67,1.22,0.759,0.614,0.0336,-0.17
4368.0,1.72,0.693,0.758,0.664,0.04,-0.15
4368.25,1.66,0.728,0.648,0.599,0.0926,-0.28
4368.5,1.66,0.692,0.646,0.603,0.0298,-0.29
4368.75,1.81,0.798,0.647,0.786,0.03,-0.29
4369.0,1.74,1.61,0.746,0.75,0.146,-0.16
4369.25,1.8,1.18,0.705,0.801,0.176,-0.22
4369.5,1.66,0.854,0.648,0.605,0.225,-0.29
4369.75,1.64,0.977,0.731,0.588,0.309,-0.21
4370.0,1.69,0.96,0.694,0.631,0.157,-0.24
4370.25,1.54,1.09,0.645,0.488,0.196,-0.29
4370.5,1.54,1.66,0.68,0.49,0.22,-0.25
4370.75,1.73,1.07,0.757,0.667,0.179,-0.15
4371.0,1.72,0.799,0.669,0.639,0.177,-0.26
4371.25,1.7,0.727,0.648,0.638,0.0885,-0.29
4371.5,1.66,0.69,0.648,0.617,0.04,-0.29
4371.75,1.83,0.976,0.646,0.823,0.037,-0.29
4372.0,1.77,1.55,0.752,0.782,0.0834,-0.19
4372.25,1.7,0.87,0.666,0.672,0.0398,-0.27
4372.5,1.7,0.69,0.645,0.636,0.04,-0.29
4372.75,1.62,0.725,0.644,0.561,0.088,-0.29
4373.0,1.69,0.767,0.644,0.623,0.109,-0.29
4373.25,1.62,1.23,0.643,0.566,0.161,-0.29
4373.5,1.68,1.64,0.646,0.621,0.181,-0.29
4373.75,1.71,0.807,0.666,0.593,0.0485,-0.27
4374.0,1.72,0.69,0.765,0.568,0.0392,-0.13
4374.25,1.71,0.706,0.798,0.564,0.0573,-0.12
4374.5,1.66,0.782,0.657,0.626,0.144,-0.26
4374.75,1.95,1.59,0.712,0.771,0.124,-0.28
4375.0,6.78,5.52,5.12,0.905,0.114,-0.19
4375.25,8.93,4.97,10.4,0.543,0.136,0.185
4375.5,9.32,5.48,12.5,0.182,0.00175,0.269
4375.75,12.9,8.5,14.3,0.049,-0.0069,0.635
4376.0,13.9,8.59,14.1,-0.049,-0.093,0.477
4376.25,15.7,13.6,17.6,0.001,0.493,0.736
4376.5,15.0,13.6,15.5,-0.1,0.401,0.641
4376.75,13.6,12.9,15.2,-0.12,0.513,0.345
4377.0,14.6,13.6,12.6,0.37,0.196,0.0591
4377.25,16.0,16.2,11.9,0.765,1.16,0.648
4377.5,16.2,15.7,15.4,1.0,1.16,1.49
4377.75,15.3,16.6,16.0,0.604,1.54,1.81
4378.0,17.0,16.2,17.3,1.03,1.54,1.93
4378.25,16.4,16.0,19.0,0.891,1.41,1.77
4378.5,15.5,15.5,18.0,0.35,0.82,1.57
4378.75,15.3,14.6,18.4,0.0177,0.452,1.0
4379.0,15.1,17.5,19.7,0.533,1.01,1.63
4379.25,16.7,19.7,17.4,0.683,1.11,1.37
4379.5,14.9,16.9,17.1,0.051,0.806,1.13
4379.75,13.3,16.4,13.0,-0.14,0.713,0.395
4380.0,12.3,15.3,12.5,0.351,1.32,0.283
4380.25,11.4,12.8,10.4,0.308,1.64,0.549
4380.5,11.2,13.0,10.4,0.206,1.47,0.638
4380.75,11.6,13.6,9.23,0.283,1.41,0.591
4381.0,12.3,15.5,8.12,0.588,0.811,0.0542
4381.25,14.4,15.4,9.36,0.715,0.957,0.214
4381.5,14.0,15.1,10.0,0.454,0.202,-0.32
4381.75,16.2,14.4,10.2,0.462,0.0213,-0.35
4382.0,14.5,13.9,10.5,0.434,0.0704,-0.056
4382.25,15.8,15.6,10.3,1.09,0.651,0.341
4382.5,17.4,16.6,11.8,1.28,0.751,0.565
4382.75,17.4,14.4,11.6,0.814,0.508,0.117
4383.0,16.4,11.9,11.0,0.7,0.435,0.149
4383.25,16.8,13.2,11.8,0.699,-0.19,-0.26
4383.5,15.0,16.0,12.3,0.436,-0.24,-0.4
4383.75,14.3,15.2,14.0,0.23,-0.34,-0.25
4384.0,12.8,17.6,11.5,0.508,0.052,0.0257
4384.25,11.7,17.4,10.8,0.585,0.41,0.737
4384.5,10.2,16.2,8.61,0.527,0.315,0.546
4384.75,9.71,12.7,6.69,0.299,-0.084,-0.32
4385.0,7.48,6.18,3.8,0.278,-0.17,-0.12
4385.25,5.87,3.95,2.3,0.412,0.0715,-0.14
4385.5,5.85,3.42,2.28,0.0408,-0.0069,-0.15
4385.75,6.32,2.87,2.69,-0.059,-0.061,-0.0077
4386.0,5.83,2.43,1.48,0.366,-0.092,-0.18
4386.25,4.95,2.6,1.14,0.408,-0.17,-0.15
4386.5,5.24,2.67,1.07,0.387,-0.048,-0.13
4386.75,2.83,1.39,1.14,0.631,0.159,0.00339
4387.0,1.96,1.63,0.983,0.677,0.159,-0.11
4387.25,1.77,1.03,0.78,0.813,0.139,-0.14
4387.5,1.74,0.853,0.67,0.79,0.131,-0.28
4387.75,1.81,0.797,0.669,0.88,0.108,-0.28
4388.0,1.81,0.839,0.668,0.877,0.245,-0.28
4388.25,1.65,0.8,0.665,0.677,0.192,-0.28
4388.5,1.61,1.56,0.667,0.607,0.191,-0.28
4388.75,1.48,1.38,0.742,0.488,0.24,-0.21
4389.0,1.49,0.791,0.727,0.494,0.179,-0.22
4389.25,1.78,0.801,0.67,0.756,0.184,-0.28
4389.5,1.68,0.8,0.777,0.68,0.192,-0.14
4389.75,1.63,0.681,0.695,0.626,0.06,-0.24
4390.0,1.8,1.12,0.668,0.809,0.0623,-0.28
4390.25,1.75,1.54,0.669,0.805,0.105,-0.28
4390.5,1.78,0.811,0.668,0.842,0.0642,-0.28
4390.75,1.69,0.686,0.692,0.714,0.0678,-0.26
4391.0,1.6,0.814,0.78,0.604,0.217,-0.17
4391.25,1.69,0.801,0.676,0.693,0.2,-0.27
4391.5,1.6,0.95,0.67,0.591,0.203,-0.28
4391.75,1.66,1.61,0.672,0.647,0.203,-0.28
4392.0,1.64,1.11,0.764,0.637,0.164,-0.17
4392.25,1.61,0.8,0.716,0.597,0.178,-0.22
4392.5,1.69,0.841,0.667,0.68,0.219,-0.28
4392.75,1.69,0.862,0.668,0.727,0.06,-0.28
4393.0,1.77,0.877,0.711,0.815,0.154,-0.24
4393.25,1.64,1.66,0.774,0.691,0.212,-0.17
4393.5,1.47,1.23,0.666,0.476,0.176,-0.28
4393.75,1.61,0.808,0.67,0.613,0.181,-0.28
4394.0,1.68,0.799,0.679,0.66,0.18,-0.27
4394.25,1.63,0.816,0.806,0.615,0.2,-0.1
4394.5,1.62,0.81,0.682,0.621,0.199,-0.26
4394.75,1.67,1.62,0.749,0.658,0.243,-0.18
4395.0,1.59,1.18,0.737,0.589,0.062,-0.2
4395.25,1.67,0.696,0.691,0.66,0.0621,-0.26
4395.5,1.72,0.728,0.783,0.77,0.108,-0.17
4395.75,1.77,0.697,0.677,0.824,0.0611,-0.27
4396.0,1.68,0.698,0.67,0.726,0.0616,-0.28
4396.25,1.64,1.52,0.668,0.634,0.0947,-0.28
4396.5,1.63,1.23,0.67,0.619,0.0693,-0.28
4396.75,1.62,0.7,0.672,0.619,0.0607,-0.28
4397.0,1.65,0.716,0.671,0.643,0.085,-0.28
4397.25,1.58,0.742,0.669,0.589,0.114,-0.28
4397.5,1.66,0.818,0.748,0.646,0.199,-0.22
4397.75,1.57,1.42,0.891,0.577,0.202,-0.03
4398.0,1.53,1.45,0.683,0.531,0.221,-0.26
4398.25,1.53,0.727,0.669,0.566,0.0967,-0.28
4398.5,1.77,0.811,0.666,0.822,0.172,-0.28
4398.75,2.33,1.27,0.657,0.698,0.0995,-0.28
4399.0,2.93,2.71,2.49,0.492,-0.034,-0.26
4399.25,4.9,5.01,6.26,0.241,-0.25,-0.18
4399.5,8.79,7.4,5.75,0.337,0.619,0.112
4399.75,6.55,7.05,7.02,-0.12,0.407,0.287
