Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,12.5,4.48,9.2,-0.41,0.202,4.06
4344.25,11.5,4.47,9.16,-0.79,0.128,4.6
4344.5,11.2,4.27,7.79,-0.64,-0.04,3.67
4344.75,11.0,4.62,7.38,-0.27,0.405,3.75
4345.0,13.1,3.75,8.49,-0.2,-0.27,4.19
4345.25,11.6,4.36,8.21,-0.039,0.0242,3.85
4345.5,11.4,4.7,7.83,-0.16,0.634,3.8
4345.75,12.2,3.98,7.71,-0.097,0.0345,3.38
4346.0,11.8,4.16,7.8,-0.57,-0.2,3.42
4346.25,12.2,3.69,7.98,-0.033,-0.055,3.99
4346.5,12.1,4.39,7.89,-0.41,0.643,3.24
4346.75,12.2,3.93,7.84,-0.3,-0.073,2.93
4347.0,11.2,3.98,7.27,-0.23,0.244,3.33
4347.25,11.6,3.84,7.42,-0.38,0.102,2.85
4347.5,11.9,4.04,7.46,-0.59,0.177,3.04
4347.75,11.9,4.2,7.63,-0.069,0.353,3.36
4348.0,11.7,3.96,8.27,-0.32,0.146,4.03
4348.25,12.1,3.82,7.74,-0.34,-0.19,3.36
4348.5,12.3,4.06,7.02,-0.34,0.0707,3.28
4348.75,12.8,4.22,7.62,-0.17,-0.21,3.41
4349.0,11.6,3.97,7.34,-0.049,0.242,3.27
4349.25,11.7,3.85,8.46,-0.38,-0.033,3.36
4349.5,12.1,3.54,8.06,-0.38,-0.15,3.79
4349.75,12.6,3.44,8.11,-0.19,-0.47,3.64
4350.0,12.9,4.12,11.3,-0.46,0.323,3.49
4350.25,12.3,5.23,11.3,-0.3,-0.19,3.75
4350.5,11.2,5.51,10.5,-1.0,-0.16,3.68
4350.75,16.7,6.37,13.1,-0.58,-0.64,3.77
4351.0,19.1,9.74,13.1,-0.56,-0.57,3.28
4351.25,21.5,12.4,15.4,-0.63,-0.6,3.03
4351.5,22.8,12.0,20.6,-0.7,-0.61,2.72
4351.75,20.4,12.3,24.6,-0.77,-0.48,3.19
4352.0,22.8,14.0,23.9,-1.2,-1.0,3.26
4352.25,28.7,17.1,28.3,-1.1,-0.83,3.45
4352.5,33.6,15.8,31.1,0.286,-1.5,3.83
4352.75,35.9,16.2,31.7,0.883,-1.6,4.33
4353.0,37.8,17.6,30.5,1.18,-1.8,3.96
4353.25,38.6,16.7,29.6,0.905,-1.6,3.59
4353.5,37.0,23.3,32.0,0.789,-1.4,4.03
4353.75,35.0,24.3,29.7,0.506,-0.95,3.87
4354.0,34.5,24.9,29.4,0.437,-0.89,3.98
4354.25,32.9,23.9,31.2,0.634,-1.1,3.74
4354.5,27.4,23.0,28.5,0.514,-1.2,3.53
4354.75,30.8,26.5,29.1,1.07,-0.7,3.41
4355.0,33.8,25.2,29.0,1.55,-0.32,4.23
4355.25,32.4,26.9,28.5,0.752,-0.73,3.83
4355.5,26.5,25.5,27.1,0.653,-0.17,3.26
4355.75,29.1,30.1,25.5,1.25,0.561,3.79
4356.0,35.0,32.4,25.8,1.41,0.92,4.22
4356.25,32.8,31.2,23.2,1.26,0.591,3.73
4356.5,32.3,30.5,22.6,1.2,0.631,3.64
4356.75,30.8,30.5,24.4,0.844,-0.15,3.61
4357.0,33.2,29.3,27.1,1.1,-0.18,3.7
4357.25,32.1,31.3,31.2,1.46,0.33,3.87
4357.5,34.7,35.7,29.6,1.2,0.271,3.66
4357.75,33.6,34.2,33.8,1.35,0.216,3.62
4358.0,35.5,33.2,35.9,1.32,0.0644,3.64
4358.25,35.3,34.9,39.5,1.43,0.593,3.72
4358.5,34.6,37.9,39.2,1.47,-0.028,3.7
4358.75,34.7,33.6,39.2,0.891,-0.25,3.33
4359.0,35.7,35.3,40.4,0.826,-0.3,4.02
4359.25,34.7,34.9,37.4,0.178,-0.11,3.74
4359.5,36.2,34.8,35.0,0.204,-0.3,3.59
4359.75,36.6,32.4,32.6,0.259,-0.71,3.07
4360.0,35.5,33.2,29.2,0.255,-0.31,2.69
4360.25,32.0,32.5,29.3,0.692,0.567,3.01
4360.5,31.6,32.3,24.8,0.192,0.394,2.62
4360.75,28.9,30.7,24.0,-0.2,1.22,2.79
4361.0,29.0,26.1,21.3,-0.67,1.48,3.03
4361.25,25.9,22.0,20.6,-0.85,1.37,3.16
4361.5,25.8,19.7,20.4,-0.49,1.14,3.65
4361.75,20.6,18.8,19.5,-0.07,1.04,3.82
4362.0,20.5,18.0,18.1,0.171,0.676,3.92
4362.25,17.0,18.1,17.5,-0.022,0.38,3.24
4362.5,17.8,12.3,12.2,-0.11,-0.039,2.95
4362.75,16.6,9.47,12.1,-0.2,-0.024,3.16
4363.0,16.9,9.52,9.64,-0.25,0.711,2.99
4363.25,16.0,9.22,10.4,-0.59,0.469,2.66
4363.5,14.4,8.45,9.0,-0.58,0.185,2.96
4363.75,13.1,8.9,8.16,-0.8,0.184,2.66
4364.0,12.8,8.74,9.42,-0.3,0.388,2.79
4364.25,12.5,4.94,7.19,-0.6,0.751,2.87
4364.5,13.3,5.46,7.4,-0.55,0.243,2.62
4364.75,14.0,5.81,7.74,-0.57,0.655,2.55
4365.0,13.4,4.43,6.96,-0.38,0.187,3.0
4365.25,14.0,4.9,7.42,-0.43,0.361,2.21
4365.5,14.1,4.28,7.25,-0.22,0.493,2.39
4365.75,14.1,4.99,7.48,-0.63,0.391,2.98
4366.0,14.5,4.23,6.92,-0.14,0.781,2.76
4366.25,13.7,4.37,7.91,-0.38,0.677,2.58
4366.5,12.3,4.04,7.37,-0.44,-0.057,2.68
4366.75,12.0,4.39,7.57,-0.35,0.551,3.02
4367.0,12.4,4.36,7.35,-0.48,0.489,2.19
4367.25,12.6,4.17,6.88,-0.5,0.441,2.23
