Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,42.6,32.8,35.0,2.05,0.233,0.203
4344.25,41.7,29.4,35.2,1.59,-0.19,0.942
4344.5,36.2,32.6,35.0,1.45,0.33,0.33
4344.75,31.6,29.6,33.2,1.38,1.01,0.541
4345.0,30.2,21.1,26.5,1.23,1.39,0.32
4345.25,29.8,20.5,24.8,1.39,1.09,0.483
4345.5,27.2,21.8,28.4,1.48,1.28,1.12
4345.75,27.3,21.3,27.5,1.61,1.51,1.73
4346.0,27.4,20.6,21.4,1.61,1.17,1.12
4346.25,27.0,19.9,28.1,1.59,0.955,1.14
4346.5,26.2,17.0,20.9,1.6,1.26,0.512
4346.75,26.1,17.1,19.4,1.58,1.29,0.448
4347.0,26.0,16.9,20.5,1.7,1.27,0.437
4347.25,24.8,16.1,20.5,1.38,0.988,0.554
4347.5,24.5,16.1,21.1,1.27,1.04,0.367
4347.75,24.0,15.9,22.9,1.42,0.876,0.322
4348.0,23.7,15.6,22.3,1.32,0.491,0.0394
4348.25,23.8,15.6,20.7,1.44,0.566,0.22
4348.5,22.6,15.6,19.0,1.32,0.567,0.0936
4348.75,23.3,16.3,19.6,1.6,0.759,0.523
4349.0,23.5,17.7,19.6,1.28,0.542,0.525
4349.25,23.2,17.8,18.9,1.18,0.565,0.507
4349.5,23.4,18.6,19.5,0.953,0.753,0.425
4349.75,23.6,18.7,18.5,0.558,0.856,0.641
4350.0,27.0,18.8,21.4,1.16,0.575,0.464
4350.25,29.8,23.8,18.2,1.44,0.421,0.358
4350.5,28.8,19.9,17.6,1.24,0.629,-0.074
4350.75,23.4,20.2,23.0,0.832,0.537,0.0963
4351.0,23.0,20.9,20.6,0.916,0.576,0.0176
4351.25,23.4,19.9,25.9,0.596,0.84,0.292
4351.5,33.0,20.4,28.1,0.475,0.825,0.492
4351.75,28.9,29.1,29.7,0.844,-0.041,0.508
4352.0,21.4,23.8,29.5,0.923,-0.4,0.681
4352.25,21.8,18.4,27.3,0.935,-0.82,0.348
4352.5,16.8,17.0,26.1,0.964,-0.62,0.11
