Hora_decimal,P fase A,P fase B,P fase C,Q fase A,Q fase B,Q fase C
4344.0,1.7,2.26,6.3,0.222,1.51,2.51
4344.25,1.7,2.18,6.35,0.212,1.39,2.51
4344.5,1.72,2.17,6.44,0.235,1.37,2.62
4344.75,1.71,2.25,6.39,0.213,1.45,2.49
4345.0,1.71,2.23,6.32,0.225,1.46,2.43
4345.25,1.71,2.19,6.41,0.204,1.35,2.57
4345.5,1.72,2.18,6.33,0.226,1.36,2.43
4345.75,3.46,4.09,8.16,1.59,2.91,3.89
4346.0,4.39,4.97,9.07,2.24,3.46,4.46
4346.25,4.45,5.01,9.17,2.23,3.42,4.48
4346.5,1.73,2.19,6.48,0.224,1.41,2.62
4346.75,1.71,2.24,6.4,0.198,1.49,2.46
4347.0,1.72,2.1,6.44,0.217,1.39,2.5
4347.25,1.76,2.11,6.44,0.181,1.42,2.54
4347.5,1.77,2.16,6.37,0.223,1.54,2.42
4347.75,1.79,2.08,6.44,0.319,1.38,2.55
4348.0,1.75,2.08,6.39,0.257,1.38,2.46
4348.25,1.76,2.16,6.44,0.244,1.52,2.52
4348.5,1.7,2.12,6.5,0.173,1.45,2.65
4348.75,1.71,2.09,6.37,0.198,1.39,2.44
4349.0,1.72,2.13,6.43,0.207,1.46,2.54
4349.25,1.71,2.13,6.37,0.194,1.48,2.45
4349.5,1.71,2.08,6.38,0.194,1.39,2.47
4349.75,3.37,3.79,7.9,0.774,1.6,2.89
4350.0,14.4,16.1,17.3,4.13,2.77,4.67
4350.25,11.7,13.6,15.0,5.78,4.66,6.48
4350.5,11.8,13.7,16.4,5.44,5.86,6.78
4350.75,10.3,11.3,14.6,5.39,5.84,6.7
4351.0,10.3,9.28,12.6,3.73,3.73,4.72
4351.25,7.08,6.59,11.5,2.54,3.5,4.55
4351.5,8.02,8.16,10.9,3.64,2.56,4.27
4351.75,5.65,5.48,6.15,2.47,3.49,1.99
4352.0,10.1,9.57,8.53,5.36,3.4,3.44
4352.25,11.9,10.4,10.8,7.17,7.24,5.64
4352.5,13.9,13.9,11.9,8.79,7.27,6.4
4352.75,15.7,14.0,14.1,11.1,10.1,8.61
4353.0,14.8,11.2,14.4,8.61,7.64,6.85
4353.25,14.6,11.1,13.3,9.05,7.11,6.79
4353.5,15.5,11.8,15.1,8.35,7.95,6.74
4353.75,15.8,12.3,13.7,9.28,6.75,6.55
4354.0,13.4,10.0,13.9,7.25,6.95,6.2
4354.25,13.7,10.3,13.6,5.51,4.11,4.26
4354.5,12.5,9.25,12.5,4.75,3.83,3.76
4354.75,7.35,3.79,7.51,1.96,1.68,1.64
