Hora_decimal,P_3f_S,Q_3f_S
0.0,2.851539,14.7466
0.25,2.851539,14.7466
0.5,2.853159,14.75498
0.75,2.85306,14.754470000000001
1.0,2.853114,14.75474
1.25,2.85207,14.74935
1.5,2.852388,14.750990000000002
1.75,2.852925,14.75377
2.0,2.853439,14.75643
2.25,2.853363,14.75603
2.5,2.8537359999999996,14.75797
2.75,2.853942,14.75903
3.0,2.853119,14.75477
3.25,2.853585,14.757180000000002
3.5,2.853373,14.75609
3.75,2.8524789999999998,14.75146
4.0,2.852139,14.7497
4.25,2.851543,14.74662
4.5,2.851596,14.7469
4.75,2.852989,14.754100000000001
5.0,2.855518,14.76717
5.25,2.858139,14.780729999999998
5.5,2.858893,14.78463
5.75,2.861014,14.79561
6.0,2.862759,14.80462
6.25,2.8621600000000003,14.80152
6.5,-35.3962,14.90929
6.75,-52.238200000000006,15.01293
7.0,-69.5424,15.153010000000002
7.25,-94.8937,15.42372
7.5,-120.01209999999999,15.76623
7.75,-145.3789,16.19321
8.0,-170.8349,16.69995
8.25,-204.77,17.495449999999998
8.5,-238.8791,18.43346
8.75,-273.4459,19.5223
9.0,-308.76300000000003,20.79248
9.25,-337.719,21.94178
9.5,-366.5,23.18184
9.75,-395.11600000000004,24.51339
10.0,-423.432,25.92913
10.25,-445.79499999999996,27.113599999999998
10.5,-467.80800000000005,28.339579999999998
10.75,-489.475,29.60099
11.0,-510.934,30.904900000000005
11.25,-531.573,32.208600000000004
11.5,-551.934,33.550399999999996
11.75,-571.928,34.911
12.0,-591.781,36.3136
12.25,-592.7280000000001,36.3856
12.5,-593.256,36.4236
12.75,-593.4770000000001,36.4376
13.0,-593.4929999999999,36.4431
13.25,-570.581,34.8242
13.5,-547.0260000000001,33.228899999999996
13.75,-522.8299999999999,31.657700000000002
14.0,-498.23199999999997,30.129200000000004
14.25,-526.131,31.8619
14.5,-553.5360000000001,33.6598
14.75,-579.975,35.476
15.0,-605.4300000000001,37.3067
15.25,-560.806,34.159
15.5,-514.702,31.1459
15.75,-467.34700000000004,28.313140000000004
16.0,-419.093,25.699379999999998
16.25,-401.06100000000004,24.7881
16.5,-382.275,23.8879
16.75,-362.771,23.00173
17.0,-342.39599999999996,22.11806
17.25,-302.991,20.55612
17.5,-262.8376,19.153560000000002
17.75,-222.1218,17.9271
18.0,-180.88479999999998,16.88066
18.25,-139.2155,16.045070000000003
18.5,-98.62650000000002,15.422889999999999
18.75,-61.253699999999995,15.03708
19.0,-32.0889,14.85074
19.25,2.854734,14.76312
19.5,2.854318,14.76097
19.75,2.852577,14.75197
20.0,2.851073,14.7442
20.25,2.850602,14.74176
20.5,2.850683,14.74218
20.75,2.850641,14.74195
21.0,2.850947,14.74354
21.25,2.851483,14.746310000000001
21.5,2.849777,14.737490000000001
21.75,2.849454,14.73582
22.0,2.849216,14.734589999999999
22.25,2.849822,14.73772
22.5,2.849696,14.73707
22.75,2.850895,14.743269999999999
23.0,2.8509710000000004,14.743660000000002
23.25,2.850321,14.740300000000001
23.5,2.8509089999999997,14.74334
23.75,2.851088,14.74427
24.0,2.8499090000000002,14.73817
24.25,2.8487780000000003,14.73233
24.5,2.8485180000000003,14.73098
24.75,2.849721,14.737210000000001
25.0,2.851251,14.74511
25.25,2.851257,14.74514
25.5,2.8517580000000002,14.74773
25.75,2.851918,14.748560000000001
26.0,2.851308,14.7454
26.25,2.851245,14.745080000000002
26.5,2.851169,14.744689999999999
26.75,2.852352,14.750810000000001
27.0,2.852814,14.75319
27.25,2.853282,14.75561
27.5,2.853436,14.756409999999999
27.75,2.852835,14.7533
28.0,2.852097,14.749489999999998
28.25,2.85138,14.74577
28.5,2.851497,14.746379999999998
28.75,2.852251,14.75029
29.0,2.853479,14.756630000000001
29.25,2.854318,14.76097
29.5,2.8542870000000002,14.76081
29.75,2.857568,14.77778
30.0,2.858476,14.78248
30.25,2.8573440000000003,14.776620000000001
30.5,2.857026,14.77497
30.75,2.856138,14.770389999999999
31.0,-38.7279,14.86446
31.25,-75.7485,15.128319999999999
31.5,-109.8931,15.4991
31.75,-141.8125,15.968660000000002
32.0,-172.8844,16.560100000000002
32.25,-205.18480000000002,17.29779
32.5,-238.1182,18.19455
32.75,-271.51930000000004,19.25056
33.0,-305.74600000000004,20.44793
33.25,-336.19899999999996,21.67029
